0.03090562718071077,-1.5986414919599143,-0.5092249880536642
0.6860250599929962,-2.1003976694991913,-0.43041475934294127
1.407199790979736,-2.3699303359733888,-0.24825675198901398
1.9025291853752861,-2.170743519702839,-0.026700550952838742
2.257248838882753,-1.8202810683438093,0.1831369004061908
2.7366022817755558,-1.6828770883416317,0.35888621732243087
3.260694494522425,-1.7713184449306998,0.10320853260836271
3.521664148998343,-1.881045811939157,-0.9247927601813447
3.5429487452032893,-2.0568437352654607,-2.553593613195148
3.5120482831372466,-2.1026672930346284,-4.317694148503378
3.0038986758861332,-0.6901320858326166,-5.691902105363867
1.4880128629030556,1.719473434192118,-5.957162307995382
-0.02149477592919291,3.504841893992682,-5.98168459526513
-0.49021567127469334,3.4259983179831193,-6.199016940805944
-0.19729411024283927,1.5436574278430983,-6.419538372938152
-0.02154479009927479,-1.0875695703727124,-6.469619130919587
-0.6106422713908932,-2.643936949125268,-5.793198423734643
-1.695101080484901,-3.0317099672036507,-4.673616705484901
-2.3502538589828794,-3.5931127457016294,-4.111179151951629
-2.8040821742676596,-4.380360860791097,-3.892812032666097
-3.372946499972073,-4.86188387790176,-3.310141324190823
-3.9418108253539503,-5.084541538244575,-2.3929521827758253
-4.28698130275706,-5.125039774436748,-1.4416901650617482
-4.080332932181423,-5.081370529837673,-0.9697982642126727
-3.542385733158305,-5.363690054447368,-0.6619536042520552
-2.950117244750227,-5.964506282836164,0.04536615368727326
-2.5346828624650186,-6.149886719886894,1.1138156726912314
-2.4963541927480124,-5.2241831722402,2.0149983463144876
-2.399431772708601,-3.902208872317976,2.766004018307024
-1.4971657244171162,-3.397296950003054,3.558544114450071
-0.19542457814701397,-2.9711966728735764,4.017649152321736
0.0037622471563744098,-1.1922216395623755,3.6724939366094995
-1.0615162592491574,0.929770972196155,3.14409592336803
-1.4098758200198782,1.3505306741207468,3.1547451516598093
-0.5299791548823685,0.866886689844194,3.0577893998051318
0.19970999104616471,1.1651335750305396,2.353625396319602
-0.07835232754679677,1.5251785562422657,1.5653091714766407
-0.5854338108565845,1.0745545924637279,1.0603639186356029
-0.35427982021134197,0.28730648349959553,0.575651820413658
0.24545022056078714,-0.16224936440015036,0.10691567466234964
0.21985982708478413,-0.12604166217302837,-0.35542703814959087
-0.23608945278780713,-0.24110959438936963,-0.6398675289596821
-0.4970924432757555,-0.595862584877318,-0.8561317499163805
-0.525871922699392,-0.917595555511892,-1.0276572010197045
-0.6089879496524855,-1.0315953715274855,-1.1373998148868605
-0.860408419642867,-0.9410511198381795,-1.214107150111617
-1.0926485914596176,-0.9282961744674301,-1.182171906889305
-1.1278215022121314,-0.9932847590480688,-1.080992278579319
-1.0383453647910514,-1.013549832564489,-1.0011139194785514
-0.9861769663057719,-0.9901289926729594,-0.9798140512667094
-0.9936399151547488,-0.9816159893734988,-1.0085935284359988
-0.9585003246192507,-1.0221142162208132,-1.0128826488380007
-0.8509272620821089,-1.0764674232149214,-0.9745387122774214
-0.7998117187542796,-1.0551675537152172,-0.9969247558636546
-0.8158043294014063,-1.0243004231514063,-1.0747154622139063
-0.7923987463672578,-1.1148627356250702,-1.1737921789844452
-0.7178457020737278,-1.3034322499252902,-1.2643544911362277
-0.6379673400755224,-1.5090458312864599,-1.3165714660520849
-0.6177355842007849,-1.5761706427945348,-1.2963549689664098
-0.7381288280042221,-1.4483491649182847,-1.2058259715589097
-0.8936783214858522,-1.1863113781264771,-1.1152969738296021
-0.9725218820285065,-0.911501984567569,-1.0481902169894441
-0.9650769901009536,-0.8113752078743911,-0.9874921512337661
-0.9086361261719624,-0.8934231134766499,-0.9491634699219624
-0.8383402814524886,-1.0031657209056135,-0.9545054425853011
-0.7957543973488012,-1.037270510630051,-0.9736871366066137
-0.8692726388999811,-0.9584450021812311,-0.9566597238609186
-0.9800833605982346,-0.8253134631372971,-0.9002188586451096
-0.9939397362717053,-0.7603429345138928,-0.8618901757248303
-0.9374988704125994,-0.8200214534204119,-0.8459308772485369
-0.9151461389974979,-0.9095156458334354,-0.8565981653646854
-0.8810746572607945,-0.9617326162451695,-0.8406388662451695
-0.8416778578196953,-0.9851867689525078,-0.8363983168040703
-0.839558279736719,-0.942585623486719,-0.8843428256351565
-0.8406430470353217,-0.8616391407853217,-0.9344235646134467
-0.7810130923327094,-0.8680492251452094,-0.9376445620592719
-0.6808863111367135,-0.974602741800776,-0.9131555982460885
-0.6436257405567274,-1.0502419514942274,-0.9131722493457899
-0.6915702477802695,-1.0587882653583947,-0.9259757653583945
-0.7725500330026717,-1.0215124353464216,-0.8652776941354842
-0.8790882895833269,-0.9789265464192644,-0.7555683921223894
-0.9270480546316288,-0.9437869462331913,-0.6746219071706913
-0.8493059150616588,-0.9225023261944713,-0.6554582588116588
-0.7534363337640602,-0.9523499079828102,-0.6501495905999977
-0.7396132609341644,-0.9534194132779144,-0.6448409220669769
-0.7737180442282398,-0.8692838401266773,-0.6576444358298023
-0.7705303467322425,-0.847999218802555,-0.6651226318884925
-0.7002497534071287,-0.8618555883680662,-0.6736536840711912
-0.6161141792919795,-0.9300485054638545,-0.666208783784167
-0.5213127113008762,-1.1452598548555637,-0.6087150550508762
-0.4084143191603995,-1.3551306277541495,-0.5362829715041495
