-4.995671952132545,11.746332442398705,3.32399967872683
-5.675327237466091,12.336467806479222,3.61800772347141
-5.924608377118139,12.114881368975611,3.4933603728818614
-5.8223575341746345,11.147613168950366,3.052322031255053
-5.368559449846522,9.284455686872228,2.304490476911291
-4.394924939563495,6.756564318249005,1.3755676141474427
-3.178416283598998,3.903767554291627,0.40402695370568975
-1.8724148296092875,1.3780124164844625,-0.46630215871085
-0.8167490688053078,-0.41696879536780784,-0.9648661342349953
-0.3523003488433156,-1.2031456857573781,-1.0575463205230031
-0.47908392851238024,-1.1946448415983177,-0.8935126394498802
-0.8221150666015704,-0.9613515167968829,-0.7369252472656329
-1.0788577523687057,-0.8239596810796432,-0.7188418832280807
-1.1736741684309802,-0.7430101059309802,-0.8275132797591052
-1.1406677083430878,-0.8580749349055878,-0.9084747151790253
-1.0906171806987854,-1.1670026787456604,-0.9234113701519104
-1.0576107202637046,-1.3854000269043296,-1.0395290552246421
-1.085318981334727,-1.450400768444102,-1.2973398553581645
-1.053365376997797,-1.2799736533649846,-1.778859761763422
-1.0310095508076087,-1.7678717334247962,-1.9738196094013587
-1.2099934461235438,-2.3218251111626063,-1.7117787244438563
-1.1535494848206087,-1.6240847631409212,-1.5818179174377962
-1.2728715145550602,-1.2118516170941227,-1.1525407040081852
-1.4369323136472174,-0.8539245011472174,-1.0055358292722174
-1.4241590061205247,-0.7218427219408372,-1.1685437717455247
-1.2814265919749885,-0.8635493947093635,-1.211159868342176
-0.9533456669137406,-1.093650232343428,-1.055655847577803
-0.6486869828899129,-1.1256309526164754,-0.9512687699992879
-0.6412542508410115,-1.102207009630074,-0.912936990098824
-0.8979969336576685,-1.0297718360014185,-0.9470386817045435
-1.1739046553633279,-0.8220674971602029,-0.9033663252852029
-1.2974991444736212,-0.5781387929111212,-0.7979263905673712
-1.294308355090118,-0.441799810168243,-0.761715581652618
-1.2016400264706373,-0.4588574336971998,-0.8352307247128248
-1.0748988217011228,-0.6388941830292478,-0.8959742611542478
-0.9470742427347068,-0.8455727778909568,-0.8533700191018943
-0.8757224419151457,-0.8636985161338957,-0.7830710747276457
-0.9492375842815084,-0.8061864368205709,-0.7724339954143209
-1.0408649090916144,-0.8445453290134894,-0.8001422528416144
-1.058975388025158,-0.9074098362673455,-0.8427736057985955
-1.0291732691290205,-0.8211349390508955,-0.877943410730583
-1.0281187086532084,-0.6219450025985209,-0.9376035719344584
-1.1197460327696038,-0.5697582398008538,-0.9322918091367913
-1.1495752610094634,-0.6613855637438384,-0.8662653244860259
-1.0824806609509185,-0.6283790984509185,-0.8843910613415435
-0.9759726085705382,-0.5751242198986632,-0.9046377697033507
-0.8929020560167671,-0.6102940237902046,-0.9472691214464546
-0.8865221771177365,-0.787141683953674,-0.928102377313049
-0.9397889044906409,-0.8968811896468909,-0.8759156134750159
-0.9557784100104865,-0.861738493018299,-0.9068282146979865
-0.9280972610600924,-0.7712063919194674,-1.0346646438725924
-0.967524266233216,-0.6583049058816535,-1.1294963121316535
-1.0815209733814257,-0.6167687761158007,-1.0826348649829882
-1.131613871762541,-0.651938578793791,-1.051749369809416
-1.1294911937984433,-0.6498159008296933,-1.0453694896968808
-1.0879550635125772,-0.4932437598016397,-1.0517764746453897
-1.0272538939908866,-0.17047288813151162,-0.9836137572721366
-0.9037017721474403,-0.3281555074990028,-0.9293060201943153
-0.7599012370447455,-0.719114493880683,-0.9367811198572455
-0.6928066343859334,-1.0365718931749959,-0.9570278257921834
-0.7844339553819486,-1.131403559874136,-0.9836679641710111
-0.9314506805015474,-1.029152706868735,-1.0007255828452974
-1.0251989728306743,-0.8960028058384868,-1.0082006818150493
-1.042256591158398,-0.8523457024865231,-1.0295155022912106
-1.0156435550159755,-0.894961792320663,-1.071078735680038
-1.0113999034659131,-0.9450394298331006,-1.1105057384268506
-1.0433653581879052,-0.9834135759613427,-1.1403502214691552
-1.0732098410569586,-1.0270977805100836,-1.163801271721021
-1.0870783716043295,-1.066524782737142,-1.172329226096517
-1.1062569605722126,-1.08890771740815,-1.1787362086190876
-1.1243826929215515,-1.118752199757489,-1.1744925562028015
-1.135046877246103,-1.112372316699228,-1.162787355761728
-1.1275988787802491,-1.0708361834677491,-1.1777087420614991
-1.0988496106099335,-1.0420869152974335,-1.181994752211496
-1.0647750248836003,-1.0666060795711003,-1.1372542729304753
-1.0456235346871943,-1.0293424067575068,-1.0935971674996943
-1.027524900762909,-0.9973887923644715,-1.0350169661925965
-0.995586544985751,-1.0325585908841886,-0.9562036104154386
-0.9753516802463524,-1.074121821847915,-0.9349158892307274
-0.9785695741228446,-1.0666738221697196,-0.9402547547869071
-1.0094669111855468,-1.0230167158730468,-0.9253604658730468
-1.036107045926653,-1.0123796289344655,-0.907261831082903
-1.0265380740492949,-1.0113250613539824,-0.8838378787367949
-1.0372022562956669,-0.9186567240691044,-0.8657392436003544
-1.084090803603275,-0.7620845780173375,-0.8327327713767125
-1.1725290333549392,-0.6172159230033767,-0.7389963185111892
-1.2875785910584778,-0.43613816137097783,-0.5909385764100403
-1.407968724760773,-0.20604916909671056,-0.43969174722171056
-1.4942707235243313,-0.14427987879776882,-0.3491596395399563
-1.4154573656694718,-0.4691988207475968,-0.3193422533647843
-1.1406296033446386,-1.191456629711826,-0.4759414929930761
