0.7530799924924274,-5.080557826201687,-2.193122762481938
2.503509205466065,-3.174607116097656,-2.183035212868896
6.395454649176267,0.7873499433657205,-4.710888620171877
3.6781176213787257,-4.209146630330259,-4.73678983406561
-2.2089326430828526,-3.41707647338223,-2.9623312999279454
-4.086628294099866,-3.3744272948399177,-3.5879496098652472
-5.629836842472224,-5.230433777029185,-5.823177501613764
-6.328310580837291,-5.219677569257778,-6.468321295368236
-5.986704345854043,-4.992841180475472,-6.90220331779313
-5.467140673232353,-5.048606990409172,-6.585760115218437
-4.958840229861908,-4.977794059865646,-5.518614986293487
-4.445487078704773,-5.104360070505082,-5.041282114067017
-4.139148346993041,-4.949492566200805,-4.66086923322351
-3.4255759973927526,-4.61263873771868,-4.7698915262623816
-2.20858279598335,-4.12096277607063,-4.462426103478467
-0.8800487781695194,-3.345999744050867,-3.9997453952959843
0.18780506300244504,-2.7994514639445764,-4.023510092026852
0.7769487516371338,-2.924560724070874,-3.6076909883531005
0.48795010541823913,-3.4368097593888898,-2.780678015004124
-1.1245582119317286,-4.259588660368466,-3.206984759935879
-2.207410573891183,-5.115432500771066,-4.274831056526681
-2.343935465953308,-6.305875277659851,-5.300439095637756
-2.5901972554167045,-7.233800103469683,-5.945428063674761
-3.105553490045674,-7.761390787485249,-6.644755464914448
-3.573020231627339,-8.56571151008498,-6.875823032759541
-4.690755684721499,-9.263781447756319,-6.0052708581567105
-6.904895310662853,-9.737074618600474,-5.377043490670787
-9.332005111824609,-10.191309539925195,-5.728277771126367
-11.14497032733535,-10.184119134860985,-5.836870580631249
-11.411455342041275,-9.824302384125016,-5.547510334717058
-10.432595219118053,-9.102987255556041,-5.221382107240611
-8.942799290845347,-8.105913838574839,-4.797298154065563
-7.700469904792137,-7.192595892798729,-4.233925276648827
-6.63736832576372,-6.415319447093982,-3.9718200011787594
-5.808113150795011,-5.886347525318174,-4.2474811603622715
-4.971650917861778,-5.4533572391012495,-4.681110818717796
-4.275885188560396,-4.885414922218233,-4.719712340812594
-4.2144778433882975,-4.51930529509423,-4.184420293911674
-4.54019990228536,-4.512588646639608,-3.9880135323894246
-4.621087516188161,-4.6555270799393815,-4.4726904281373185
-4.350740552921707,-4.853378892918045,-5.169717193623001
-4.413599625283231,-5.050521746331205,-5.293206110650052
-5.278665668831501,-5.248215682373676,-5.152306921349201
-6.01019165617362,-5.488339997352514,-5.114111758293066
-6.201592966838081,-5.718383535666664,-5.622836396022041
-5.484220118102094,-5.675813109454175,-6.116369933661481
-5.236247653350651,-5.298556382045566,-5.784564132079899
-5.555741187288325,-5.105426397277872,-4.87348889942364
-5.40351662644403,-5.086637532797027,-4.156594133463073
-4.75834148505084,-5.180437499073667,-4.354633503941221
-4.529599894544587,-5.352697689792619,-5.044716347715363
-4.9573139181848305,-5.530928485703065,-5.563167356562211
-5.220478926840688,-5.55526477569666,-5.803978954497243
-5.38395586049596,-5.4986430350546,-5.904755854964649
-5.4570790449453,-5.408615283138812,-5.847877017624438
-5.327389535872273,-5.325021920172505,-5.581081089941792
-5.09991345918902,-5.259832542307459,-5.359236579306208
-5.22220659531055,-5.308005335697513,-5.338635447391849
-5.299936416126787,-5.254139336325228,-5.073807837940752
-5.02919505039563,-5.124046693242692,-5.041209439433716
-4.670623238515911,-5.014288391304073,-4.9462979392529105
-4.596440543022383,-5.0173623157408125,-4.786347736206282
-4.91750909980643,-5.195238253439547,-4.787786862219455
-5.3561210937019945,-5.323407918882048,-5.1246627873894335
-5.717914957216058,-5.431165385654245,-5.6297391835954524
-6.139787300612861,-5.725185199763709,-5.893840178039008
-6.517272400858913,-6.224629569056545,-5.5632708549528465
-7.499309271439584,-7.115702837571176,-4.570383280381234
-9.177851309156281,-8.279041876172883,-3.5376750129221497
-10.29944037173265,-9.136820304136215,-3.348844516019759
-10.416613423589421,-9.398628556493474,-4.520932996038151
-10.065921940255718,-9.576328911233501,-6.228690781045513
-8.333493679761887,-9.697049587965012,-7.3290590941905975
-6.39267849944247,-9.549582720023524,-6.637628793937099
-5.5272996510259285,-9.56027651679436,-5.166685112833179
-4.539206261332278,-9.66865610569263,-4.992212052042727
-2.648202855741099,-9.079935033475474,-5.140696962033823
-0.72896494657045,-7.874830148520523,-3.5397378423834382
0.3942343567394202,-6.579355301997762,-1.7422445441700036
1.0231218722690167,-5.248904547370571,-1.0695433231960711
1.0887803255390294,-3.1113446534801357,-2.2910643399883144
3.3746522137986696,2.5137880513536013,-5.881333046211096
3.3616206585342043,-4.15423405776676,-11.716938263279761
-5.679409560824365,-6.310088929797144,-6.141094979907007
-4.94118973269525,-3.073874321127562,-1.3703711892611068
-1.0383275488474828,-3.523103688106821,-4.3453148344614965
-3.2718489959567147,-4.159659703049,-5.509153683456715
-4.360186619689073,-4.612289531161394,-6.114309115340318
-4.613946661274956,-4.741944000046776,-5.950225099843071
-5.107450867544732,-5.079398179899774,-5.937487269293389
-5.368395371162511,-5.493105096542455,-6.108048481666661
