1.8770293505683342,-2.008743354509791,-6.433136054705104
2.601398305841297,-2.3666955662290157,-7.332225961736828
3.478095752432152,-2.678825634286598,-7.598564403817848
4.126842149325271,-2.454059950284104,-7.271534315518479
4.170501266051901,-1.5177006382449738,-6.199890579651224
3.431201398510477,0.04928916706516451,-4.456066667895773
2.3957436941619332,1.9060281179900582,-2.7260824777130668
1.732081644217204,3.200312845389079,-1.2688186243374835
1.7608329244575367,3.345183510395037,0.1618186422309742
1.9717436286329282,3.0468931647657405,1.6957884284376157
1.7000798700246254,3.1928166864308754,3.0316228387746254
1.3847607160154383,3.494288303906063,3.784754612499813
1.6840808443397384,3.1001269869178634,3.941328769144426
2.503252657341273,1.7983576378100228,4.211901338981898
3.031622468496601,0.10671096947316383,4.427069245840351
2.7205452582744707,-0.8957267143817793,4.447306122532283
1.6861709290186282,-1.4198471373876218,4.384443634096753
0.5420553889321955,-1.492292145247492,4.705065032486883
0.16174905305423248,-2.3839357613988925,5.0864316702417325
0.2735844409159862,-4.8148707592793265,4.8179722582987985
-0.5573291945528591,-5.573350923068484,4.510099394314328
-1.908094514485119,-4.311033357258556,4.285310636882069
-2.313974580404233,-4.276956758138608,4.013662138345767
-2.0476744704352052,-5.629843049536768,3.7760865158929198
-2.298021699226476,-6.838930512703039,3.605634306632899
-2.829588410332735,-6.991270539238985,3.11453390412039
-3.3547769475039866,-6.325495331293049,2.049260528081951
-4.05893582148242,-5.702337921091795,0.8508237000019554
-4.691714080119601,-5.602206023478976,-0.08554342582272545
-5.1614979538842825,-5.9601429734155325,-0.639494780056157
-5.513056729885842,-6.018748258206155,-1.0325879798858422
-5.723990505780534,-5.877081936444596,-1.396918362225846
-6.086184657544923,-5.880282557935548,-1.5290252337167973
-6.910720117796199,-5.584151514280574,-1.147673853147761
-7.725657799620302,-4.55938277520624,-0.5852311638781151
-8.203971335829738,-3.468558738173488,-0.5383676981344254
-9.073230306502632,-2.7292819422448193,-0.7343936365807571
-9.56220973605305,-1.8259426462093005,-0.7823330270686755
-9.032771807098184,-1.0099751762388087,-0.4446523002622462
-8.308418106552097,-0.15244276475522223,-0.053718399520847226
-7.874866407852294,0.9959069075773932,0.2818260970305182
-7.462615978576903,1.76713560833716,1.0061950565793476
-6.834117990600925,2.40095891369595,1.9073981226803252
-6.290840339432177,3.354362297286573,2.6605298998256357
-5.9691508229222245,4.070201594069963,3.409404474929338
-5.76889074966482,4.400436032561743,4.05813561752268
-5.872234802277154,4.509067077605659,4.628039855925971
-6.172646115524854,4.4962839381860835,5.102073122756396
-6.566807428665737,4.643275579146763,5.4312241875452
-6.9215552895513675,4.662444344237695,5.51110767431582
-6.898129322205185,4.349246166076065,5.258624217833877
-6.307976670181882,3.553473525130618,4.616263442122806
-5.160710370590835,2.5116376518701022,3.9898786186669772
-3.65336716659611,1.8969715785210775,3.50196730606014
-1.769986364838335,1.421847131255415,2.8052852416069776
0.16132229347155014,0.5781466342918626,1.8476015903465501
1.1434884958335418,-0.18991604518208316,1.1775308542319793
0.9346756943960746,0.10088968365388706,1.259550572325762
0.47128525634664564,1.0404380883778956,1.6281150903310206
0.4744628115680647,0.9615996523883772,1.7037413760211897
0.7705938581072034,-0.04509522880685912,1.4107763532243909
0.9772473656906218,-0.7290056860671907,0.8536359154953093
0.9964161321698788,-0.8579082086504337,0.2805042669355038
0.8312739856699718,-0.9751072399159657,-0.010324525072215707
0.4850557894721479,-1.052877560137227,-0.05826391267628961
0.12179352599827897,-1.040102225954846,-0.18930266540797103
-0.04119713092351285,-1.1306594111969503,-0.44604332232976285
-0.15413895961354318,-1.4268135201604182,-0.6761573922307307
-0.4609437032358774,-1.65480661827494,-0.7901520772593149
-0.9073053315170809,-1.6058069184311434,-0.8647333100327059
-1.2620379313712193,-1.4066149577384068,-1.0192095622305943
-1.4346263660795455,-1.385325218618608,-1.2013805164701705
-1.5123966854467499,-1.6665562313451874,-1.2653111141576874
-1.5369138308790853,-1.8242368289259603,-1.2908811160353353
-1.539061591439055,-1.5185080025718676,-1.40487580042343
-1.5475875257204121,-1.2383681653688496,-1.4762679456422871
-1.525229670832534,-1.2927009843090964,-1.472007014582534
-1.471988026775424,-1.470614735759799,-1.4666932269707365
-1.4517511433537724,-1.57289066972096,-1.516768843549085
-1.4730639424425824,-1.50258969927852,-1.596675392637895
-1.5007854328309196,-1.3971477375184196,-1.543433748260607
-1.513568568620349,-1.3524204973312866,-1.417743373307849
-1.5529935500061862,-1.4419095656311862,-1.3367917677796237
-1.681911329136872,-1.749782422886872,-1.286739209996247
-1.8491591862858463,-1.9479293278874088,-1.2505263737858463
-1.9152260130546752,-1.7295570677421752,-1.2228432005546752
-2.010040398310548,-1.6230469901074234,-1.1653290945996109
-2.1911432356081573,-1.9618188947878445,-1.100353440686282
-2.372261331588129,-2.413490579635004,-1.1355212192834414
-2.4127544274614046,-2.326160799531717,-1.3102458825395293
-2.3477787732279864,-2.2782292126811114,-1.3912052868998614
