-4.651133434434445,-4.399999515672238,-4.632365839143307
-4.611736854771216,-4.513825496891577,-4.589167913654883
-4.657512413123538,-4.695005642035891,-4.610036121467044
-4.709244106084267,-4.904604289800087,-4.495205257207314
-4.7448410217989885,-5.009539050363442,-4.269351166986366
-5.176792097656448,-5.117723894684036,-4.4180931573793485
-5.754356805560767,-5.4058517854191654,-4.460869971988379
-6.2029181888119345,-5.778720276595748,-4.2322291305081015
-6.809157422652683,-6.163522056212864,-4.347054532638035
-7.59567110476532,-6.734041380262757,-4.68617575106659
-8.174515013664049,-7.410867695777696,-4.7311756658246935
-8.16894988582511,-7.899326129416418,-4.771171136359167
-8.40552525128858,-8.501410051245855,-4.9607022246314765
-9.173792606570974,-9.600398308017507,-5.395250803210988
-9.176813055503857,-10.875413824546825,-5.535081316459668
-7.409865433394628,-11.383820110976416,-4.653269106566625
-5.077562472187639,-10.819060465656877,-4.18075122531569
-2.2175993413424964,-8.711237618396328,-4.694254824588346
-0.6198312826454639,-6.1969787664711475,-4.865779120475054
2.1777780751237943,-3.7207133074750827,-4.946121146296494
11.537131207311594,3.0063980987910863,-4.940819127237356
18.688748839157444,1.4552011516269276,-8.2273609611813
7.196074631386703,-4.60362038356691,-7.931461903876358
-3.866305501399541,-5.050032765803838,-5.201798052726293
-7.255989005653656,-5.563640525429046,-5.026339700310028
-8.797760160255985,-4.590747506905155,-6.620083482552127
-7.723743293830519,-3.395116661140089,-8.250420425483352
-5.348515032211935,-3.3702907547155974,-8.157366035858786
-3.5873957718342746,-4.004635437819382,-6.167574747893235
-2.5107514184699493,-4.10991733491282,-4.14275973260264
-2.5883857822492775,-4.036086759574717,-3.409320435531443
-3.4231020934685867,-4.103043270836751,-3.9045490748986404
-4.6329680935326,-4.260726596492805,-4.464616800922432
-5.196681559246426,-4.29130893961752,-4.576070010822659
-4.822315629811405,-4.257188733906864,-4.391616817803501
-4.144426598725752,-4.314776673493818,-4.006547107873396
-3.79960208578162,-4.348427349758671,-3.6196321789746744
-3.8086417278304836,-4.3395417293563625,-3.5875177940383693
-4.20894958524676,-4.337758560466487,-4.004446406650263
-4.598712150961018,-4.304908459097004,-4.49501294365511
-4.416511845333015,-4.242627930385505,-4.793103766185676
-3.70941964844541,-4.326265256202978,-4.606441657341284
-2.5088519764770414,-4.244088621221914,-4.650483162485495
-0.5375780898450309,-3.7647523719190055,-5.434593899857848
1.6304731784321929,-2.675596672489438,-4.942614811851773
3.2387968158318046,-1.5553358936713693,-2.973677291910505
3.946047512132015,-2.0987704123674966,-4.523009928625736
2.519335138232865,-3.5429874783442834,-6.628705394832931
1.8835669016127685,-5.18529696710061,-6.503340914320459
1.373495838760153,-6.962811686874613,-5.668054320694193
-0.5159663796507559,-9.01153894663684,-5.385411584385558
-2.641977460844899,-10.98671689794817,-5.6390937881306655
-5.821296991167083,-12.054431737718597,-6.152582229433074
-8.358629159928421,-11.309299402237992,-6.000955276490311
-9.489733702246905,-10.16390801102376,-6.117408997123005
-10.06513027526811,-9.28826431610063,-6.534206193465742
-10.455755749577547,-8.521867791050935,-6.496519604558015
-9.876048563601298,-7.5405626283901155,-5.716835020663065
-8.426918427280333,-6.43240157776251,-4.975743691257383
-7.0513680414308615,-5.406085772906692,-4.152473493014724
-5.946503290615427,-4.649209627590524,-3.7603148312190644
-5.009784635507406,-4.031425889932454,-3.7463116016023763
-3.921858972479634,-3.3430683078067824,-3.657015747000508
-3.877598204008457,-3.0436123984969825,-3.6059266704238624
-4.036211581508204,-2.9910112336078134,-3.832189412395045
-3.873961674416882,-3.190835224831921,-3.855696427071911
-4.286277617113898,-3.7350281130245424,-3.928581560747931
-4.419875527468645,-3.9958728800687426,-4.364829207507097
-4.679634498661789,-3.8655194512069553,-4.605212616032395
-5.013073833071994,-4.040491492831515,-4.644410760485934
-4.821400500924592,-4.234819270761018,-4.341004468591218
-4.539721256533048,-4.334006553926847,-4.401747471132658
-4.132524606224986,-4.0705848898858745,-4.4206191267938335
-4.447659919059951,-4.092753360069472,-4.495547482765395
-4.179247125315752,-4.1386511170149705,-4.445737346339311
-4.2768564039884485,-4.281851273220626,-4.328543406170455
-4.669478119163214,-4.634394348411261,-4.29106134250611
-4.860219341773354,-4.840792519111001,-4.468394619483315
-4.692247376821999,-4.826890931509499,-4.759061561010842
-4.202400755813739,-4.601841998031756,-4.835063290527484
-4.219132542723856,-4.703266263121805,-4.703123688811503
-4.000339160902635,-4.692417274458543,-4.614613662703172
-4.0237551760953725,-4.652825458077794,-4.6923905444425404
-3.7006359479621533,-4.472141303797114,-4.6512658975318555
-3.970590527264135,-4.50134557029392,-4.469835217205541
-4.363393103007097,-4.770611559275408,-4.506232773188372
-4.226610756652871,-4.920659638183633,-4.349484539764443
-4.40273368443989,-4.976535201926462,-4.548886657614939
-4.443829166194235,-4.79483042885903,-4.748728143473898
-4.455009754569127,-4.636031921774937,-4.5783987602301375
-4.485994783223641,-4.639841523946298,-4.306495872319711
