-0.30965549421601457,0.05603664445586043,-5.8522732920675775
-0.7719976671082563,-1.437479234491069,-5.854410386834819
-1.3270217244742732,-2.8127547567008357,-5.361216670763335
-1.9523430227593939,-3.4892235159234564,-4.472805058892207
-2.4061707904792593,-3.5542115619636343,-3.6067628314948843
-2.590467307907322,-3.3401163557588847,-3.027265403610447
-2.841887238129537,-3.1537005926217243,-2.494658234223287
-3.242446572356856,-3.2719723291927933,-1.7106319971615433
-3.4235540019955453,-3.6373754131283578,-0.8584447490658578
-3.310655083686246,-3.8866591120065586,-0.18946978095187095
-3.1125358281711613,-4.209444397507099,0.44753802436790124
-3.0049622266612444,-4.858218452247182,1.2507293016590681
-2.841983961773699,-5.129871535015886,2.1093252423278637
-2.583149983703853,-4.608967854797603,2.910380289733647
-2.4233760639360975,-3.4574336811235975,3.3567142680951525
-2.7514866653610737,-1.6805943313766984,3.1724024947951763
-3.0828016121975463,-0.13491037684598395,2.8805162588962037
-2.412758526515845,0.28052455453884273,3.022177996921655
-1.0023742540191094,0.2347015516449531,3.286337293832453
-0.3248848786917311,0.9313712248238939,2.820806039277019
-0.6945451612759131,1.5332380418490867,1.7757612352084617
-0.615734374232609,0.982471192173641,0.965076172642391
0.21516686720379063,0.08230859083660313,0.6966274384928531
0.7733477720176449,-0.14460571919329257,0.5549182065879574
0.547486318724563,0.3283548489980005,0.05743504919331299
0.13734447021515406,0.45190440673859156,-0.5391386840817209
0.07554551750502736,-0.14146498054184764,-0.8842933496824726
0.11494285414885452,-0.8541428392105205,-0.986573869483958
-0.09067018489244272,-1.2067590520799427,-1.0206781194627552
-0.5487398886813802,-1.0959810996188804,-1.0920748496188804
-0.9567607640539113,-0.8723033665929738,-1.1144603490148488
-1.1410572739006768,-0.8872273178459894,-1.0835774155022393
-1.1698362053310676,-1.09923378833888,-1.0377866447841926
-1.1698523190872867,-1.1972571042435367,-0.9813452390091617
-1.1166152587240377,-1.1876754393881002,-0.94408413079435
-1.023949487131961,-1.0971458982647735,-0.9504936765850861
-0.9941346673970105,-0.9618775873188855,-1.008035424232948
-0.944086693073889,-0.968287132527014,-1.0676981432692014
-0.8791156227563627,-1.0087848122094876,-1.0453448708032376
-0.843990743553822,-1.0109218958975719,-0.9739803675772595
-0.8013890574194078,-0.9715245554662828,-0.9239323923803453
-0.7705061209937613,-0.9225446952125113,-0.9548475516578238
-0.8088828278315852,-0.8820792389643977,-1.0209037018550227
-0.806762708206333,-0.923645032425083,-1.0283813605500831
-0.7918709818445832,-1.0142067972742708,-0.9857796732508332
-0.8227708811682264,-1.0919816965979139,-0.9165666575354139
-0.8664729042241534,-1.0834834022710282,-0.8750330848882159
-0.8835330812858174,-0.9854923098014424,-0.8558688967155049
-0.9240307580563596,-0.8459515344235471,-0.8430981408688596
-0.9314931562154827,-0.8438466718404827,-0.8463185956686077
-0.9197905150210153,-0.9652922240053903,-0.8207609740053903
-0.958167219238598,-1.024970197754223,-0.7834998608401605
-1.046592751290122,-0.988761940743247,-0.799491921211997
-1.08709042660529,-0.9791955291443527,-0.8346642791443527
-1.070062466863806,-1.092126675848181,-0.8719576084653683
-1.0796610937453721,-1.2625834570266221,-0.9081980810500597
-1.0168262486562556,-1.4724536900625056,-0.924190140257818
-0.8368191620652209,-1.6748776337449085,-0.9199490448777209
-0.755872133776972,-1.6716893945191595,-0.8666967187379095
-0.8325941725805871,-1.422437922580587,-0.7942793532446496
-0.9188987306245193,-1.1486808351167068,-0.7250510743745193
-0.9125214036119096,-0.9985046799790971,-0.7016296799790971
-0.8358315763083983,-0.9825295743552733,-0.7293404874412108
-0.7506273444171268,-1.0517900641436893,-0.7591875250811893
-0.6846034100865479,-1.149813371024048,-0.7709223798131104
-0.6260257645276148,-1.2286563797619898,-0.7624240799573023
-0.5504040512950312,-1.3021740708262812,-0.7230267319590937
-0.502492298709125,-1.3522695203888127,-0.6793569227325625
-0.45989060442616225,-1.4215147499339746,-0.6101286415355373
-0.2873298034070958,-1.5877143248914707,-0.4695350036024083
0.07697294126212095,-1.8433914386206915,-0.24691011537850405
0.4998694362220969,-2.124642282527903,0.0790472926674094
0.7629606336212543,-2.281259337081871,0.4742338269806293
0.9973042727173898,-2.6040446042357352,0.7724965334595773
1.4905132685495497,-3.2059283818410753,0.8896679316354872
2.2766604970942814,-3.409420435522906,0.8512912343989688
2.9403101673359435,-2.551892591453119,0.7053400745625061
3.050004759743271,-1.324720582053604,0.0427263173604584
2.6206978875974976,-0.6791983526368776,-1.2153616827150024
2.1061554200392325,-0.6312713377732674,-2.3712005369920175
2.0464774547247107,-0.6664436878534146,-3.1914681019159143
2.4150526635289156,-0.7974870093226472,-4.002153147017959
2.645123844303394,-0.9317194174153558,-5.113237972102856
2.237118243141881,-0.2457156191628065,-6.093295575217494
1.327357881528735,0.9292560748881101,-6.5993083782368895
0.804301011417066,1.7186076520420661,-7.053120863582934
0.6785830087834203,1.4874208994084204,-7.313070433599393
0.316384293549657,0.5510492105418445,-6.780447981840968
-0.3494185473701765,-1.0937422778389265,-5.601219084479552
-1.1643760510854717,-2.923882276671409,-4.159935743468284
-1.7460266697446811,-4.405679379705619,-3.113855038885306
-1.9974313164337585,-4.988398113308758,-2.7698007011993835
-2.492808741152719,-4.612376612246469,-2.6941789804105314
-3.327984139214079,-3.8581812827687667,-2.4374659507375167
-4.107770132688167,-3.4864169832741037,-1.7013828035866037
-4.406065037004684,-3.7186718485281216,-0.8704967996999966
-4.199416093374586,-4.212965898062086,-0.15145771935114827
-3.9501646103916372,-4.857467466836949,0.6272432265224254
-3.9725500900089785,-5.194107707196479,1.3579857986628965
-4.358186301757876,-4.663621482421939,1.711637916992124
-4.88444751321647,-3.3118156772789704,1.911893429166342
-4.905764876728527,-2.2167389978222767,2.300701798076161
-4.074878870809687,-2.2071725719815616,2.4913747912996884
-2.9169512386240273,-2.4159746761240273,2.2133130436025352
-2.0168208473590656,-1.900411545601253,1.953378737601872
-1.6386631120538784,-0.641272364983566,1.8564235578679966
-1.4799572807553576,0.2886889594790174,1.939491571783705
-0.9015431972135183,0.22261756938804422,1.9884867100130443
-0.008859093850251187,-0.11934798545181369,1.7956605594700612
0.6696984228891153,-0.2961981835561972,1.3823143896859902
0.8166855053483156,-0.16305082277668437,0.9125107006608156
0.8262519338007717,0.12668223165233417,0.5535010793085842
0.9285002473089676,0.21721179516053013,0.17105395824646763
0.7697622329822627,0.25660915681038765,-0.49154452971304985
0.4331219972659538,0.042481738476891295,-1.1392504392574838
0.3170017813709628,-0.5349116707774747,-1.424758472535287
0.2743678938910239,-1.1666263688042886,-1.416244899077726
0.05810424595893404,-1.550141603650441,-1.350220949353566
-0.339250710276885,-1.5927754905503226,-1.3374501731675101
-0.7270231466914491,-1.4596281271601992,-1.3598356466914492
-0.9539526873082111,-1.3840063982457111,-1.3641089373082111
-1.022145045017812,-1.4351546885724995,-1.2927596690412495
-1.0509239502890173,-1.5800529786093298,-1.1457725831015173
-1.13188791386403,-1.7196106921843426,-1.0435242664030926
-1.2469552707038036,-1.7398751925788036,-1.0158303927741161
-1.3407213577224164,-1.5875475295974164,-1.005195845027104
-1.342858416130821,-1.3851710382011335,-0.9690028253105085
-1.326898550421221,-1.2285861724915335,-0.9434451812805961
-1.3375652713358197,-1.1391247195780072,-0.9359997195780072
-1.2672841159840074,-1.0560566989918199,-0.9317586032886949
-1.118160797256425,-0.9687162171782998,-0.9392362367095498
-0.9594549587077753,-0.9761938503093378,-0.9222082546062128
-0.8529341784630745,-1.0017684069786994,-0.900923070064637
-0.7996970893348377,-0.9698325873817127,-0.8817588569129627
-0.8114319237449562,-1.0050049217918313,-0.8434296044090187
-0.8785561621621952,-1.0146035254434453,-0.8487710059121952
-0.907335063375633,-0.9144914354459455,-0.9020402635709455
-0.8615442621509103,-0.8804041254321603,-0.8892847406665353
-0.80189848016773,-0.919848919620855,-0.81898832391773
-0.801914563129233,-0.972050061176108,-0.7657359742620455
-0.8551990784182476,-1.0136158264651227,-0.7636310852541851
-0.9116726803316642,-1.0093747066988517,-0.7689724850191642
-0.967078166721061,-0.9657201344944985,-0.754065471408561
-0.9979932963755159,-0.9337690532114534,-0.7540815532114534
-0.9798971952716077,-0.9263235868731702,-0.7839285673419202
-0.9362426221984139,-0.9391265333312264,-0.8073821485656014
-0.902170568366888,-0.9849494990309505,-0.7935432490309505
-0.8904678990114205,-1.0286514927614205,-0.774394290612983
-0.8936730662804646,-1.0233269969445271,-0.7818566600304646
-0.9203309920490359,-0.9732789900959109,-0.8106355574787234
-0.9235361587390252,-0.9296244155749627,-0.8468760024890252
-0.9139697186941979,-0.9765154950613854,-0.8522173993582604
-0.9342189521880071,-1.0542903633208196,-0.8618159980864446
-0.9470218963298437,-1.099045211759531,-0.8597111053142187
-0.9374554554165981,-1.1683056751431606,-0.8043377796353481
-0.9747487554248487,-1.2546102056201613,-0.7500173101123487
-1.0237608051436733,-1.3888425922530483,-0.6935758686202359
-1.0269812285965254,-1.565692776448088,-0.5796087920730879
-0.9225966712912328,-1.8863570472677953,-0.3548476478537328
-0.7404533246340613,-2.308217606860624,-0.04488142521999883
-0.5252899581562764,-2.6139740401875264,0.23101192172653606
-0.2866890913891438,-2.7407448775219563,0.3854605668139812
-0.09815231124674173,-2.559669645231117,0.40460952957357077
0.2299413539506019,-2.1964349888228356,0.3875493861771644
1.0831967626013088,-1.9993685450158787,0.3364011083044337
2.301839134431926,-1.9525248792399492,0.2959034654866134
3.3617595827236877,-1.5573230588778748,0.2362407838955627
4.168155251031266,-0.9810299296327967,-0.010921897406234171
4.510088639354645,-0.7200596760750425,-1.0367863606453551
3.984895563123497,-0.6721326351186905,-2.7380200862905655
2.950516696165931,-0.48147488098250646,-4.105849270630944
1.8522035033256814,-0.183212146088381,-5.101882800385256
0.5728142609699205,0.2194512238605455,-5.725083077897267
-0.7364211725029302,0.46763461362988235,-6.048936431291993
-1.699434681858511,0.4079566755633639,-6.219393177952261
-2.242739938971838,-0.5635712377999629,-6.531527780768712
-2.337558867671051,-1.8664132377882388,-6.6572457573194885
-2.6496934699092916,-2.988148670104604,-6.031956653503042
-2.823354561116262,-3.929860908772512,-4.913442451741262
-2.491003689143541,-4.533880886409166,-3.8002535670732285
-2.0638499604364564,-4.676642929186457,-2.840476547350519
