0.3892517846751786,-4.791885300285759,-0.6057433325123214
0.9580874688854419,-5.479000543809871,-0.8529019109973706
1.4129552577073805,-5.419350650495744,-0.879540469831682
1.7218574704769287,-4.6992545900699465,-0.7495933351871338
1.8081339509440826,-3.725603231673105,-0.8625203459309174
1.4672406317260263,-2.7722002862427235,-1.3163439630005362
0.8515060040336937,-1.8827164080756813,-2.005580177606931
-0.08913401904698137,-1.1125562602579189,-3.257270615726669
-1.1384318789222523,-0.9634288271644398,-5.068241449234752
-1.7829293236389978,-1.1945961937561853,-6.208084963287435
-1.971494151048784,-1.4055304059315965,-6.149503184251909
-1.8063907654484894,-1.720865252753177,-5.9918613465031765
-1.7946839861740551,-2.462301784025618,-6.283743434416243
-1.976855380608297,-3.264453036858297,-6.33276663549111
-2.1334683032434065,-3.381652507344969,-5.931167277852781
-2.587276660329387,-2.858608447438762,-5.387890063649699
-3.3010184889756164,-2.0937736159287414,-4.690163386436554
-3.8198140284399127,-1.5675404688696,-4.056340517697725
-3.9050463353629024,-1.5590227757925899,-3.4491442357535274
-3.741011064041465,-1.6080459761508399,-2.6864303755649024
-3.6483411490459163,-1.5143079459209166,-1.8630017935771666
-3.7964244077590727,-1.113776702680948,-1.152472991743448
-4.04251486850125,-0.7239113528762506,-0.49415976596218814
-4.079804059592766,-0.7111364570537027,0.18972719040723485
-3.978619739822683,-0.6941043589633078,0.9290188099820047
-3.966912958995695,-0.01661083497225757,1.5202238818246174
-4.157614014963367,0.9772736803491326,1.9921204821069451
-4.160815070811641,1.3895236743055464,2.5971805346571086
-3.7837213267358325,1.13597166642823,3.33219969377198
-3.3203391303921945,1.118915630349993,4.0278054008578055
-3.030601953460419,1.5641856441958308,4.638190771148956
-2.7696275937920714,1.4608411562079284,4.666941620075116
-1.9696212515824685,-0.00497586584028098,4.258940149784719
-0.742460368237863,-1.0063306074956755,3.9361437577386997
0.1555531763589284,-0.6281840062582591,3.383260085538616
0.6913688450985274,-0.27878496349522264,2.54062726795009
0.9864313401293678,-0.6878545485425072,1.9334070481371803
1.156860046217071,-1.1853488160876164,1.951507263013946
1.3145171459788214,-1.281231755388366,2.3595000561350714
0.8883882351177397,-1.0649961642963228,2.1741243191021145
-0.13214680355367725,-1.1811275164443023,1.6084537823838227
-0.8149895813635581,-1.5017724182776206,1.5850195739098794
-0.9577475201869066,-1.8000631940150316,1.704316078445906
-1.0291248436565383,-2.016322719633101,1.2909740332965867
-1.2049028017724572,-2.040840301772457,1.0065382382666053
-1.3892104228549795,-2.1995741923862298,1.084285060543458
-1.4712536395212958,-2.6406109393259833,0.9916064679005792
-1.6267831841932852,-2.7386148492323477,0.6251394232285898
-1.9612983244490758,-2.497888900620951,0.4440361482071742
-2.367178821030859,-2.592703723374609,0.25866041236757864
-2.9488253087042633,-2.6385225743292633,-0.31019921007145057
-3.8383331243833543,-2.2571716253599168,-1.0857238714536668
-4.516918698732199,-2.4318814672868863,-1.5001187719743863
-4.689492310071112,-3.0284510503054873,-1.5874873051882998
-4.6447655062516615,-2.440435061915724,-1.8431602816422863
-4.412553961101974,-1.0385610411800992,-2.328935797039474
-3.899107674622054,-0.7690570154423668,-2.6186969080204916
-3.5529129749369055,-1.7800095325540932,-2.740153575522843
-3.5742262097027817,-2.767509290757469,-3.0171278210309067
-3.3952678379040604,-2.8868449863415604,-3.338856094739998
-2.6165780206735585,-2.108139910321996,-3.5870675226266835
-1.6525244337925298,-0.8692450148472173,-3.853406391800342
-1.0442752901516021,0.27269553504371036,-4.240106588979727
-0.5808930897507794,0.6423429942335956,-4.260351707914841
-0.1121855718478777,0.3717469232693098,-3.95357045954319
0.25958285926022473,-0.12467922570071277,-3.8523861348804003
0.8305547816985237,-0.7425500766999138,-3.842815579629601
1.4132301954670163,-0.6349570603923587,-3.783165678556421
1.1873881533000734,0.08301803611257341,-3.7874348447468016
0.5599347831273793,0.21722238078362932,-3.619142365310121
0.5215774824098678,0.1394516279176803,-3.6745437334104447
0.5694933751709728,0.16713436638191026,-3.971766390454027
0.2147603422700659,-0.026755771011184093,-4.101737460464309
-0.16662979500379427,-0.47630691902723177,-4.115604404378795
-0.3424077495412359,-0.8022923930959234,-4.031448887236548
-0.6204501082563254,-0.6957827498578879,-3.791791050639138
-1.0561615342350035,-0.386865269586566,-3.3646179551334408
-1.4258176622428989,-0.22389810657883635,-2.728674107555399
-1.6644465684518903,-0.2888819932565778,-2.2130915879831403
-1.6836388290338562,-0.5232536971979187,-1.9712975204401062
-1.6506155133247375,-0.657497227191925,-1.716701328754425
-1.7507709084339131,-0.6958545265979756,-1.4802325783557881
-1.8988541598691986,-0.7938736911191986,-1.2405594821348236
-1.9755567959509104,-0.9611219814977854,-1.0946363857946604
-1.9808940754681146,-1.101758943632177,-1.1212749348431146
-1.888239411506752,-1.143305329475502,-1.140467194709877
-1.7689429017230762,-1.1166907044574512,-1.0563116761371387
-1.7806736134999037,-1.1486545705311537,-0.9615207814686537
-1.8595124794544249,-1.1923524452747374,-0.9753724648059874
-1.8989378931413314,-1.1582762720475814,-1.0691344263444564
-1.913857691474689,-1.024056666084064,-1.088326685615314
-1.8563440180091888,-1.0027673578529388,-1.0137689447670013
-1.723207785830772,-1.140199973330772,-0.9583762428620219
-1.594313496892567,-1.3830860799003795,-1.015913838689442
-1.5431932556867647,-1.4843095886945772,-1.1416277039289522
-1.5219039469789941,-1.3809890299868066,-1.1576308756899316
-1.5112652729176959,-1.2787365863942584,-1.0681500385426959
-1.4825144161200614,-1.3799448360419364,-1.014908825299749
-1.3834510592032814,-1.5184455660392189,-1.1363502291251564
-1.2641545478704845,-1.5056706611517345,-1.285501593768922
-1.1959902385669872,-1.3405672649341747,-1.2855135539966747
-1.1906768812927924,-1.2031585707459174,-1.1406585707459174
-1.3014829086650916,-1.0934445785869666,-1.0245511459697791
-1.4367792923635758,-0.9432490189260758,-1.0714381058401383
-1.4410484542632485,-0.8836143722319985,-1.122582267739811
-1.3068441053016133,-0.9901479383094258,-1.1076711316688008
-1.1523913431349235,-1.110536484736486,-1.0970324564161735
-1.1129898503803706,-1.1563553288959956,-1.119413800575683
-1.173716531334833,-1.1776685577020205,-1.153513894616083
-1.2195353752561264,-1.170234227795189,-1.1460795647092514
-1.1939736038239426,-1.146808686831755,-1.0960121780426926
-1.1503149084445345,-1.179840665280472,-1.045960050046097
-1.1407443477116557,-1.2288485957585307,-1.0076266719304057
-1.1918885085393727,-1.2799927565862477,-1.0182892653753102
-1.2526151887792512,-1.2469846956151887,-1.0705015413183137
-1.2835261950719197,-1.1777522692906697,-1.0886256823766072
-1.2654259707767572,-1.1340935733158197,-1.0598748233158197
-1.2206991594484542,-1.1426351946047042,-1.0375173967531417
-1.2164539153838896,-1.208687191751077,-1.086525326516702
-1.261204642879942,-1.3013810344815044,-1.1525773235440044
-1.2782606681084896,-1.269425829241302,-1.140885790178802
-1.2484416932179738,-1.1938152283742238,-1.0748424500539113
-1.2431283334427732,-1.1938271859818357,-1.0482278207474607
-1.256980012611016,-1.2630682694469535,-1.080191682532891
-1.2367588156836435,-1.357898342050831,-1.0812717551367685
-1.2420960903169094,-1.3451234340669094,-1.0205689907075344
-1.3283964995967543,-1.2236906890498793,-0.9737059478389418
-1.4306728609059949,-1.1459438569997449,-0.9534694917653699
-1.4839532504165092,-1.1875054965102592,-0.8586785922133842
-1.5254996310189257,-1.2524893771126757,-0.7308524142220507
-1.5926350007601233,-1.2993763337679358,-0.6381977449007483
-1.6331285246791682,-1.4346727141322932,-0.42196214284323075
-1.5841292506276259,-1.8341597682057509,0.035026633161436616
-1.3764233114180005,-2.5606884481367507,0.623042630964812
-1.1601724502143576,-3.29147433009717,1.19827176365283
-0.9790930976807637,-3.7740454902588887,1.8566002616942363
-0.47524457998909697,-4.223596630770347,2.7066707032140283
0.32689800520438883,-4.565558049483111,3.4182523753215763
1.1119812643450029,-4.383410581358122,3.4853485739153154
1.5593875216514912,-3.633483572098509,2.6320651339561785
1.4347265183347881,-2.849453169165212,1.2120550095457256
1.0672066284183275,-2.554390661620735,-0.13019632568323503
0.7966105667458556,-2.5693104537619567,-0.9951985152853944
0.5931379182783065,-2.3722551481279437,-1.937974752620131
0.22454991348442688,-2.067594861906198,-3.5156386851483856
-0.27508057165922484,-1.7299298148232873,-5.185984502323287
-0.6745676240667142,-1.3805307588323392,-6.348197384808902
-0.8865546763552326,-0.7083625376833576,-6.67950816756617
-1.2242588916107209,-0.22580002930603338,-7.012955180673221
-1.5438509241300575,0.27379128778400497,-7.21323874151287
-1.8133788696163715,0.4016174682742535,-7.1163116088741845
-1.903936478069666,-0.5241147007259159,-6.9927426304134155
-1.822985297341507,-1.5435816108180695,-6.687029486794632
-1.889052549111586,-2.094344297158461,-5.977568784463148
-2.088267994122093,-2.1603962900205307,-5.082759571270531
-2.3748247476074082,-2.3031542153808457,-4.474510416552721
-2.6784408271456592,-2.3479049384737842,-3.8534743964815967
-2.9724743870337242,-2.1646893528540367,-3.1568005589087242
-3.2760752075450448,-2.0667093628184823,-2.4079264038341073
-3.4944709498124373,-1.9399512964921246,-1.665460940046812
-3.615927605046842,-1.7993382495780919,-1.0497502368827794
-3.6702608470763876,-1.44249290274045,-0.5671877269592001
-3.7523040499245157,-0.9812469210182657,-0.0047454561745157164
-3.911037926481854,-0.5572781608568542,0.5928530647290833
-4.063378370303095,-0.3921747570218448,1.0455846423922177
-1.163747378458553,-1.2827506743569905,-1.0572562895913655
-1.1520405808310452,-1.3030110398154202,-1.0444966355185452
-1.0945268983190122,-1.3861070985143247,-1.0242601746861997
-1.0498000809224577,-1.4500381180318327,-1.0487777420552702
-1.0583264372351353,-1.3839947721960728,-1.0594403288366978
-1.1446268412804856,-1.2859995219445481,-1.0242960307336106
-1.236252562589763,-1.360581175871013,-1.027512328214763
-1.2959263794832825,-1.5140049927645325,-1.1031468384676575
-1.301263648406361,-1.469262915984486,-1.233117896453236
-1.2405456193590017,-1.3797973283433767,-1.3300689347886892
-1.2331112815990208,-1.5481289817943333,-1.2746914817943333
-1.1084894437201716,-2.3481439847357963,-1.136214663446734
-0.7463035188083953,-3.3452415070896455,-1.0659293733005828
-0.6142201328402581,-3.8533863926058833,-0.7900319004183831
-0.7868089879642006,-3.430485745776701,-0.4054918492923256
-0.7559218908208518,-3.204667618359914,0.052565047655710684
