-13.765282961239736,-17.860885473599353,-18.300974699368396
-16.22006372362469,-19.833940066398128,-16.951149977744564
-17.27555249207088,-20.23843214981624,-14.984797220159257
-15.705978793098128,-18.407413405372296,-14.204820078803694
-12.805358630315212,-16.52957020391598,-13.645211321011928
-11.510088602538113,-16.145904342169764,-13.054789821143155
-12.58207604886296,-17.166377997410322,-12.95722196103337
-13.316763192838707,-17.77823081654934,-11.565882355398216
-12.756540023364648,-16.956266724147426,-8.191404663600549
-12.279054953622152,-15.939707531499197,-5.294943823384573
-13.296793761943038,-15.32273048469847,-3.7523276240569903
-13.819677701054875,-15.013435235081975,-4.059951176701848
-13.280172622264644,-14.517733609737178,-5.35002425915124
-12.058963199358573,-13.790705879431357,-6.910052974920859
-11.109645487844382,-12.916565777837668,-9.11629903513137
-11.386454803045014,-12.358181041772584,-10.395445865686158
-11.691824278085834,-12.08253808900655,-10.96418543741048
-11.334215936701952,-11.887171385329424,-11.48038899664229
-10.9673109379129,-11.789937290223081,-11.931488069565733
-10.624120539367214,-11.714137977302089,-12.341814702689662
-10.561261750704691,-11.714220859057352,-13.12904582167332
-11.277924902430769,-11.9394874644196,-13.43401814221501
-11.89914617456489,-12.158512269630961,-13.309201871529154
-11.733494819598112,-12.201346458392058,-13.192762674288664
-11.367113079485305,-12.220793451723464,-13.093654598650344
-11.763170350150142,-12.312533009604488,-12.644520390585933
-12.157294580830513,-12.365651140107094,-12.093158969773231
-11.891668109764243,-12.406591086258079,-12.036583809723044
-11.55616121101832,-12.381465003971812,-12.06569628525233
-11.711336316405092,-12.34218830042914,-11.786069096861635
-11.982223585874882,-12.426588610441533,-11.514431790144291
-12.096791592997999,-12.457308260364027,-11.463245836657972
-12.046888091299293,-12.5304518720839,-11.833755590650794
-12.066805111113293,-12.613816724959118,-12.15468858355592
-11.99188279469013,-12.618572109532353,-12.234770172429082
-11.870794175744154,-12.544115303635694,-12.095379828095533
-11.90428745946037,-12.445585610476606,-11.69976675709831
-11.966007355425937,-12.431640390132053,-11.440880063746555
-11.952347758790149,-12.52431309558977,-11.606063726922168
-11.773036123738555,-12.486587048993377,-11.860685826764373
-11.775670883765784,-12.393861887565222,-11.903569338431922
-12.060421101486343,-12.440284006034988,-11.909539930259841
-12.091396197676659,-12.452178105711937,-11.89984641969204
-11.906014299396734,-12.413667178158025,-12.011575675014715
-11.961206997680565,-12.457353915023704,-12.252654637145897
-12.14570410324294,-12.473419380914754,-12.228455734979695
-12.091822205439385,-12.416225968256768,-11.94528084839898
-11.895386380373179,-12.337706727205454,-11.697914523302256
-11.982527876518501,-12.396311784408821,-11.155543351791634
-11.895420675541985,-12.474804048802483,-10.265177374150383
-11.682188375542445,-12.54494021708755,-10.422244294235988
-11.655824622187975,-12.458118280444506,-10.441848596606615
-11.740879591145445,-12.59146445576184,-10.115312035717894
-11.674970536672122,-12.62384989782477,-10.38281443639899
-11.409341216969668,-12.562839151311099,-10.904427171635806
-11.24936291652301,-12.485240668827087,-11.311399669223816
-11.549756585458857,-12.488185702661616,-11.353996096948725
-12.169272447890737,-12.700587655372122,-10.68899669773052
-12.445154537632192,-12.842164506389821,-10.747627248241628
-12.031281543495535,-12.588076186897634,-11.195665431740164
-11.343863163204224,-12.19999662420276,-11.804481659145386
-11.714725010733844,-12.244798415045977,-12.237599604468585
-12.701675962122055,-12.592789481790634,-12.048047374399276
-13.395014193180689,-13.048568155888209,-11.40830888998855
-12.772026281134538,-13.288040141837053,-10.706491927878313
-11.26318483836465,-13.229857497284938,-9.644636206696559
-11.12514722685534,-13.554834011599603,-8.107508781954827
-12.674668979825052,-14.835345459164651,-7.121020984829935
-14.760868330000902,-16.371994752882983,-6.740637083052659
-16.353061044671158,-17.393208826043228,-6.2495168094416655
-17.617963699458446,-18.363513855098095,-5.924501327632274
-18.362077682912634,-19.08865496486454,-6.428698032796667
-17.6019678410726,-19.36082842914633,-8.011101275368253
-15.399125663348803,-19.352285472461354,-10.155626861163745
-13.387513304129744,-18.07497420348277,-11.930402899161482
-12.644673306826732,-15.022111375216625,-13.940231044177196
-12.827291739021014,-13.75076533559389,-15.193907988105487
-13.815431180821289,-14.311960759983887,-14.622163596974243
-13.886464469294273,-14.430559985499107,-12.985176436762535
-12.197559039132415,-13.818146507279693,-13.053877751366912
-11.35840865597603,-13.03839459643242,-16.00058599934456
-12.7358253105631,-12.681242237900747,-18.322624216889395
-13.776505284326792,-12.67788081647706,-18.133865885751963
-13.305309150082113,-12.417940530640127,-17.033410165173056
-12.51339150701888,-12.009814662088232,-15.497547757972555
-12.14429025796919,-11.69269286541014,-14.166690994777968
-11.599555695901856,-11.400389517198548,-13.475540841470703
-11.30698048915953,-11.265916822815841,-13.36530899849028
-11.510823041520352,-11.541344911179776,-12.971603185258145
-11.51785689634223,-11.695881992997123,-12.332979500712348
-10.97549304243291,-11.583056418859607,-11.711437075101978
-11.05064010158048,-11.590539093165258,-11.293243761210302
-11.388820251004391,-11.744448830859357,-10.97896279908865
-10.725614233063869,-11.71489251975935,-10.98463670735281
-8.509761993647492,-11.249584977389253,-11.926553671122468
-6.580059969541981,-10.21590610754247,-14.708699667570546
-7.899536591686116,-10.106037598766195,-19.024342518962726
-9.076997278094485,-10.512620089411929,-23.834470270037844
-7.714279186970277,-10.99585498595862,-26.82889176631598
-6.500217462356526,-13.141638780410725,-26.483363652999834
-7.505485569982049,-17.02368167593908,-24.262683903722284
-10.673435613080251,-20.84091906206249,-21.74985460893749
-13.852423242552987,-22.719173482878915,-19.119426778777353
-15.524103460040642,-23.411776122775628,-17.254683551517083
-16.662080825441656,-24.236511291139898,-16.15149456369239
-17.110757413569928,-23.527789655391217,-15.702850404445172
-16.86275250047228,-22.442593637404652,-17.507168832717152
-17.428573669766934,-21.707530559873135,-20.17237049517587
-17.93307739346934,-21.55442339032603,-21.819011746344096
-17.105886512460906,-21.526318126383025,-22.200515323343474
-16.329169319740956,-21.875476883522694,-20.26334290372533
-15.071435966218987,-21.089698352541006,-15.120052375520745
-13.355594424230869,-19.89832642458182,-10.11175063036185
-13.601703421041075,-19.235793606206478,-8.107281700536314
-15.133265974075199,-18.4200787563628,-8.32712125971973
-15.340654598058041,-17.327794538319882,-8.544799314320858
-14.169405906454015,-15.846682994619298,-7.898817985311437
-13.761725614442627,-14.754051158799927,-8.90004105366687
-13.778129745659808,-14.02953283899782,-9.219744611916521
-12.659080412532376,-13.175079491282986,-8.506611254359768
-11.47454583863217,-12.343176009454314,-8.39569938401181
-10.40496847638998,-11.50081477174673,-8.76197657594595
-10.178842612343038,-11.130463191108907,-9.749464818077291
-11.415899195893262,-11.524023332818006,-10.776089945061658
-11.961539633328861,-11.799928195531315,-11.18178153758759
-11.569914076856323,-11.970134709409423,-10.982531760266967
-11.357320844384946,-12.185335575792111,-10.940032660218991
-11.779195807992737,-12.338983439027588,-11.20634569984607
-12.322866662572642,-12.48778401238801,-11.567884071897288
-12.443306390531339,-12.351499382741727,-11.895859781987943
-11.889057658304134,-12.120295785058895,-12.300225756753841
-11.51332733883115,-11.91760847820493,-12.096719720499241
-11.83036475691104,-11.830288105337859,-11.850322180121184
-11.976792341437903,-11.716349250045386,-12.072125321593848
-11.748850541363526,-11.63740189577179,-12.357427912007141
-11.77089455364079,-11.808546330908246,-12.446352746466108
-12.081891391628831,-12.02497789656505,-12.192904684895128
-12.288988391333872,-12.181451956206613,-11.700744310790354
-12.545691831747677,-12.424884660879757,-11.634032352606441
-12.514475868296334,-12.497245834421822,-11.864780948710152
-12.335772262721543,-12.506011711268906,-12.226395593791489
-12.391820833596364,-12.469529316338674,-12.308095381173269
-12.302541596255946,-12.378865820727992,-12.24006162341659
-12.04890195315854,-12.222003974375886,-12.156243600306672
-11.916003437240306,-12.113264770705882,-12.127719612319652
-11.98933365264254,-12.117249154237083,-12.19211878695803
-11.842871619484018,-12.081935716888498,-12.33294351222236
-11.552553118766852,-11.948237182201453,-12.214450837673255
-11.511846530465464,-11.867194104222635,-11.991333413152079
-11.891357692878717,-12.006015392940515,-12.172917219799036
-12.303191439132743,-12.276492849807791,-12.325339571456961
-12.723352250543215,-12.427377638307192,-12.35858887144623
-12.994708634018615,-12.605548954605773,-12.390573597550109
-12.760546460111064,-12.645571007687968,-12.334425463635844
-12.431328704322642,-12.439347197974985,-11.9349593424452
-12.26060607494733,-12.245734537261935,-11.58133920492551
-12.197522339342054,-12.22552942943376,-11.63325476360124
-12.233853725457934,-12.22489586260393,-11.820569185281542
-12.143892463901109,-12.272560891368455,-11.994376715877122
-12.052805686095592,-12.281788075068828,-11.884548151591655
-12.175514866498235,-12.244847644952062,-11.641546596673253
-12.274190319897913,-12.268543733479762,-11.76649261844375
-12.14876708915282,-12.28627768685866,-12.04123512437392
-12.128350730274212,-12.22361784729768,-12.361686284873974
-12.154023184389933,-12.110876991362437,-12.453289939970835
-12.154877097145183,-12.057999224201305,-12.341260284916027
-11.93687234889205,-11.998848900901633,-12.130499587165671
-11.919543503648843,-11.998158334619607,-12.134413837320412
-11.781138013197852,-11.68986321528144,-12.02525378306098
-10.819824119516829,-11.068727155634383,-11.123944183298567
-9.665801791420689,-10.891103295555821,-10.194857863655796
-9.811350022039225,-10.95491925307255,-9.955956135473063
-10.03778127704022,-10.978501835206725,-9.448430099824645
-9.557473104641517,-11.152778309032996,-9.112875383541663
-9.809848112265048,-11.730991167227206,-9.499989313284335
-10.949958008132313,-12.621662062011097,-10.222434204421376
-12.201548197917353,-13.351657906226526,-10.21224454944552
-12.915733312319393,-13.77645341033804,-9.678362761686916
-13.183672218220815,-14.177565841572866,-9.858291892903432
-13.42052437950413,-14.56419863392155,-10.700616499674723
-13.47637582951367,-14.650559913452268,-10.96157599621594
