-0.441161128307465,-1.8161153519402775,-1.8974141800652775
-0.4550292792234125,-1.909878522387475,-1.9432342352781
-0.5796762385740284,-2.471277801074028,-2.1765542903318407
-0.5871509565546307,-3.0816883100702555,-2.4492725385858805
-0.5424100982042879,-2.9304411040636626,-2.448217593321475
-0.6340370375464435,-2.7482948500464435,-2.276721974069881
-0.6297930050498528,-2.785585241377978,-2.1776598263389153
-0.9163662331363969,-3.308639182355147,-1.6940456764957719
-1.3872198565717064,-3.5568670733685814,-1.1752752764935814
-1.4713852474260998,-2.8633835384417248,-1.4788925716448498
-1.620537820738645,-2.211464944762082,-1.785698953551145
-1.808035730806223,-0.9896153206499729,-1.5343083138140354
-2.2000777080975897,0.256724660066473,-0.9942366436444645
-2.804094782886188,0.6199774827388123,-0.27412652116743774
-2.8360598555626484,-1.2197573653282734,0.6430508622107891
-2.560178858744165,-2.9177990980019777,1.7413195543417725
-1.8784140727041807,-3.9180869242666807,2.048114857959882
-1.2403351995911387,-4.003320429083326,0.7047941949401113
-1.1561961456550447,-4.62332871401442,-0.9772715851081697
-0.863255822028717,-7.029774987067779,-1.5599873894115295
0.6547363816394012,-8.08226313007935,-2.4345733107434113
3.1261282436696165,-8.978165579572572,-3.4593820102366335
5.4313518929681734,-10.242644078711514,-3.9600665640630766
7.26678794476944,-11.62963539507431,-3.996288837457122
8.807149533839038,-13.142328615575025,-3.6021674827625247
10.058814834005084,-13.825172592752729,-2.9949723974402285
11.2359256909707,-12.808919890083988,-1.947835905708989
10.771450244384313,-10.021137035889124,0.07403203149368842
8.556761174909985,-4.4711166327072025,1.4801620538162352
6.894928550907083,1.6679845811805205,1.213837242313333
6.1929042766724764,3.5055568645631014,0.6982295940552887
5.136158933260846,1.6338701149014716,0.6055498024014716
3.052481827312813,0.6985542150081256,0.5309669347346881
1.3246091648830578,1.1171811863674328,-0.1817079737888172
0.5906329869871998,1.2524677037840748,-1.2256817102784252
0.04946686784398335,1.0127694801486709,-1.8318350120388291
-0.44483950992940957,0.6537627849924654,-1.9042816486012846
-0.6855905896923602,0.1328298204638898,-1.8520944959423602
-0.7516590521089361,-0.30820812437456113,-1.9874073431245611
-0.8869566403432063,-0.4466947995228938,-2.2963499508900815
-1.095755815332676,-0.3849251268561136,-2.674521684473301
-1.2438402684836012,-0.19638543449922619,-2.9760027440695387
-1.1629055564366124,-0.11863980936629992,-3.221026283975675
-0.9669043159104658,-0.24647584911359077,-3.5235754584885908
-0.9232468252254793,-0.1825852041317293,-3.8783249502254793
-0.9307062777410338,0.07945607577459124,-4.4141657503972835
-0.9413853345899472,0.17745011462880278,-5.37291914806651
-1.3429945670612882,0.35640728840746183,-6.680015441084725
-2.3912255034753747,0.9742377533605626,-7.798558877498812
-3.5779452092619004,1.697552227261537,-8.493121600863462
-4.336426999850558,1.8019244405791293,-8.949067380709934
-4.909560279538229,1.773148460696146,-9.156798438717917
-5.397457963363981,2.2759429155422692,-9.184521561996792
-5.464579279843445,2.5305379076565555,-9.549906428280945
-5.485908970187563,2.241828456570249,-9.818367466281313
-6.018545423068218,2.2716462273224067,-9.243139539279156
-6.802600943172915,2.4985312589755226,-8.294010244930728
-7.309678924056346,2.318494904068654,-7.605852019759471
-7.574935615718518,1.5653384321330444,-7.201064766109143
-7.877484787690687,0.5767541039108757,-6.549146164643812
-8.29827431594942,-0.7931931391916072,-5.566981591340045
-8.795769776666598,-2.443291749322848,-4.787224854791598
-8.883139504803164,-3.598059548748478,-4.38030137003754
-8.490071000359126,-4.441761674187251,-4.092701615593501
-7.82641838931105,-5.084124077787613,-3.5430321588423004
-6.765426910916755,-5.36537197927613,-3.1776583562292555
-5.236784065176247,-4.715574348379372,-3.0583630446684347
-3.1627310630270307,-3.7312735434957807,-2.496974837441093
-1.0907990323988002,-2.767221151539425,-1.5212189542738002
-0.03194378383843599,-1.9310068941899985,-0.7744822359868735
-0.0969441259396937,-1.3877308691037562,-0.5507862890256312
-0.6114683936635168,-1.2801543067494543,-0.5806303809682043
-0.9204109961895983,-1.1395577247052233,-0.5135201270489733
-0.8778216161351318,-0.8998858251195068,-0.43684261222888177
-0.7031216402188727,-0.8636746187344977,-0.4922451753751227
-0.6094000576986394,-1.0820715664877019,-0.5455267666830144
-0.6690598226760001,-1.2141800619338126,-0.5061264730666251
-0.8139551831978356,-1.196081037690023,-0.44008433358846055
-1.031284015240714,-1.0927616763735264,-0.5540806461000889
-1.2912153861874534,-1.0927748344296409,-0.8406538627499534
-1.359404813616185,-1.1162254923271224,-1.00152517494431
-1.2635469996753517,-1.0523195826831642,-0.9983339869800392
-1.1698254160446468,-0.9564617685837093,-0.9759777597946468
-1.1410757560834512,-0.9586111564740762,-0.9919668693647012
-1.1538605197917704,-1.0864471897136454,-0.9802612766277079
-1.1624033399821103,-1.1482431837321103,-0.9419290968180478
-1.129396477396664,-1.083284416849789,-0.9185047537638515
-1.0154264798869999,-1.0001982084026249,-0.9227903714885624
-0.9110390017499985,-1.0342994997968735,-0.8908363650312485
-0.8982652929856658,-1.1578935888841033,-0.7811235693528533
-0.9121334297658823,-1.2953273994924448,-0.6692898018361948
