-0.14442561695934925,-0.15001033375622425,-0.05354426930309925
-0.09755591543594569,-0.1532199779359457,0.006097038665616804
-0.0176661939067096,-0.11806902593795959,0.0274082689839154
0.03025636501104402,-0.08610716037958098,0.00396547145635652
0.023857635340625225,-0.058417755284374775,-0.022681671299999775
-0.048581132918093385,-0.07227803233215588,-0.06849385264465588
-0.12422424640586413,-0.09997803058555163,-0.12814575519492663
-0.12848674418531428,-0.10956584574781428,-0.14305888774000178
-0.10398642410813355,-0.09785239090500855,-0.10578696121750855
-0.07948610355726163,-0.07762453129163663,-0.06744691898694913
-0.051796695618763086,-0.053124210267200586,-0.06319501104845059
-0.03903038290995248,-0.026502917089639977,-0.06852562216776498
-0.027316926173144296,-0.021182892970019296,-0.0738562328137693
-0.01027815158034047,-0.03609602267409047,-0.06639997775221547
-0.007079098194167882,-0.03398034331135538,-0.06854150053791788
-0.014545937889753335,-0.031849404686628335,-0.09410526406162834
-0.017740316175036117,-0.04889876344066112,-0.10369307496409862
-0.029464357073580416,-0.051040284807955416,-0.08027612465170542
-0.06676212796832537,-0.060628094765200376,-0.052571454140200376
-0.09658309175002261,-0.08086653901564761,-0.06749983979689761
-0.09233117908286115,-0.08407617420004865,-0.10266137927817365
-0.07636051594352994,-0.08833866535759244,-0.06537418781852994
-0.07422957401184295,-0.06490645389465545,-0.01531538944153045
-0.09874047731136402,-0.058518309342614025,-0.029160399186364025
-0.13709110181878198,-0.05959171217034448,-0.09947818677971948
-0.14030073464359805,-0.05108259499516056,-0.15168379128422305
-0.08171227129375097,-0.06067040117656348,-0.11334374102031347
-0.007147855324054375,-0.036170072120929375,-0.043036527199054375
0.017352474202865675,-0.019131290445571825,-0.034527408609634325
-0.04870810888499186,-0.06282248876780436,-0.05902305029124186
-0.11368531747837796,-0.10329408212681546,-0.07500428720494046
-0.11156963009304352,-0.10011027950710602,-0.07395671505398102
-0.07960775083067692,-0.06283834165098942,-0.06543233579161442
-0.059379879886716475,-0.047920529300778975,-0.053718869144528975
-0.04127298015191292,-0.05325112956597542,-0.06437478679253791
-0.04127826256389194,-0.06604327721232944,-0.05693378014201694
-0.07643979450559168,-0.05751889606809169,-0.03775876423215419
-0.11906287382870023,-0.06072852324276273,-0.03776404570370023
-0.1265144438927181,-0.0831031890099056,-0.0643959136192806
-0.07752375274464578,-0.09162287383839578,-0.05375055938527078
-0.008284648040858648,-0.03411777792367115,-0.007948954681483648
-0.0018964950158570984,-0.0277296248986696,0.0165361221716429
-0.0423833415213289,-0.0756627604666414,5.548909005460984E-4
-0.046645822323024326,-0.07780426958864933,-0.046310128963649326
-0.02002451359294355,-0.04372141300700605,-0.05910227238200605
-0.012568243456211714,-0.021357305956211714,-0.044199713182774214
-0.038147251170766394,-0.051193515819203894,-0.061249057811391394
-0.04773504747892012,-0.06397039904142013,-0.11664373888517013
-0.04134689116986036,-0.05332504058392286,-0.12411056304486036
-0.05946434962652451,-0.05653466212652451,-0.07084740626714951
-0.09142152929434996,-0.07358400488028746,-0.038900777341224956
-0.10741801513439897,-0.08317179931408647,-0.07511515868908647
-0.11061237648273381,-0.09169147804523381,-0.08683918312335881
-0.11061765044885419,-0.08850766509729169,-0.05914975494104168
-0.0989041739469472,-0.0704007559781972,-0.05703405675944719
-0.07547194697713744,-0.07573134639119994,-0.058092186234949945
-0.05203971953954946,-0.05017814727392446,-0.05704460235204946
-0.04992401995462019,-0.02993500628274519,-0.05598175921243269
-0.07548776326153657,-0.05337777790997407,-0.05598703083966157
-0.08934801489011046,-0.09067552953854796,-0.06345384985104796
-0.09042140081702865,-0.10239955023109115,-0.06664820745765365
-0.0872223253392904,-0.1034576769017904,-0.061328160300227905
-0.07871319080076991,-0.09601665759764491,-0.058129084355457404
-0.06060627747502879,-0.08430317688909128,-0.09116963196721628
-0.048892796299691156,-0.08642941739344115,-0.10608273770594115
-0.048898064657693516,-0.07685216622019352,-0.07093175606394352
-0.07020460208040985,-0.06939588626009735,-0.04537855227572236
-0.0861858216539016,-0.0789989320054641,-0.0517772523179641
-0.08300200169860511,-0.07793608372985511,-0.0336703366595426
-0.07768195080839417,-0.06303351330839417,-6.555836208941707E-4
-0.07129378421776758,-0.042790366249017574,-0.0038499365615175737
-0.051050636692474005,-0.020426247044036505,-0.041132423801849005
-0.025497430107637102,-0.017242425224824602,-0.08694457366232461
-0.00526954043994296,-0.03001929629931796,-0.11465979922900546
0.009648291099547367,-0.024699243080140133,-0.09762099600982763
0.0011133643153979286,-0.02363639154397707,-0.05500846185647707
-0.026586601065952217,-0.04068572215970222,-0.04968840770657722
-0.07239874859931394,-0.07052191754462644,-0.07632025738837644
-0.11714278043324808,-0.09289656461293558,-0.04649458707387308
-0.12779867703662787,-0.08650839383350287,0.01101052706493464
-0.12247862102676403,-0.08225645305801403,-0.012416975518951531
-0.10757604502096721,-0.09504857920065471,-0.07740941904440471
-0.08093945976154802,-0.08759229179279802,-0.09126965995686052
-0.048992815443942,-0.0822722343892545,-0.0646330742330045
-0.03088589234170966,-0.08120937866983466,-0.06251736206827216
0.0244982529044011,-0.07056400295497389,-0.08596012111903639
-0.12037394904167012,-0.10572551154167012,-0.12005351447135762
-0.06712603333629617,-0.2388942218128587,-0.11473345521129617
0.1043774980672752,0.0039899248250876915,-0.0785143476358498
-0.03410126987014124,-0.08444001498732874,-0.05189301791701624
-0.09695747875023066,-0.14302376292991814,-0.12112740062523066
-0.11188583072155317,-0.11214523013561567,-0.12433700259655317
-0.1033614234404813,-0.0865767554717313,-0.056165988870168805
-0.0639532266337001,-0.025867289133700094,-0.0029028115946375943
-0.038400009832581995,0.016729995050230505,-0.015694931707581995
-0.06184276424818688,-0.016295278896624382,-0.018889273037249382
-0.09698900941188712,-0.040790889294699616,-7.976031618871157E-4
-0.12043176290192997,-0.031213623253492473,-0.005060058800367473
-0.12683044854656267,-0.04080139581218768,-0.025298466124687682
-0.11192786419746995,-0.04187476361153245,-0.08815467083809495
-0.049082164151648885,-0.047205333096961385,-0.1467536729407114
0.06063853635640344,0.0017853869423409413,-0.10946644411234656
0.12027989162344,0.05716954006094,-0.0551504062281225
0.08299741922746383,0.04225645243058883,-0.05196657003034867
-0.0032962831753969787,0.004973980496478021,-0.05409279196445948
-0.059759052499326795,-0.007818134530576795,-0.022146137460264295
-0.07574025397882242,0.0028272509039900875,-0.0061754346428849125
-0.0661629833171306,0.015608867268806906,-0.031739155192130594
-0.01610414481124802,0.03264768624343948,-0.10631410574874803
0.03609092462464114,-0.0014456964691088592,-0.13082496893004636
0.05312974452166531,-0.03128187657208469,-0.05519239903302219
0.07016856487970294,0.0017328959343904451,-0.058386732971859555
0.054187366167382574,0.014514514604882574,-0.09035914262167993
-0.009736947318542237,-0.023836068412292237,-0.10527222563885474
-0.08324377987506788,-0.07924597714069288,-0.09249060604694288
-0.12905590982262816,-0.07285778970544067,-0.07758801431481567
-0.1769890109894694,-0.09097521704415688,-0.032854489505094384
-0.21321862048508772,-0.12718956775071272,-0.011558464235087731
-0.18446104690335438,-0.12933104202054188,-0.030728747098666888
-0.13226597286157793,-0.11548130489282794,-0.04245274043970294
-0.11415903312550449,-0.11762277824269199,-0.02967111808644199
-0.10032455386713,-0.1027201837499425,-0.060575408359317504
-0.08754293059438796,-0.08035604094595046,-0.11064473723501296
-0.11951533518239923,-0.09526911936208673,-0.12343684397146173
-0.1408218457562847,-0.09953156255315969,-0.12025299810003469
-0.11952581680835263,-0.08569708145679013,-0.11386480606616513
-0.08756389384653626,-0.07291545634653626,-0.09150066142466126
-0.051344768277206305,-0.051619426480331305,-0.0925587575350188
-0.04069937271767087,-0.03776968521767087,-0.09683645767860838
-0.06521022669930057,-0.040964010878988065,-0.08724391810555057
-0.0907891954565909,-0.0686792101050284,-0.0744775499487784
-0.08865820281778736,-0.07187353484903736,-0.08192907684122486
-0.07480845972051037,-0.04311595483769786,-0.10004649682988537
-0.08227524448519279,-0.050582739602380286,-0.09365830112581779
-0.09081014402601745,-0.09106954344007995,-0.06596883543226745
-0.0631054190852921,-0.0761516837337296,-0.056391551897792096
-0.027969663413136968,-0.03567535188969947,-0.08409148958501197
-0.01730900493935971,-0.02928715435342221,-0.07983952251748472
-0.002406402648455451,-0.03568582159376795,-0.07131509405470546
0.003981795803205783,-0.04528883407960672,-0.07984999130616921
-0.039709350990746024,-0.06445910685012102,-0.053213379311058524
-0.10042930592105584,-0.07192588795230584,-0.04682517994449333
-0.14517330824565602,-0.08578610121440602,-0.06282162367534352
-0.16968415581622895,-0.10602448784747895,-0.059622510308416456
-0.14837285937508193,-0.09856817187508192,-0.04471990527351942
-0.09192057126608465,-0.06343241208639715,-0.04472513669577215
-0.03121108055185684,-0.01335829734873184,-0.06816786766123184
-0.003521608912205633,-0.006970095240330633,-0.11184375246689313
-0.003526838964438103,-0.0346852862300631,-0.1193105303706881
-0.015250818560236287,-0.04001583320867379,-0.09055294258367379
-0.03762543246534467,-0.03788483187940717,-0.08202850863721967
-0.06958256544550767,-0.04640446485957018,-0.07351933302363267
-0.1015549567586572,-0.0645218757039697,-0.04476174386803219
-0.10581738667835,-0.0858436317955375,-0.01707226949085
-0.08558945969689292,-0.09649949387658042,-0.008547833720330425
-0.05683186917378016,-0.07199910550190516,-0.028801473665967657
-0.047239317257568386,-0.049634947140380886,-0.055433286984130886
-0.06642484105775169,-0.06775235570618919,-0.07673978246400169
-0.08666322084788668,-0.08266541811351168,-0.08101746889476168
-0.06536717635465483,-0.08054967147184233,-0.08207555037809233
-0.04300301617192512,-0.06137459820317512,-0.06077950542973762
-0.053658875065441446,-0.039010437565441446,-0.037347229557628946
-0.07710159873844769,-0.05285538291813518,-0.04693497276188518
-0.09201465887075011,-0.08694874090200011,-0.06718860906606261
-0.06859764042340502,-0.06990989628278002,-0.06293662968121752
-0.028121295349656072,-0.027312579529343572,-0.05761653460746857
-0.019596854118371948,-0.025181570915246948,-0.06506804552462195
-0.04729677766717123,-0.04543520540154623,-0.07360293001092123
-0.06861852693367246,-0.052886715410234965,-0.06507848787117246
-0.06862374742580667,-0.05502816637111917,-0.05763741930080667
-0.05584210222962974,-0.04545086687806724,-0.08108013933900474
-0.04838577396244762,-0.02095047122807262,-0.09173599368901011
-0.03987658879625363,0.01420055964124637,-0.05977404973375363
-0.02389059653585355,0.009938138815708951,-0.03208456626241605
-0.052658632142303125,-0.019898012025115625,-0.020371034486053125
-0.11444668682665805,-0.04652981670947055,-0.004400300107908053
-0.15706970199528644,-0.06252624496403644,0.0062451173406510505
-0.1602640057733064,-0.0678567792108064,-0.006546964757681413
-0.13150640480146097,-0.06786199562177347,-0.016134700699898474
-0.09104531216580561,-0.049755028962680616,-0.022533349275180616
-0.10702647981958326,-0.09024181185083326,-0.061952016928958256
