-1.0830217494209897,-6.42927419082724,-0.6867815150459897
-2.0641455574274983,-3.0577368660212483,-0.4513678474665608
-2.4753535937507203,-2.3823665332038453,-1.0713771533210328
-1.9821426845625387,-3.0162155605391012,-1.5646011806562887
-1.1619054079879625,-3.0652257204879625,-1.6040288210739
-0.7123804114879373,-2.59014225230825,-1.3771448157848123
-0.8679274362734086,-1.6665724558046586,-1.0629042429140336
-1.2439792216021976,-0.8782870829303226,-0.7859561503131351
-1.3515831307555628,-0.5384727791930628,-0.7050072030211878
-1.2834210484991373,-0.3009381383428873,-0.8072857945928873
-1.280230889871992,0.21569501344832043,-0.9489778381141796
-1.5476248374913228,1.4002663978602397,-1.0544607749913228
-2.043000352294638,3.4508808732912994,-0.8563243269040133
-2.642745984086634,6.245056139936803,-0.32583619404757136
-3.189238441851693,8.967850791546745,0.30691634330455697
-3.7208230625038867,11.15269683495705,0.963106380855488
-4.351483000340099,12.593982087550526,1.7439302076677137
-5.01195861180565,13.171345221202163,2.6163678042099754
-5.442331684009922,13.677327739818203,3.1766716118885157
-5.577645551913863,13.778525102383012,3.4547030808986374
-5.26873029364248,12.684486259091896,3.6411055217872077
-4.272711763687969,10.712655057601093,3.1745080849448435
-2.790944942519088,7.995157352402787,1.7630101356059116
-1.233555562557722,4.469111673770403,0.3408768104891531
-0.1736179646241902,1.1561244670164348,-0.4463688191163777
0.18961858370337326,-0.8902611770388142,-0.7361321487185017
0.025557158596835494,-1.613587738864102,-0.702058197848477
-0.4911196227563124,-1.4367678161156874,-0.5859682555688124
-1.1270896168013906,-0.9978934498092031,-0.5731955738326406
-1.5340404456087202,-0.7411785071321577,-0.6509685461946577
-1.60223089824081,-0.80083929667831,-0.725552431443935
-1.4211537725492303,-0.9617116338773553,-0.7809712774320428
-1.1910654161902396,-0.9766489122839896,-0.8395639513464896
-1.106927377015409,-0.8626799404919716,-0.9610228359997841
-1.1261065983841216,-0.8062213444778716,-1.0792773747513091
-1.1548835978745107,-0.7881386027573232,-1.1123268351791982
-1.1889859145490849,-0.8275662368147099,-1.1080685561506474
-1.174092259345352,-0.9042710923531645,-1.118733372626602
-1.142154536560196,-0.9905737260133209,-1.1294134476930084
-1.1027400069358124,-1.0758082442405,-1.117708879006125
-1.0324569468393971,-1.0864730601206471,-1.0655227427378346
-1.0282139256068958,-0.9575962498256458,-1.0697941258022083
-1.0516503475351924,-0.8926232479258174,-1.1369164608164424
-1.0282422868430445,-0.939512428444607,-1.161436256569607
-0.987774899780461,-1.097180417358586,-1.0996675999757735
-0.9643515799021374,-1.1611136648630749,-1.0378989431833874
-1.0176189336533947,-1.0748393926377697,-1.0336406621690197
-1.085809382909241,-1.0141388506826785,-1.033654841893616
-1.1188588407556226,-1.020546462825935,-1.0091786649743726
-1.1252664527003602,-1.0301431616847352,-0.9665750464503602
-1.1061003339778368,-1.0429442060481493,-0.9729826581965868
-1.0677691759943109,-1.0631915392755609,-1.0262652697443109
-1.0219764699607283,-1.0823860158591658,-1.0795326223044783
-0.9548672354083476,-1.0909298574786601,-1.0603817617755351
-0.9367844899153019,-1.028093083665302,-1.0103165944074894
-0.9794012071144123,-0.9886938096534748,-0.9815679551612873
-1.0028528850525618,-1.0217280071228743,-0.9858545940369368
-1.0028670627922587,-1.0441115696281962,-1.0050338108391337
-1.0007450098647617,-1.0036441797866367,-1.0263645167006992
-0.9592247633794537,-0.9834099440435162,-1.0295677809575787
-0.9251508057582185,-1.098475390719156,-1.044489795016031
-0.9059846848526267,-1.3733308762588767,-1.1659486741104392
-0.7611166594517491,-1.7270132658970616,-1.4088522551548741
-0.49163010357903136,-2.128638770571219,-1.5473399424462189
-0.28711547133604465,-2.70389403578917,-1.5782531666485446
-0.09537244533998468,-3.7585194179962347,-1.7742664883087347
0.3381766111278903,-5.655765649614297,-2.3239632814502347
0.9943666590050719,-8.42013834587774,-3.151690469901178
1.8412305352056142,-11.638322687450636,-4.013505792919386
2.7424309594560716,-14.351563181168927,-4.728302683122053
3.3719944210142483,-15.898345544806064,-5.291854455938877
3.5083327851145105,-15.994230691447989,-5.7456650176198645
3.112032599608413,-15.426450066407213,-5.991757683594712
2.374866325433447,-14.592373054449366,-5.961940925543116
1.7388810817302294,-12.981699972957271,-5.308955221980709
1.2030392708425017,-10.315362828766872,-3.5917605338449983
0.34442829511400586,-6.478295093557869,-1.5698936043000566
-0.7421642477990167,-2.676383608150579,-0.4950634177208917
-1.4484467319200116,-0.7567810825059491,-0.4247650912950116
-1.3398030683817999,-0.7642568037333624,-0.6985524580302374
-0.6878702200750146,-1.4684030569890771,-0.7912485159734521
-0.1360808041871644,-1.8125029233277894,-0.6857939389527894
-0.10414307267138212,-1.5792254701323196,-0.5366839662260696
-0.388581073379239,-1.4055946231839265,-0.3769080997464265
-0.6889950260373059,-1.294829986974806,-0.2895657047482434
-0.9009995546690284,-1.0849900331846534,-0.32366801170027837
-0.9542821592744148,-0.9358648008759773,-0.35244500107128984
-0.988384465830036,-0.7387964531347235,-0.41956732715816103
-1.0714827438671504,-0.41071614230465037,-0.49947651828121287
-1.2259616369404538,0.2294979577861087,-0.5048160070576413
-1.5210502710265168,1.4438850317078582,-0.3738029565733918
-2.040916126594098,3.4582751575855895,-0.056373279914410324
-2.717367675322893,6.0660338139349195,0.4229826664739822
-3.383183847876973,8.548090566185527,1.0653177390370898
-4.029804463592283,10.519878153595217,1.8440206096499048
-4.754199126961019,11.86848153710148,2.6386841738202307
-5.475404703217565,12.311628377837122,3.2661114100636848
-5.80883867283068,11.950484447286508,3.366240672872445
-5.462646177401933,10.708374330410567,2.83039886654338
-4.3153672559938325,8.432954277209292,2.1273054734983554
-2.824017899817325,5.916781050377987,1.4188867632686126
-1.6415827280130437,4.101566075697894,0.8585546010885188
-1.058894260112247,2.874363796528378,0.3269699977002529
-0.9214877744352559,1.8943081240022441,-0.11939426857588087
-1.0067222797711406,1.161383799330422,-0.2578972065289531
-1.0951611306120972,0.6436541770050903,-0.2792126442839722
-1.135656866020634,0.3432402287059284,-0.4198365535206341
-1.194264783848322,0.07052098275324048,-0.6297048473248845
-1.2571299036264192,-0.2821085413217317,-0.7319834192514192
-1.2795134558236838,-0.6389800085580588,-0.8001738562143088
-1.2145404404401248,-0.7902545517682498,-0.8779620712994998
-1.2294624443898121,-0.7114418145069996,-0.8960884209523121
-1.3157650633758795,-0.5889584227508795,-0.961074511618067
-1.3530717104842727,-0.7082810610702102,-1.0377946108748977
-1.3179296269259377,-1.0001806034884377,-1.1091741337618752
-1.18798468672432,-1.30059455000557,-1.1486017521540075
-1.0804091310903656,-1.2675886965200531,-1.1528883791372406
-1.1177005186178326,-1.075845660219395,-1.0964297666647076
-1.2040031364161046,-1.0694816520411046,-1.0463798454004796
-1.213599821399252,-1.284675260852377,-1.084754606555502
-1.1550354954422835,-1.418905734700096,-1.1326966282547835
-1.1273396995608322,-1.1728414085452072,-1.1412404563967697
-1.151859479653344,-0.9267923409814689,-1.100773053872094
-1.1348295769307644,-0.9054899773213894,-1.0528441032979519
-1.0655993566274768,-1.0812701329946643,-1.0209063634634143
-0.9526984818294273,-1.2453467972591148,-1.0432899124934898
-0.8621669915991239,-1.261336913474124,-1.0752559808569364
-0.8227677033193874,-1.1612076447256374,-1.0443863556631374
-0.8419469060527263,-1.0760014714824138,-0.9922002019511638
-0.9218560890569614,-1.0440637306585239,-0.9570581154241489
-1.018809339246163,-1.0046644417852255,-0.9613294808477255
-1.0390719154094026,-1.032373307010965,-0.9719942786906526
-0.9804923282888753,-1.0867240177420003,-1.0018393741873128
-0.9517436735877152,-1.1250835173377152,-1.0231548064002152
-0.9762634513059296,-1.1229614493528046,-1.0231689688840546
-0.9869282483575901,-1.1400196790216526,-0.9859059094904026
-0.961383938766142,-1.1922341584927045,-0.9230691194302045
-0.9198484180394064,-1.211428618234719,-0.9113645313206564
-0.929445099263329,-1.1975877994586415,-0.969972443013329
-0.9912420976722929,-1.1688391435707304,-1.0669256914222929
-1.055175326352244,-1.1305079679538066,-1.1564173917819316
-1.085020420068816,-1.097502109521941,-1.179869052881316
-1.0914280135876415,-1.0921909530407665,-1.108502598548579
-1.1095543569087292,-1.1049767201899792,-1.0307579701899792
-1.0989026238602122,-1.1241711785477122,-0.9998730828445872
-1.0733583124889738,-1.1156709345592863,-1.0041597040905363
-1.0563284052168975,-1.1007619989668975,-0.99457608588096
-1.0073313346611787,-1.1146311393486787,-0.9434580436455537
-0.9434416857827637,-1.1306212512124512,-0.8635771838296387
-0.9434558453004103,-1.1657916607300978,-0.8348285259644728
-0.9583778415344395,-1.2563514743469395,-0.8827858005188145
-0.8955410485082969,-1.4449184899145469,-0.9264706139379844
-0.7975480052844912,-1.7442643138782412,-0.8913437816516787
-0.7517552792458426,-2.2492223202614676,-0.7912145077614676
-0.7443231487126725,-3.350722684845485,-0.684707059845485
-0.6495191918099885,-5.058347927161551,-0.6687452660287385
-0.4130526370534242,-7.012051660490924,-0.8402682132252992
-0.1403617168648632,-9.0627097393258,-1.1342887188179882
0.0013172406306867224,-11.04517628964275,-1.5359142046818133
0.14298093953477942,-13.121392839762095,-2.044046038004283
0.4209971776989694,-14.908913100621342,-2.831291640660406
0.8300406377404359,-15.735572155228315,-4.098975475540814
0.9940737220029203,-15.673803475262705,-5.659597542645518
0.5882062937676646,-15.296711919122961,-6.529942509943273
0.13438049170653565,-14.30070861962159,-5.61381897118409
-0.3055903296882876,-11.3020045142586,-3.601549802344538
-1.310136346198063,-6.361329583502751,-1.909928826666813
-2.4127048234477995,-1.9000095109477997,-1.2366946916118622
-2.88462754854688,-0.40545579561719247,-1.3570854342890675
-2.4159374804796876,-1.04888730958125,-1.64898496583125
-1.3805054688556058,-1.9735535645587308,-1.5691041016681058
-0.4952809765652679,-2.229228730471518,-1.217571015627768
-0.21833285126493185,-1.8382974508743068,-0.9118600729446193
-0.4186186124858564,-1.2822355558452314,-0.7936338712749189
-0.7179644321030494,-0.9488299106186744,-0.7552874301499244
-0.8404914038665192,-0.7656165259368317,-0.7372046607024567
-0.7904414711356493,-0.7017116127372118,-0.7180385170340868
-0.7595565772698227,-0.6665695167229477,-0.7074020362541977
-0.8852726353549853,-0.43861736191748535,-0.7180668248081103
-1.1579918670708327,0.18453742980416732,-0.7052941131645827
-1.5532239159720609,1.5352770605904391,-0.6115735253470609
