-0.912060984839218,-1.6265537826907805,-1.0250218002689055
-1.0239319980439232,-2.0910248935517357,-1.0964112460907982
-1.271102692892449,-3.1445920727752616,-1.1901853344940114
-1.541695627978663,-4.795784983447413,-1.1667719219239756
-2.2607748902167457,-6.101824084552684,-0.9335043824042457
-3.3090320079271276,-6.937007471794315,-0.7641559092943152
-4.293354798492739,-7.401493836578677,-0.9527175914614894
-5.102979712109011,-7.334409765819949,-1.2797833009761985
-5.39275294018231,-7.12456446361981,-1.2073739118619982
-4.8303227981424435,-6.8604131301736935,-0.8803563674783809
-3.7331178748567146,-5.732324417825465,-0.8675935828645273
-2.44310289200493,-3.9565458851689925,-0.9357939320439925
-1.0572169365012694,-2.7261927665793944,-0.8623164238059567
0.04636616352914957,-2.159490159713038,-0.8389030015099129
0.43623466492214635,-1.589598464960666,-0.9369342803903536
0.2359389827166658,-0.7193069889630217,-0.9646530582989592
-0.038926400665534544,0.028486929412590456,-0.928468026642097
-0.07836392663082259,0.2702841446582399,-0.9274239852245726
-0.020862364710565795,0.043346619664434205,-0.9082677602183783
-0.11675740826425685,-0.35827352154550685,-0.8145570908814443
-0.4416868746748258,-0.5329954684248258,-0.6366789401045133
-0.8422541574970775,-0.58842420144239,-0.43110608620801505
-1.0691764198170675,-0.7418448768483175,-0.29477761610612996
-1.0511035639786628,-0.9218921381974127,-0.28415104933022517
-0.9211532657632311,-0.9751846378335436,-0.3544723575601061
-0.8093304079833897,-0.9507030886474522,-0.48552364528807723
-0.7039009818501938,-0.7547280082173813,-0.5643898734517563
-0.638937863340323,-0.501212033262198,-0.5345830049418855
-0.566528454797645,-0.45224012471952,-0.497314587610145
-0.467477199581652,-0.5065854759488395,-0.582558986691027
-0.3684259433955863,-0.4842401523799613,-0.6752649326533988
-0.3301046667083154,-0.4171560583098779,-0.6539877233489404
-0.4664812650277689,-0.4331560697152689,-0.5911608304574564
-0.6497328623775015,-0.4896376475337515,-0.523008619213439
-0.7509532087576307,-0.5376048200857557,-0.4825511091482557
-0.7339331977229612,-0.5919501654963987,-0.5187995307307737
-0.665780983570485,-0.6718692404064225,-0.5997867208751725
-0.5997649989175069,-0.7251617274331319,-0.6519958338784444
-0.575283437123519,-0.687893300404769,-0.682918935170394
-0.5721184026808259,-0.5526329290480134,-0.6648308050245759
-0.5625446758629824,-0.4791553936364199,-0.6052082500817324
-0.5434036873341679,-0.4770432137013554,-0.5754013679982304
-0.542359621664812,-0.5005047632663745,-0.577546389242937
-0.5551705354956566,-0.5143837923315941,-0.5679879183081566
-0.5892827178893191,-0.5378453399596316,-0.5605504180846316
-0.6340455340802911,-0.5250825213849786,-0.5786866473615411
-0.6521817623890022,-0.5378934323108772,-0.5595456539905647
-0.6095880092608817,-0.6124871791827567,-0.5755456508624442
-0.6117482834851093,-0.5848012620007343,-0.5851522141491718
-0.7214982784211766,-0.5315721309602391,-0.5798509395539891
-0.7364301571551383,-0.5401105770770133,-0.5798749813738883
-0.5862466784761735,-0.595539281015236,-0.5553934069917985
-0.42648067929846145,-0.682904629493774,-0.588452725196899
-0.3796297182158692,-0.7553773988799317,-0.6694246400908692
-0.4393156214003884,-0.7426145715957009,-0.7078092737441384
-0.5160455910005732,-0.6627435890474482,-0.6897211281099482
-0.5608083965477905,-0.6403982402977905,-0.7238332988915405
-0.5736040380421569,-0.6521410253468444,-0.7867082860890319
-0.5821577352103516,-0.6287275594291016,-0.7803388875541016
-0.6045511530915538,-0.6085031794587413,-0.7430704402009288
-0.6418676657093176,-0.6330328268421301,-0.6909094137561926
-0.6642610816575096,-0.6213381080246971,-0.6440584449387596
-0.665337968319059,-0.518029618709684,-0.579095292537809
-0.6483179301862696,-0.3806329936628321,-0.5130792827253321
-0.6121328520248832,-0.1921041655014457,-0.4747579740951957
-0.5727434271943912,0.4086713677274838,-0.3916826361787662
-0.5333540013980351,1.8616655298519649,-0.21168346917147263
-0.5482858636984314,3.857948877512506,0.10468349665313115
-0.649506177181634,5.5729974849277415,0.5350183589511786
-0.6718995854024469,6.33571455033974,0.8535062983866156
-0.2863034907047364,6.244076758318701,0.9344454106624511
0.4881170678488811,5.856296389137944,0.9685095239035686
1.2135416556879766,5.2991282035395395,1.0973917533442266
1.510728329453059,4.534257382187434,1.256089657578059
1.3530505022299493,3.8087847551596368,1.2368853410971368
0.9333029738232189,3.2409659376904063,1.0866690626904063
0.507177272553064,2.7157801778265016,0.9321803243108765
0.24721978513811815,2.3002898534974934,0.7180297216615557
0.21950106821889037,2.0893435975157653,0.48257785044545287
0.3611549108577644,1.9039710729671393,0.1629890173030769
0.3856365132499364,1.453339760320249,-0.08418160198443858
0.1427383558640406,0.7502365248093531,-0.1949996812453344
-0.23971668532347679,-0.06364551833128929,-0.3484202986047268
-0.5369513886330446,-0.8200019257424196,-0.5838569062111696
-0.774524225744466,-1.291949762853841,-0.836352839025716
-1.023831070681295,-1.6200682532984825,-0.9727293861109824
-1.1708582515686472,-2.1793573970764597,-1.0867365474670847
-1.1186819402816388,-2.8249349920394513,-1.3019552557113263
-1.0388109258828857,-3.438545422953198,-1.5363237432656982
-1.0633405452865663,-4.096909881224066,-1.7249006038803163
-1.2061105201724844,-4.709452194977172,-1.9241280982974844
-1.3510014657751306,-5.203769410111068,-2.3470646981970056
-1.6397217561180581,-5.236813430922745,-2.780651931899308
-2.139349027920133,-5.398748441982633,-2.9926662886623205
-2.564406596611159,-6.000655375908034,-2.900008403251784
-2.8893512493006264,-6.208397269808438,-2.5825885539881264
-3.063005007473026,-5.776994265285526,-2.281144655910526
-2.8158823974956615,-5.2795359619487865,-1.7996623047222238
-2.1703680629233357,-4.782092916438961,-1.234042989681148
-1.4396181316858518,-3.982098600435852,-0.9208650799280392
-0.8196622668692634,-3.0265714465567632,-0.7515165149161384
-0.34457334445024834,-2.2798455612471233,-0.6279748337080608
-0.051643844897672486,-1.70250749235861,-0.5353169406007975
-0.03675999868040147,-0.976014759422589,-0.602449085594464
-0.14756279700948827,-0.22715264075948827,-0.6876934122438633
-0.14439769886942355,-0.008808099260048552,-0.7090339293381736
-0.08263884976813518,-0.18034087613532268,-0.7505923409790727
-0.09757067353386395,-0.40619494111198895,-0.7953703561510514
-0.23821965942453782,-0.4818567443854753,-0.7293390441901628
-0.46193749201058476,-0.5298085857605848,-0.5280233074402723
-0.6909958998077452,-0.7237107435577452,-0.45028850234680773
-0.8572033544958221,-0.8121594091833221,-0.4726818701208221
-0.9136848560749309,-0.7844886890827434,-0.4119911304889934
-0.9041263176311245,-0.679043920170187,-0.3949710441936245
-0.8711302782270183,-0.5203459764692058,-0.4897978807660808
-0.7465052095424151,-0.40959114704241506,-0.5899652925502276
-0.5420003791555552,-0.3915029426321177,-0.6794668098196177
-0.39288495210561647,-0.39685223726186647,-0.6986710849181165
-0.3598889088614643,-0.3915508961661518,-0.6582134938224018
-0.4014625668060263,-0.4182014584075888,-0.6188240170013388
-0.4824496759394177,-0.4842654718378552,-0.6081820978144177
-0.5836699384101912,-0.5524657147773787,-0.6401732343086287
-0.6454767477731497,-0.5727381003122122,-0.6135553610543997
-0.6849141714112207,-0.6068502065674707,-0.5741658803955957
-0.6923996897932693,-0.6260544749495193,-0.5496994944807693
-0.6711223898334732,-0.6452434835834732,-0.49219782928659817
-0.6636848105944474,-0.6985358848131974,-0.5358924521960099
-0.6754275282481822,-0.6751223524669322,-0.6531039198497447
-0.6743833797088551,-0.6091062800994801,-0.6935941951385426
-0.6222070280625184,-0.5558618132187684,-0.6691278044297059
-0.5391468863952249,-0.4898304801452249,-0.6094899039733499
-0.48803864806646435,-0.48347627013677685,-0.5924698004102144
-0.46569322616228925,-0.5250346568263518,-0.6265818980372893
-0.46039187068281473,-0.5634192144328147,-0.6223486577921897
-0.520062438073468,-0.589001647057843,-0.5850801382687805
-0.6138363980609265,-0.6263180875140515,-0.5606137418109265
-0.6852257135359302,-0.6380607965437427,-0.5435936334578052
-0.7236102673110938,-0.6519244762954688,-0.5329669567642188
-0.7151045613396573,-0.6785750203240323,-0.5489668660271573
-0.6810403827311103,-0.6839242938639228,-0.5564523700357978
-0.6491124336340052,-0.6488072578527552,-0.5575291816808802
-0.6224945421734568,-0.5966308947125193,-0.5660827990093943
-0.5532741106933297,-0.5849360979980172,-0.5991267718261422
-0.3104239175140512,-0.4730978677093637,-0.6225882241546762
0.10288220923926406,-0.18018358665917344,-0.6066362233779234
0.5321490303086889,0.19583006058212638,-0.5853436454725611
0.9678245437409836,0.7337699783112961,-0.6397041427824539
1.5334591645750963,1.5614590425047838,-0.7206912260499038
2.214129797107787,2.715106359607787,-0.764385827892213
2.8255713046201913,3.8964636386045663,-0.869878524481371
3.199448726174695,4.62721361875282,-0.996657230856555
3.389045753177433,4.89031223266962,-0.9199905017053794
3.3368214920736037,4.811461384651729,-0.5471659346842087
2.8286646147380927,4.446050478995905,-0.02201287549628239
1.9977385733192223,3.897412035233285,0.39127800203015994
1.2605472740668793,3.1325260338325043,0.5382572350043792
0.786493793152823,2.220636859559073,0.505213275574698
0.5222791803816274,1.3524183405378774,0.44233838448318985
0.5318377619250525,0.7132342463000525,0.282524407432865
0.595732892275172,0.4074852116111095,0.04814072918923451
0.3272610802209339,0.23808871693968392,-0.08823574595094108
-0.17663858732371363,-0.09537027677683863,-0.2544431527534011
-0.6464348603588849,-0.5108452607495099,-0.5037346650463849
-1.0235645064628192,-0.7569476851737567,-0.7178699263846942
-1.3165419299325056,-0.9380629260262556,-0.8681013781746931
-1.4646371502993083,-1.2171853680727458,-1.0098031659243083
-1.5275120327977167,-1.5868534634617792,-1.1163487027195917
-1.5637450686387826,-2.1610656252794076,-1.1824279299669076
-1.612780227549182,-2.936602249033557,-1.2080103300882445
-1.7076070114821547,-3.8410298630446547,-1.1632954880446547
-1.8322647270784391,-4.79979402395344,-1.0525406059846891
-2.1199168264865875,-5.60088911652565,-0.8991679251194
-2.694113724745776,-6.0291509561910885,-0.726614945448901
-3.402542189434244,-6.128250197246744,-0.5007935322076812
-3.984200633638042,-6.093117869966167,-0.2728511463333547
-4.352800605208848,-5.841737983138535,-0.17593598118541043
-4.448695497701462,-4.985286073873337,-0.29101117152958733
-4.239933406819124,-3.745350276936312,-0.34004632185818673
-3.738217823772885,-2.9794440200619476,-0.12487553861663525
-2.946753094265984,-2.7206025815706716,0.07323591940589091
-2.089233065954785,-2.3030544770875974,0.05296358931865264
