-3.346792596979915,-4.83254088799554,0.6212707575122727
-3.490617925562667,-4.779283697047042,0.40180761154670797
-4.179853410296492,-4.15078541713243,0.4295063309144449
-4.870157010165769,-2.949182278720457,0.6244261197170433
-5.367650551342375,-2.000051064037687,0.6862129740482505
-6.053696948865373,-1.7731488531622486,0.9599749261346264
-6.7802096548832065,-1.3779574576175815,1.4819363412105435
-7.047600656700563,-0.5182885229115011,1.459555715369749
-6.624699300020572,0.08570414236224044,1.1175950115028654
-5.880096893436985,-0.33721969617135983,1.0217127989458277
-5.072643534606055,-1.2416498822623043,0.9055821734017582
-4.872383168840283,-0.41820531239497094,0.7436599219800291
-5.380527343991237,1.7794305417509504,1.1005059812040754
-6.088927866699542,3.5051425678707697,1.8632205708004572
-6.669520772121453,4.608738505222297,2.309559428073859
-6.910269927444471,5.754952240524279,2.321266937789904
-6.663149819973286,6.581585897800151,2.3553438323704636
-6.27647282763759,6.87666437939366,2.6525432856436604
-6.09964996117957,6.50594085913293,2.9028677390157425
-6.271169990130481,5.986077934674206,2.9944702686585813
-6.59074604925595,5.85822856011905,3.0530375200799877
-6.868802943243479,5.868867955194021,3.191515049920583
-7.055230808811822,5.398016261500678,3.178716945094428
-6.995580183070356,4.717295183140582,2.7611336841171448
-6.486405631448769,4.251768807027793,2.1262194906215433
-5.376401001603317,3.2461423333576205,1.643649047224808
-3.6421745699011883,1.7377235013878742,1.3336402494347492
-1.9217726009908231,0.29853379549355186,0.7488054019388644
-0.8330844991690993,-0.2617954366690993,-0.17585793666909932
-0.5870172468578945,-0.02958316482664447,-0.7287408796703945
-0.8831863225728362,0.18451692449747625,-0.38893888604939875
-1.2901189479936144,0.3315088596235731,0.4100000705610731
-1.4531245713624195,0.7171329969969555,0.7242435927000805
-1.7290299749058162,-0.003001532523003725,0.4898726129848088
-1.667258376397245,-0.44403755120193256,0.19371879645431744
-1.3903073344304584,-0.1809262309148334,0.0371066059992291
-1.3263995052554591,-0.9021136165835841,-0.06516903650545913
-1.0856575695363118,-1.0491280285206868,-0.38369223750506176
-0.7202818446558319,-1.0555326991480194,-0.5275175624292694
-0.5189533608874597,-1.4124164956530847,-0.4337788003405847
-0.6436136465515099,-1.6712778311218224,-0.5616281729186974
-0.9035430971557978,-1.2249542299682978,-0.8844085756714228
-1.0079549695362635,-0.8116353894581385,-1.131566419731576
-0.9930431113491598,-1.1717082724819723,-1.2753764853725973
-0.8822755401726141,-1.9440278595085516,-1.4458436554069891
-0.7938620948738164,-2.185860385889441,-1.634392490381629
-0.8567242842418319,-2.115559123109019,-1.728153727601207
-1.1060030994876007,-1.8364718494876007,-1.7239077625735382
-1.3819237603376882,-1.4327507867048757,-1.3532067193220632
-1.5545119015577216,-1.149406310737409,-1.149742004096784
-1.626956610061766,-0.9906956237336411,-1.197696356155516
-1.5960840577248245,-1.062072216904512,-1.1966394776466995
-1.5598709291172117,-1.2783310121250242,-1.1178238099765867
-1.6067571656451805,-1.415762902949868,-1.091208459590493
-1.7473781432852957,-1.3273647155509207,-1.0922878112540457
-1.8677659665297477,-1.1452165280531852,-1.0827012692641227
-1.915705059206664,-1.0695899469019765,-1.157282207644164
-1.8859006215113596,-1.0269833851832346,-1.2787381459254221
-1.7932299727797747,-0.9588183516860247,-1.3810137862563372
-1.6909768044181621,-1.0397927223869121,-1.4289681374259746
-1.5823302033405866,-1.2294249299030866,-1.4279112580280866
-1.4523823326329885,-1.3615315025548635,-1.345891243765801
-1.4310770399516204,-1.4851084120219329,-1.1850443251078704
-1.5173767276402346,-1.488308734476172,-1.0668152042027346
-1.538704491401959,-1.184731102730084,-1.0668264396441465
-1.4162029093617963,-1.1165660685414838,-1.0103801554555463
-1.3011628750744364,-1.4308320645275614,-0.9443513516369364
-1.3704184949851943,-1.6268424451805068,-1.0604667127586318
-1.4971997495628226,-1.7142102476096976,-1.2522351499534476
-1.469516282362012,-1.921939378065137,-1.4003176739635745
-1.360869680296827,-2.099852834593702,-1.422698293578077
-1.4791212714922701,-1.9603224433672701,-1.3428145087969576
-1.6218784778233446,-1.466040465128032,-1.3087376086827196
-1.5590387602275524,-1.385103823704115,-1.271456362766615
-1.5270980903845839,-1.3552841255408339,-1.1926406929236464
-1.6187230942710042,-1.0761968491538167,-1.0477697251303792
-1.696493117589941,-0.8471736595821284,-0.8347377464961909
-1.5846574279195216,-0.9526383849507716,-0.7761552306538966
-1.4419226902988114,-1.0890174168613114,-0.7836280125644364
-1.3662961068762505,-1.167855555118438,-0.749551111759063
-1.348195158120591,-1.213673673745591,-0.7239886151518411
-1.3716438918833989,-1.3202065139537114,-0.8081520705943364
-1.447292942930301,-1.446987767149051,-0.927487034727176
-1.5239948503238003,-1.5876087419253628,-0.9530567399722378
-1.5698129685560867,-1.7314340623060867,-0.9552042039076492
-1.573028547627163,-1.809204084736538,-0.972259504658413
-1.5400045025760942,-1.8837850201542192,-0.9392354596073442
-1.5123210335981954,-1.9434581185591329,-0.8007731820356954
-1.5176575840528443,-1.7218964756544068,-0.6537812412794068
-1.3685294127291059,-1.2766257262056684,-0.6164999937837934
-0.8273876915019827,-0.9932659874004202,-0.6090496788066702
-0.21274438326210232,-0.9197756332621023,-0.5941530746683523
0.09296948171709474,-0.5490745856657178,-0.6229271247282178
0.2793748751152938,0.009111203240293797,-0.6442396268378312
0.6596737012293672,0.03893090337780469,-0.6336002245518828
1.3147985772468123,-0.10596253115162524,-0.7156427069328752
2.139296011956689,-0.31263880249643594,-0.7071242761292484
3.0522181293824318,-0.745145151867568,-0.3087285258910055
3.9566258426099763,-0.9965601925462735,0.3559788699537265
4.481776353787757,-0.8229264050013052,0.8491927356236948
4.526519150220459,-1.2501074366936034,1.4052422947517091
4.161120955540892,-2.5976833657481704,1.8835330649158921
3.6955793283428036,-3.185722551540009,2.1445234201396786
3.312084210032441,-2.5252723573503717,2.464092266673066
3.127777324242614,-1.9564206738042609,3.0968477588129266
2.7975353799576954,-2.6328845419173046,3.769016703199883
2.808174783427682,-4.286185568134818,3.9373099152636195
3.1096314477385096,-5.80845937257399,3.8126648950041346
2.9327861101948622,-5.893690940586388,3.7242442400776747
2.37244162724205,-5.3930307848673245,3.55591330692955
1.9505859139191333,-5.475058006979304,3.4216857674347585
1.5266092290151716,-5.948045922352016,3.402494238780797
1.2464313723348495,-6.411451318094838,3.3076801516317245
1.250677343878165,-6.48922133776246,3.12869858411254
0.9321541504810531,-6.055684594636134,3.1894020752857406
0.5859362550341356,-5.368592553559615,3.206434912260698
0.6061581790217851,-5.26527126433759,3.12120334503741
0.7520972661939993,-5.626412255290376,3.1499549322096243
0.8234513925273377,-5.700993187550788,3.164866797800775
0.929961768959298,-5.857590110923514,2.9507289808733606
0.8468664325992525,-6.263469871111685,2.6673620380680028
0.3973160182128235,-6.485053976904364,2.4298019801268858
-0.2876622525203041,-6.107959493731242,2.2742579134953207
-0.9950099079204451,-5.459228047568883,2.146408549110805
-1.63737038060479,-5.351649555409478,2.09419700220771
-2.2158270445967787,-5.563651141276466,1.934395733723534
-2.6334255541932885,-5.5050686205995385,1.746899763189524
-2.963667496308385,-4.905333145722448,1.3719190515431774
-3.6347907859811333,-3.6621803123483208,1.1332908790579295
-4.627630384149035,-2.178289563836535,1.2696321890931521
-4.858797008585531,-1.3441943474527194,1.0970440558675931
-4.572263437610938,-1.687223154407813,0.7529623924671871
-4.768273811850256,-2.079247932944006,1.027777213540369
-5.385075811967551,-1.3346455141159883,1.6648051694777617
-6.0711221967518885,-0.15220740183001302,1.625380488794987
-6.327862551164207,1.4392883277420425,1.0256225562576675
-6.398171020712324,2.0464700925689256,0.9861978757720506
-6.315098142505616,1.3007771016350087,1.1065632344475087
-6.122299312051898,1.371078373494977,0.7198485150965395
-5.987026116265235,2.5939827948675775,0.5280953436957025
-5.8687817289737545,2.7409899995418705,0.8146441743465578
-5.647220080841523,1.5808988156428527,0.6676297726741027
-5.3383018652279155,1.327362807623647,0.4034278711002095
-5.196635236429811,2.746281633687376,0.7858476737264384
-5.393728983509713,4.435769307505912,1.5656063436387242
-5.439547095725436,4.496488060524564,1.8276495595480016
-5.6238387185847944,4.643480007001143,1.8564011495792685
-6.088312226111229,5.601140898888771,2.1440180961543964
-6.455831387835991,6.084756991070259,2.582895418804634
-6.803117395165335,5.651182531592477,2.86305081772529
-6.9629186611852,4.6519495028773,2.7884698886194874
-6.841500444684652,3.8359592721122233,2.445441083635661
-6.495289747616817,3.340586717226933,2.3399611068753705
-6.162949289708261,3.063613210291739,2.2472832542370513
-5.845501409826174,2.9783816468144506,1.6997256409550758
-5.096641786681497,2.2763593119513157,0.9944989603888157
-3.7959633157820436,1.0236015035538941,0.5183219625382691
-2.4867704404871924,-0.0832212461512547,0.2892763124424953
-1.5770374039610078,-0.4784503678281953,0.2903332015077422
-1.0902169649925553,-0.46567472866443027,0.5555655057105697
-0.8942290454568378,-0.3186827808084003,1.0828675121603497
-0.8335102908616698,0.26187239956801767,1.5877848751539552
-0.6353861406601791,0.7177937909804459,1.774190275355446
-0.2220825470008061,0.4397521697960689,1.688958712764819
0.12945346863207208,-0.007662009883552923,1.4524667742961346
0.2381000800665778,-0.10461232227717221,1.1435261054572028
0.24341417206833293,-0.15256666289260457,0.7653410519511454
0.216761101082648,-0.399724494620477,0.282770622567023
0.14431640421889513,-0.8173077412889174,-0.17849853718735487
0.02180762053957186,-1.1379671597338656,-0.47251610992917814
-0.23387987397876198,-1.1742027499553245,-0.6738670565959495
-0.5971418312892343,-1.1827283791407968,-0.8507123879298593
-0.9998172406496595,-1.347854960376222,-0.978561747485597
-1.2554894760834783,-1.6706506088959783,-1.0446130112397283
-1.2736128832938178,-1.8229903247000678,-1.1096114184500678
-1.3002659534916186,-1.780383751343181,-1.219348595093181
-1.4004053517159454,-1.8027796192940704,-1.3301386280831329
-1.4643356433964885,-1.9540512195683635,-1.3866073719121135
-1.4089574632988755,-1.9625768480645005,-1.448401433025438
-1.2779414657199837,-1.8187892440402962,-1.5165889266574837
-1.173552054956691,-1.801756400659816,-1.5272660442145034
