-1.1948730908958505,-1.3245422803489755,-1.584811445388038
-1.528353368963658,-1.1456171629089704,-1.224795019354283
-1.5475788798518837,-1.1211567607112587,-1.0970020976253212
-1.359071230008589,-0.7600874653601515,-0.869080995633589
-1.3356789301787075,-0.2434700678740201,-0.51013266553027
-1.5690157498962343,-0.03472925087279666,-0.35998559852904666
-1.7735897458045364,0.13247714872671362,-0.4250027096717239
-1.8354177636094797,0.25492952642958266,-0.5187978905626048
-1.8386672837825533,0.28364716934244666,-0.5923446519466158
-1.8877084235139936,0.5168936272672564,-0.5785348395296186
-2.0464755089784106,0.605273148248152,-0.5807162316346605
-2.017757846819162,0.4784579734933382,-0.6862148780691618
-1.7131460132108536,0.38360996823445886,-0.8194234790311661
-1.4830886165546524,0.17583167153128515,-0.8130751888202774
-1.4596962525564101,0.14276651599827733,-0.6884865357595351
-1.4309785647735396,0.30251142546083537,-0.6011750979766646
-1.246728033677514,0.438818841322486,-0.524529547349389
-1.0284046202085546,0.33437308975238295,-0.43614998153667955
-0.8058087394084431,0.013679785982181891,-0.3871991202678181
-0.5949316022173972,-0.13123226139708466,-0.31481075260802216
-0.4522307281693821,-0.05777577211469459,-0.12416676332563209
-0.24454266511867412,-0.07379681550929912,0.03025286710788838
0.005747943377327702,-0.1207169003726723,0.0323287539242027
0.10689915395653854,0.01452244497216354,0.08555210805810104
-0.00926530291499933,0.33405745099125067,0.26127302716312567
-0.1637598315368669,0.6418737133850081,0.4529851635803206
-0.21707332351333064,0.7174664714085444,0.5818310954319819
-0.3726512134174051,0.6577595531841574,0.9301289379497824
-0.588943818634603,0.4190975632013345,1.5021358932794595
-0.5240016762769976,-0.19453390283949756,1.9899753745042523
-0.2864978820504102,-0.7847431213082228,2.4117748230277147
-0.2439251117387854,-1.1022319965044103,2.9433002300580897
-0.28126261339169056,-1.4335758458135657,3.5696284998895593
-0.20141260869150407,-1.932156016894629,4.293963978222559
0.11386525880439796,-2.7673755859221645,4.988468530288773
0.5303394217105162,-3.6739605050472965,5.3772479910464535
0.6261653976022905,-3.693185798686772,5.5519008712351035
0.25754435835203804,-3.1499416035620245,5.827765305617663
0.14563719262895242,-3.270363173581985,5.798957505128953
0.4268269570709794,-3.706092354452458,5.058556083047542
0.06990942804262912,-2.5567232623870586,3.7791226848785664
-0.4063013075447115,-1.094152259693149,2.026727867259976
-0.2795762457874661,-0.5509232916859036,0.3883009514781589
-0.08681113864143142,-0.3922463193054939,-0.6908608212586189
-0.08259888161708989,-0.1526062058358399,-1.3130218552499024
-0.225389792099922,0.11260764442351551,-1.529314352646797
-0.3809675614988438,0.2648912031495937,-1.3439955156004064
-0.4364018919649571,0.0922693726834804,-0.919006872433707
-0.4620052835009244,-0.1836697122118619,-0.4514004251024869
-0.5259692644297185,-0.31155276052346853,-0.14572024099221853
-0.5079019890508731,-0.2881601677618107,-0.10528358084774819
-0.37585155307017026,-0.17315379916392026,-0.29067699252329526
-0.28109359125588956,-0.10609053949807706,-0.5602378783652646
-0.2704878448216217,-0.04967790829818419,-0.9086256622044342
-0.2747899290043928,0.1697291139643572,-1.3816472288090802
-0.31957357427560223,0.49352151849783527,-1.9782344629474773
-0.46024344372383497,0.752342005494915,-2.7719042103253972
-0.7713387219220491,1.0122153552263884,-3.6358711926251743
-1.0749877047713259,1.3445374417130491,-4.442327792661951
-1.2571919791883701,1.5884348518663174,-5.30736287762587
-1.3392680734961337,1.6746784597069913,-6.054157599863321
-1.2594178919941301,1.7779661412089949,-6.48244035293163
-1.1156486368334335,1.706540694221254,-6.476091752067808
-1.2690900687588655,1.6276689644442595,-5.7549604300869905
-1.4544833987105592,1.5541225583206908,-4.769638428007434
-1.1328271618473953,1.3815008410822922,-4.146499036847395
-0.5107558796563774,0.6773239543279976,-3.7055190632501276
-0.13369496717919566,-0.10462697401513316,-3.2059605921791956
-0.17635755918410018,-0.5275843658247252,-2.4486048736372252
-0.35961462735340205,-0.7310898470799645,-1.6006882357518395
-0.5460912937600354,-0.8834783787209729,-0.9274999851662854
-0.6356136082113075,-0.8441097019613075,-0.5472347019613075
-0.6697465121160866,-0.6790238558660866,-0.33849346035827405
-0.6538153228598009,-0.5597601470785509,-0.18300538633636348
-0.5526637904450653,-0.49162863419506536,-0.014745699624752862
-0.3833207234682421,-0.4991349324526171,0.12050923258644541
-0.2374304090413169,-0.5694921766194418,0.1161920274821206
-0.20552324267471123,-0.5578181645497112,0.030926952637788774
-0.2875839655819697,-0.3607803767147822,-0.07882847241790719
-0.3834996627266349,-0.2638860152656974,-0.14918569788288488
-0.4453424776659979,-0.2649988497363104,-0.19078009973631038
-0.4432509602073478,-0.3406813801292228,-0.24514610180891028
-0.40067786914234693,-0.37160987597828443,-0.31231422168140943
-0.37835318494234327,-0.34077078748140577,-0.34217459607515577
-0.39864629237555804,-0.29287236659430804,-0.34435552089118304
-0.4391725478898982,-0.3216798721086482,-0.3529146133195857
-0.46158661457389377,-0.35369171711295627,-0.34551300617545627
-0.4339365881332606,-0.3739695471176356,-0.3402323645004481
-0.3700621902502751,-0.3452513992346501,-0.3541167556799626
-0.31044498831033707,-0.29842106252908707,-0.32860294729471207
-0.3062324432535318,-0.24946974794103183,-0.2721900848550943
-0.33610802676213053,-0.28573876406681803,-0.23601037051213053
-0.34254610407309,-0.374192832588715,-0.2381912456746525
-0.3298038773374277,-0.3859562210874277,-0.22438090370461522
-0.32984850964365936,-0.29864428601084686,-0.17861865124522186
-0.3405437705256115,-0.19535639259592402,-0.08172419044748652
-0.3576324578374212,-0.1485412713139837,0.0758849982172663
-0.33423957158166145,-0.20930060673791145,0.30487480830115105
-0.28954540961246567,-0.31800305121402817,0.7245384526922218
-0.2533656457605282,-0.4884883264245907,1.2827061315832218
-0.26406087573154174,-0.7505873649893542,1.7939835578622083
-0.2779604452311969,-1.1415926473796345,2.226434086018803
-0.16934719117612013,-1.6827901843401827,2.6919046398785675
0.005306108110813779,-2.2612649368110613,3.326763017290501
0.11391937450204448,-2.584093931162018,4.097973939931732
0.1905807427606382,-2.5745407172002994,4.8489364556512635
0.4216915800715381,-2.406280832037837,5.298431082024663
0.9276437321353141,-2.3466635188412486,5.311173395221251
1.541200870824413,-2.1016976887458996,4.8775656169181625
1.4910922441831578,-1.4061245526918422,4.204272786175345
0.9296463434199363,-0.8106948431035012,3.374394268224624
0.5983029878681382,-1.0344332181865492,2.320791391188451
0.22968241678302936,-1.0643086720841581,1.1585459421736544
-0.144278724330122,-0.620139320033247,-0.03032608761137201
-0.3179529940676089,-0.2462824618410464,-0.8463648593019839
-0.43198065122103485,-0.04391912778353485,-1.03070501645541
-0.6205780043866891,-0.05356140282418903,-0.9103729262616891
-0.8986528904811716,-0.21658501938742158,-0.7484911473171091
-1.0787358270851433,-0.3764195429054558,-0.5631871210304558
-1.0628043532636382,-0.4148093581464507,-0.4194175124433257
-0.9243600559332511,-0.3360269260504386,-0.3736550998785636
-0.6815151177137001,-0.2242244682996376,-0.4461330376355751
-0.35665418216220146,-0.13691236087313896,-0.6698866040372015
-0.052041653578157265,0.043066378648405235,-1.0949798860000324
0.08319832252809456,0.35727669166871956,-1.770393596417218
-0.04680522552565697,0.785470165099343,-2.5768497811897193
-0.31741850867943383,1.1966195772580661,-3.3801016141481837
-0.4932289292795061,1.534267408611119,-4.0384712388498185
-0.5156579961174548,1.8569921503669202,-4.659563635765892
-0.37721364376610883,2.150969339632329,-5.239121602750484
-0.2409055157826709,2.289398439295454,-5.5459592267201705
-0.1589186707634041,2.4629990538459707,-5.400068573107154
-0.07481084796863252,2.3063537028126175,-4.762020930976445
-0.05034962552586586,1.7907300863881965,-3.9162401284555535
-0.09726901222667467,1.1419430239061379,-3.1098727719922996
-0.16762589283919033,0.4995341413404972,-2.4175038225266903
-0.2134771521315424,-0.11196042849872989,-1.9051580603346674
-0.2699790401062338,-0.6350608272156089,-1.5547233028015464
-0.5065041153595157,-0.8470955460235782,-1.2043037979767033
-0.853823251917325,-0.8588433935188875,-0.81552369137045
-1.0200510738055972,-0.8450480220477847,-0.4555063960712222
-0.925292561495578,-0.8504176835658905,-0.24781758590964054
-0.7197399757319496,-0.8472729347163246,-0.18714720229444953
-0.5440183165172042,-0.8419766905406417,-0.15949683214220423
-0.4609632772132081,-0.7152662557288332,-0.11159804283820812
-0.41520071231463784,-0.5246214886818253,-0.11057424747088784
-0.3790359196755435,-0.4085464177224185,-0.2086257634255435
-0.33220522742341085,-0.38196413855622335,-0.31413882117341085
-0.26619423126384906,-0.30637062286541156,-0.32696998809978656
-0.21937878569152797,-0.20309765776184047,-0.29504712065246547
-0.20770432527924088,-0.19247605379486588,-0.24502732332611588
-0.2109376957325918,-0.2479250004200918,-0.2621156742482168
-0.28022635799155804,-0.36727774959312054,-0.25683463435874554
-0.3718843989726779,-0.5484133296367404,-0.1918917231914279
-0.4401049339128001,-0.70078608625655,-0.1684984886003001
-0.5040682606659594,-0.6976412587128344,-0.236719017501897
-0.5690844378283768,-0.5804980120471268,-0.2751238665393143
-0.5883089829806458,-0.47295253766814577,-0.29860561384002077
-0.5361529068674212,-0.34196955725804623,-0.32634455725804623
-0.4552340073427312,-0.17903466652241867,-0.3412966294130437
-0.3242510148777894,-0.1950548478856019,-0.3221605607762269
-0.19540424685787067,-0.38151569705318317,-0.28599567752193317
-0.20396286832449795,-0.5083299337541854,-0.27964646207449795
-0.3606080316238801,-0.4604462884598176,-0.2988709710770051
-0.5321610258209742,-0.33584144574284924,-0.28931739789128674
-0.5886627444729233,-0.3113952884182359,-0.18709719271511088
-0.4704665811368689,-0.5149001748868689,0.0685196249178186
-0.25105886394026283,-0.9240019791746379,0.48285837238786217
-0.017811419057430666,-1.3277784600730556,0.9579271063331943
0.15365319491542867,-1.5547360873111338,1.4425783658138662
0.16744874750711813,-1.5622265454616318,1.9804980639133682
0.10775797797300468,-1.5494991021051203,2.5993656439886297
0.10238850349814449,-1.647535202556543,3.3130513452950194
0.28769286314259535,-1.919231575333967,3.9138220135332205
0.5390525266304793,-2.261225183330458,4.484746496357042
0.5997231091937325,-2.3656546984234548,5.024802454896857
0.6028833217674177,-2.2112493686622696,5.299584371572105
0.5847270120053494,-1.9098103415102756,5.227106772747537
0.5623135060769686,-1.3665805368917814,4.767940947483218
0.5814496887454681,-0.9714067565670319,3.856031597925156
0.38752740571154237,-0.8436127310072077,2.441314637156855
