5.5227952399732985,1.7713721202945334,-1.7577123774504848
4.0754686813036285,0.6149841620735774,-1.468739029254957
3.4950748312004762,-0.14652598670941436,-1.6933464839544226
3.6541135496719592,0.10394105304718182,-1.2288816611949747
3.110082691551539,0.01668413382480331,-1.0557057708365873
1.8516873841962262,-0.6837650328251171,-0.9015594823914392
0.5544616915772689,-1.0808425993480189,-0.5234042549728142
-0.7690765343908662,-0.9963647372801515,0.004734397636279246
-1.5957500505476194,-0.991439456281431,0.3339608511993038
-2.141436771141989,-1.5170382157851796,0.32924076059327123
-2.143563937155374,-1.3297301353278654,0.019293025608760107
-2.2488533557741204,-1.4385676977379274,-0.17651888137584315
-2.5545169362898448,-1.2789944174625043,0.020699398849492567
-2.7645354823878563,-1.2135673762050303,-0.17646115519886396
-2.7329259358824767,-1.1176326228764824,-0.2104211501755911
-2.7475570686154502,-1.2654799865660946,-0.16691832249064764
-2.594770155279336,-1.175758773608096,-0.20524450015687934
-2.468068274468762,-1.2283895079074398,-0.31789182347653494
-2.424676740715735,-1.0269325121217434,-0.1637495179225527
-2.4957490380642127,-1.1744838231862567,-0.1881388083463847
-2.4255675496439757,-1.0256255155674219,-0.009378736601881418
-2.5095919316195063,-0.8599454840885632,-0.08689585454640106
-2.504516185759458,-0.9789897469399618,-0.10921609969147564
-2.2002506088145584,-0.8129096772005702,-0.009380650737409436
-2.3844337432028824,-0.9526412117271533,0.06596663233575738
-2.4169052807417724,-0.8381474385896175,-0.0414029424353386
-2.444581447553911,-1.0436325142087193,-0.0758034398284384
-2.1814847342345662,-1.0836175632831502,-0.1455570526872268
-2.1531813810433253,-1.0656149241314403,-0.07166606738942187
-2.346662409436491,-0.9407193621828247,0.025126745244273718
-2.3173085885101985,-0.763945422940815,-0.12107880717045846
-2.38708511351761,-1.016322516763528,-0.19462560332958195
-2.5066256101150737,-0.9825219424480736,-0.0200241230637013
-2.436476417607693,-1.0909614989613905,-0.09359731126485384
-2.031097436286701,-0.842014777127699,-9.485386131020956e-05
-2.150678156683434,-0.9866910735408414,-0.0445179561733708
-2.164381669038922,-1.0132480784063618,-0.1327501337207578
-2.3674792746824824,-0.9947671051687543,-0.2088930620212801
-2.3527816324267095,-0.8563528742520075,-0.03591419184115316
-2.1505704418267433,-0.9827998616231942,-0.039168966523296586
-2.5664537517615065,-0.8910758405085911,-0.10814894577650697
-2.581722367722372,-0.954574530521638,-0.00782916632541169
-2.240286444349426,-0.8010357475354501,-0.033790905246879915
-2.4814910125622536,-0.8734349325097748,0.09502746092606251
-2.5460843573427128,-0.9739474737003337,0.01884249136925735
-2.651437151793644,-0.8235091127897476,0.04147897152157192
-2.4940493783114555,-0.696526230241244,0.19104925170369888
-2.5973994589787526,-0.6289257390563718,0.19776506136357075
-2.7727459694430086,-0.8327556552949125,0.060649996565616524
-2.8172784519383223,-0.7848099389948863,-0.05545154296092737
-2.8063716079727064,-0.6941956225949735,0.25874204443971244
-2.8819748453252885,-0.7918741201897243,0.238264252054332
-3.191789176418669,-0.7208290983761845,0.42097059894807964
-3.14870461113029,-0.5187090875567226,0.48808819706776874
-3.427145982125861,-0.17946766946461093,0.8739047613213552
-3.0942272372057706,-0.3645949222344197,1.171560300561444
-2.636444247504457,-0.5304033037974283,1.538583232235756
-2.42826055968275,-0.16629592979054103,1.9062447692241797
-2.094463894956587,0.21032340212165931,2.0762355423043353
-1.4700301789681893,1.3199537001899233,2.2477927037777405
-1.3040341954944976,2.2549858734615427,2.822275471870227
-0.9353533240134856,2.6849828802038678,3.4809694639762023
-0.6494530657744964,2.261012611479267,3.765953901865377
-0.83785467998902,0.45041606226144276,3.38461269547351
-1.2350677517422672,-1.155597682033483,3.4894589327139167
-1.787512852261513,-2.256778835924055,4.127308303503236
-3.5547075848484906,-4.071434475769711,5.450868897100598
-5.684112944425223,-6.702287496972847,6.237049258582075
-6.849542867204064,-9.081581688787399,5.839290874821457
-3.674951743477475,-9.125132514701999,3.1292294094363675
-3.2407505434319814,-9.013227689724324,1.7399133834211271
-3.6657120484835604,-9.248138834209625,1.4582368367079241
-5.1092136451787376,-9.847374164306926,2.265878437003598
-4.9366040431281455,-9.243461026525333,1.65574253437283
-5.614558949873174,-8.111984065574493,2.3529269888202426
-6.110759260572317,-7.249017043104943,2.7049774910868516
-6.681816960840821,-6.819750120513007,2.9074541290085056
-6.557503315674472,-6.0036525648696655,2.2483416900066135
-6.249627208161182,-5.254291722242892,1.7783435020635467
-5.7149037307587625,-4.249151625056943,1.5523167629416332
-5.204917569575789,-2.8575129841946945,1.4942685990439746
-4.5932427147515025,-1.2628004679503468,1.746088338238899
-3.9177210582565207,0.5585995529198967,1.9721382295763998
-3.376361966261424,2.636775267681418,2.14576586726785
-2.3339304587565963,4.339345273074915,1.9493399467811752
-1.007671870925924,5.298272985500043,1.1496347571049692
0.048268958816500215,5.970195210877874,-0.22681115739652435
1.2830501770055607,6.414433871949649,-1.3602384354943144
2.4976499169636455,6.608243841020258,-2.737876834244164
3.60746330031113,6.766052495231853,-3.791339642097043
4.129738440232372,6.9304903909341755,-4.329433105514266
4.469521403018163,5.869381407476811,-5.035497742274617
3.9319600517425974,4.643069696197313,-4.80467178998516
2.493930465418536,4.096414097604489,-2.5229994390773043
1.1157660132915939,3.315172954268228,0.11454088744790222
0.7813763033635346,2.127567330019948,0.9156517611081281
0.7923935094511576,1.110048751525025,0.02908538987559664
0.7428096291750753,0.46388626322713683,-1.459518822126162
0.5560654800035014,0.2583358632573132,-0.8514027484702286
-0.06523307135446665,0.12898114319513038,0.18034727095284103
-0.6748775547465778,-0.9221496356105221,0.4043206239396148
-0.8864426832429263,-1.5098011312467683,0.1575484789258281
-1.1784791295915946,-1.8842825296309473,-0.1927068931464363
-1.2687718611985261,-1.933325502404865,-0.23165023887607553
-1.199336692770829,-1.8538839925108053,-0.1297512780261262
-1.2651682308607564,-2.0046021964908096,-0.08874600740594997
-1.4609387343797675,-1.8537118177492304,0.11341581808750006
-1.3516019491590667,-1.9107463397942825,-0.3211375779537575
-1.2156071253222318,-1.6748926927749659,-0.2556002898708421
-0.8392782775170083,-1.374828493524826,-0.2327022383789561
-0.8680765231738113,-1.410936660180606,-0.07053759612443732
-1.0454744710417854,-1.3379964175005912,0.21158329442705387
-0.9936390649310184,-1.6371077949729598,-0.11972297791160263
-0.9864985996129858,-1.53032036448072,0.19736508996068008
-1.040849139820364,-1.499293161376466,0.053192873555293084
-0.8351744030280001,-1.3452312990051105,-0.03010059034729814
-0.7946571597027833,-1.2233906172607827,-0.33187653432809333
-0.8362111388024177,-1.4929229249851859,-0.05865094561250442
-0.9378895651473671,-1.4788345148928728,-0.07014482899074564
-0.9184790095020775,-1.265448265448685,-0.05395025986525481
-0.832406420544924,-1.33319815885744,-0.11470660621748092
-0.9435511233429936,-1.3473278844962304,-0.09476401418908634
-0.7557566463247181,-1.4638884488296062,-0.1721559427202729
-1.0812429552352043,-1.2424802026753141,-0.009752124512138638
-0.8278289436575177,-1.3370203321243814,-0.2630772346724086
-0.9560426621666658,-1.2168246261047366,-0.18887681760386807
-1.0319059174100798,-1.1780464383142726,0.003741772228277679
-0.989556995623559,-1.162036931579299,-0.1612616093884444
-0.8097087026095271,-1.2434858501510282,-0.11981411424804053
-0.9796178915288338,-1.1784670526604364,-0.17024158956800495
-0.9960109199930001,-1.4449784451984282,0.08019543476109298
-0.8309750649291772,-1.2784028823616485,0.11797185626527346
-0.8328112539970662,-1.2238258417026207,-0.031029813777469956
-0.9771973554770187,-1.2902562197963745,0.03798792324153885
-0.9677394267106412,-1.3358794793408655,-0.2544895638792657
-1.2399504681385811,-1.2162663239684814,-0.07714389706531276
-0.7896957727432905,-1.4460647751604037,-0.026518287705981927
-1.0341885966940014,-1.5160577098742976,-0.1929881052759458
-1.1378475532246584,-1.2206017751541995,-0.06398072906647126
-1.006921012550793,-1.3752847978065201,-0.06471901112801494
-1.1185314516497806,-1.3715859502129604,0.08817747484576564
-1.096847818585009,-1.4655935870107162,0.2663216899645866
-1.1607878902082742,-1.2255792983327538,0.22391143953427023
-1.101053079471363,-1.4382650632776066,0.25831210928229786
-1.2573222356180467,-1.1411011373437034,0.7800050397772958
-1.4589388365935179,-1.2423249263010785,1.0848698871443614
-1.707879076776263,-1.0193101585129616,1.5000874599146843
-1.9346374883190691,-0.6755311077131623,2.583031303234923
-2.2096361649166303,-0.33258559952208366,3.833318495236523
-2.208439700843357,-0.48156788756805763,4.245154607276345
-1.854106267364636,-0.12047740945664273,3.686067124528829
-1.081764487935892,0.4612825067775565,3.004674191006674
-0.7702287107873351,0.7186311676721894,2.362187740674794
-0.20382454591679547,0.032640788032597914,2.0741140569025194
0.06109729494883545,-0.8654138522408427,1.1489700024505067
0.7592925515477618,-1.6017623738063695,1.0415121755302787
0.5662975946400853,-3.318195993415271,1.731696331476757
0.12780882923071615,-5.322446773777956,2.2196933750312584
-0.24289547215227325,-7.037676453303893,1.4163838465739162
0.3108303792072875,-7.730790258864061,-0.3257108150286738
0.637026735273916,-7.405256272379039,-2.1739960349604823
0.44747900747283675,-7.40681701023307,-3.43060532219989
-0.3987768406405977,-7.736373690206769,-3.391145222517359
-1.4553702449119288,-8.138245991128057,-2.2172589267573146
-2.26483060666686,-8.110715707911993,-0.962988123113086
-3.251361994691055,-7.2178040324711725,-0.186661285368547
-3.8931495435569343,-6.1213439288808225,0.7965389129979001
-4.401310102687813,-5.375545953064492,0.8097192140810591
-4.195304031465042,-5.017215092402911,0.365527062494951
-4.161065845939283,-4.8348767144178915,0.01407354161058124
-4.034984141554618,-3.926641413538708,0.030002477217391715
-4.415729927389198,-3.218486008641803,1.4790701807182396
-4.580879371863444,-2.2243681855087036,3.553332370515273
-3.944755137935591,-1.2516830375771004,3.9888957807251986
-3.0992821074126904,0.1333692523949291,3.2095593891891627
-2.6885272778488227,0.8506753516276988,2.3187851380430744
-2.383802703912129,1.9198064575801228,1.955057049791821
-1.7009141613524097,2.9530286710362246,1.653377392472872
-0.8227036646953803,4.1483858904361135,1.9616738669689087
-0.33794259896303014,4.973677413520664,2.0797462428164692
0.28557248129715324,5.583378221150771,1.4951306119301173
