-0.26283453560548753,4.780302927793793,0.7146075588121339
-0.35991031979303895,3.960203769078696,0.5008724865483256
-0.9123909073858713,4.631397071616441,0.32845195047506415
-1.088067441475001,5.3608594584194735,0.7684279217720014
-0.9181668455853661,4.550319009284316,1.0028769790083532
-0.7139991644889794,2.71648845633956,0.8396030407835263
-0.8206256360509888,0.8594332722771388,0.958802787351546
-1.1876149541286314,0.5653748497735048,1.0997846265432314
-1.6733419279232271,1.289998057989238,1.1416558056569022
-2.0692766576363506,0.2825614478475465,1.3076966563268868
-1.4333383695529776,-1.5113338967800827,1.0724534230015306
-1.3780023888561754,-2.9114496778813432,1.0688634696591341
-1.7794208379481926,-2.740701007136657,0.9882226067755407
-2.916513345027749,-0.956001031994296,0.8812004064010961
-4.266442615841532,0.9868336410555287,-0.21158188741182526
-4.872439835875481,1.4168180350731148,-1.3473026935574355
-4.131870278560648,0.20982567855959428,-2.421887772145235
-3.7027982210880337,-0.5434993589909316,-2.724130671629771
-3.5300448276659115,-0.40577748471934916,-2.670259011787348
-3.1025632924496587,-0.034900472478267774,-2.6635156603014565
-2.5829763017055116,-0.0008289290669171862,-2.2633524480494076
-2.1007234177331005,0.23981876763356566,-2.269880185546969
-1.6823962705180784,0.17394860475864188,-1.8743332901471652
-1.5385735729089562,-0.1826470259225359,-1.8578053271239598
-1.0470743699883829,-0.4811492672751093,-1.8768108012549287
-1.1085711977190718,-0.4130347320148933,-1.5238169869223068
-1.1130065921223722,-0.2520502288705353,-1.4638555230078603
-1.048461610872109,0.016775628011077487,-1.2674926078580042
-1.2873088469564198,-0.2718030094665429,-1.1755038546307515
-1.337813418861915,-0.03743742357689474,-1.4009098572175422
-1.2209202737352862,-0.09857387829935324,-1.239586442237704
-1.4966006064009523,-0.010863301690074018,-1.3297796983512984
-1.5388389949632226,-0.1266901901914835,-1.3866875186057273
-1.111546182407355,-0.18038496594338005,-1.3637617622661975
-1.2373402938123332,-0.15699767578637738,-1.2358645738549754
-1.153608511676472,0.04058148162444622,-1.4221162584480296
-1.3960125745716385,-0.14390308004509195,-1.268297575646472
-1.259598295776059,-0.19193965703963267,-1.209038142543178
-1.3001734783260392,0.033234425028027044,-1.186368018129748
-1.3184487230509678,0.07326707636571995,-1.2902062295958103
-1.2744957035939937,-0.35557959721728183,-1.4365446984340033
-0.9815987818950227,-0.3062224283438815,-1.2777054319592553
-1.1487318345290278,-0.4174934049844552,-1.3552124192400328
-1.1900822752044173,-0.12608832758253577,-1.270199511990496
-1.3407301951826303,-0.03213833773649217,-1.3747334886481026
-1.0776856021054684,0.02602296771396568,-1.2579114283921158
-1.0572726751192816,0.08971891567865466,-1.1017612002637631
-0.9610421016430066,-0.372321813676955,-1.1582179962011228
-1.0303270886915898,-0.37106953000160625,-1.2898020309981653
-0.8678655890497083,-0.10675909635504026,-1.1924675929711464
-1.015502761094792,0.03549810097166431,-1.4581823080332108
-1.3840487048757886,-0.048942667794608416,-1.340355598154713
-1.1076527789826798,-0.174108282399851,-1.2439629553904994
-1.3349041224718492,-0.1900846652241912,-1.275261692502163
-1.3492437665812143,-0.06405469535863675,-1.3904731904414982
-1.2165579205430481,-0.05971419792984815,-1.3312148524344245
-1.2489923141781258,-0.12096621557257667,-1.3412843004275679
-1.239969085704999,-0.2802921548726199,-1.2805224503634185
-1.1615787762265495,-0.15143880465464638,-1.255051253442905
-1.1325791961883978,-0.08946159943715064,-1.2236504387134257
-1.129224405183721,-0.026596732490776816,-1.4051494727774203
-1.2730473322027087,-0.009416528541279934,-1.4308661403750098
-1.2847542126301585,-0.07410328012247114,-1.1143800729568674
-1.1895971060085406,-0.14092244188198366,-1.4121771401088818
-1.188851532995178,0.03498275832147503,-1.528495227871376
-1.3574358722150441,-0.024466951528200928,-1.5060200135315769
-1.40947367197158,-0.06662262785748321,-1.3074254137776071
-1.2184595627230568,-0.01590516611855318,-1.3254355552415906
-1.5555512280990047,0.0412117379315383,-1.1502058228805758
-1.316012143674062,-0.0504269454264256,-1.2168550862488634
-1.18668480091709,0.044876609906210146,-1.2991133598005764
-1.3993833373493216,-0.10431185822374932,-1.0536060858940812
-1.2753769949708165,-0.12003043590911727,-1.164207368326217
-1.1778347026380558,0.09322412679623246,-1.3933598036949821
-1.251638110266144,-0.1166113456156057,-1.3637047975228298
-1.3383768036974704,-0.13493495719817075,-1.2938580318605992
-1.3731139041501141,-0.07583271845034317,-1.4225814778982302
-1.2960645680739453,-0.006811113851574981,-1.2389222591384388
-1.354700767857807,0.1314945562202836,-1.3726726345246414
-1.294668377161214,-0.16744040790687686,-1.1609757627598989
-1.3902750134191173,-0.022892413001019615,-1.4100128748605258
-1.3706499998617374,-0.13530924493717028,-1.2561372938843913
-1.1932546805597828,-0.25567561465814553,-1.2838627657130643
-1.4094129665053137,-0.08257713595156513,-1.2353547749023095
-1.1421355330585372,-0.09516994017048104,-1.2481615914027577
-1.3363545652017395,-0.11063604071302582,-1.277220508093664
-1.3095884058288765,-0.0887100922450666,-1.2738569345547317
-1.2261080550881989,-0.04504302826690876,-1.3521581661700839
-1.206303457023368,-0.1341506973429425,-1.4245060732195787
-1.5498026391310955,0.08886296763857618,-1.4107373597972632
-1.303682662256609,-0.09696793375103248,-1.4847942773793597
-1.2690226330554528,-0.04973864442177221,-1.4220111581410089
-1.2101620455785087,-0.15390447461915882,-1.5201528997871483
-1.4682663289345932,0.11773847706663933,-1.1791909634592368
-1.4983693713732147,0.003270349358432942,-1.3176342970254094
-1.401099775298781,-0.21729244316792407,-1.2794465691539367
-1.105042017108807,-0.25917445848603193,-1.0656026277542268
-1.179640874019711,-0.30369709369215336,-1.233735817021808
-1.284912762995753,-0.15123694760291423,-1.4140282446742987
-1.231108282045071,-0.27278722188942833,-1.441559000972883
-1.1706343457677628,-0.2852421726067192,-1.4671248382006963
-1.287912897486947,0.047022315270245876,-1.5008732424161004
-1.4997751077156634,-0.1682042473771286,-1.4509323328567503
-1.25941360741906,0.08086775360093243,-1.1946555757957058
-1.2953196041856776,-0.1591973318865373,-1.337927705047824
-1.1344101711476215,-0.10742023010172094,-1.4536316185831073
-1.2343849865509664,-0.11673521995111125,-1.377159000036603
-1.29748899306355,-0.003043047038396876,-1.4113272636788965
-1.5846481784344357,-0.11897610590539603,-1.410348979740082
-1.5341639080328746,-0.08728609076919353,-1.2469001931341006
-1.2834425473898214,-0.027545929607658504,-1.4681202426711926
-1.399431178405825,-0.0936574440440266,-1.256777775228341
-1.3009502192458517,0.07750551119474922,-1.2687779753235509
-1.239478819913709,0.12406316451697855,-1.2686773478780577
-1.2796609313634388,0.11245410472336428,-1.2857554884294216
-1.4271814763648296,0.010841797179987442,-1.4563584938003669
-1.345827368637722,0.11210829894393326,-1.2676649181108368
-1.2532921537458455,-0.08536427521627861,-1.286660435529099
-0.9410575679922852,-0.04783720232240475,-1.1631294462746404
-1.0574500186270834,-0.12722908576040048,-1.1627734106674135
-1.040375800610871,-0.04917467560756271,-1.3762954856298697
-1.122305446383018,0.09766428074913208,-1.089724942151186
-1.1964549782993574,0.09393375484443729,-1.2585372307997538
-1.412925489143349,-0.0529670516384609,-1.3447596652233003
-1.1954819234848058,-0.16615520056780703,-1.4790535029353964
-1.0598700711158915,-0.0849084070437316,-1.4860460753730675
-1.1700348614396998,-0.10274014146431215,-1.779714918812828
-1.0163469483184264,-0.03263513322158901,-1.5810412539616077
-1.0127013113152732,0.08703194577072251,-1.621256771494827
-1.148561833276207,-0.14613720561647553,-1.432753872013822
-1.145245710849931,-0.2813394943956502,-1.7814054968343163
-1.1676527495358924,-0.0889734719642822,-1.7362089080778695
-1.1547083654516854,-0.10543817822052412,-1.5771481860440177
-1.0694313112568692,-0.3242550460028296,-1.284759250882058
-0.9258926437830626,-0.3661269625500161,-1.4054761997585636
-0.9809959046532639,-0.054922839663194306,-1.2216489309081688
-0.9262045804134356,-0.2708839015987606,-1.3183963058983381
-1.0297098913223564,-0.2007393707494013,-1.3660233481079012
-0.5388495897871677,-0.4328367970077054,-1.1794467867588072
-0.8046451131423468,-0.2859846863337828,-1.2069604726834529
-0.7557176423073644,0.027588363490264563,-0.9606632318065885
-1.0357334696635758,-0.022152372265537817,-1.028463747295759
-1.4090516157025041,-0.36122633228088713,-1.2933964549482928
-1.5127469700439775,-0.4792599711131841,-1.4113155914279092
-1.6617289381713303,-0.6187173684562868,-1.633413121033406
-1.8232648195521979,-1.0733548622024929,-1.8765305133554882
-2.3642171965948364,-1.5214913415709788,-2.214685741144571
-2.3789369129389097,-2.1264530758352906,-2.808058366923208
-2.8287812668667915,-2.4703732905465072,-2.8973781543869137
-3.0512551864930897,-2.8167739175027267,-2.982157812154568
-2.9747923137865255,-2.8688717247352353,-3.366264022009342
-3.2071238761830454,-3.330938387200897,-3.8865917978640057
-3.1911735111567787,-3.233056818507808,-4.3920748178426345
-3.0457102491410177,-3.0415431036945977,-4.777300448450194
-2.820252052549685,-2.4575913175837227,-4.932062745515914
-2.6086516486236486,-1.7176231571572882,-4.830185996755934
-2.2659107468696638,-0.6700840058075589,-4.897073545497255
-1.3658474865804056,-0.24491339160409092,-4.748488722287103
-1.0068367644796954,0.11063990739980667,-4.62323294866171
-0.2965193070374575,-0.053429674291705455,-4.161841127384476
0.2846332070580895,-0.13673732441455905,-3.6374170961384342
0.861123648158652,0.48900248765661775,-2.927311501475507
1.6589386471577034,1.1612556146666757,-2.0563105191886724
1.9899069176127366,1.5346960270488186,-1.3500282061225324
1.544335196154473,0.886026014966279,-0.6933992340350745
1.5009543746034397,0.7215813082138675,-0.33305356272536274
2.2433569253335075,2.189645062714846,0.09083568939586559
1.9830334595533354,3.8396707066430595,0.04710678135263717
1.4571201850914117,3.917569697476211,-0.38972659678753974
0.7911963363365397,3.403921880549292,-0.7149106452134033
0.8533595826897277,3.1370232160383256,-0.46327571776169413
1.1742679680644705,2.3742094139092815,0.3846485867143252
0.5430436253339316,2.542388046148993,0.31677396354234855
-0.31339318730811827,2.2287176243084983,-0.14077695627488138
-1.075430420182596,2.471576892968994,-0.2603005983379918
-1.6648303725982962,2.304349819683115,-0.17419014047303175
-2.256319482000826,2.1950805489153917,-0.2707914188261435
-3.304737157951227,1.794133859187632,-0.5371466886267664
-4.286572075747468,1.103483648693307,-0.599085123054502
-4.674857593624382,1.8865649260033952,-1.395006703691694
-4.559054565742138,2.5798954282562003,-3.3031443878423214
