-2.419256923369204,-0.9854192722478958,3.3067167708624168
-2.4411276617738022,-0.9533122887263579,2.538275008017898
-3.135576239867231,-1.1552915144170697,2.2295488944624475
-3.0064292562473898,-1.187450523329399,1.688487506466134
-2.8226191387898876,-1.4443339302935958,0.658845226100603
-2.5949539990871493,-1.4660674966679135,-0.5710116724907438
-2.1741778825696816,-1.5926957591580353,-1.0603080485396317
-1.9382521345089136,-1.5474832740463318,-1.5509622899861653
-2.051910930270247,-1.5213635773159926,-1.8928019032693462
-1.8438569651684547,-1.5150435868427468,-2.535395977512955
-1.3365970812432324,-1.485578675659399,-2.9155240028573393
-0.950276101782387,-1.3954932856611069,-3.705422116227063
-0.3931637351434184,-1.6036843777932421,-4.266411886328902
-0.30857662604615216,-1.3480795710360507,-4.711172305148017
0.025103745490945403,-1.2014972966752753,-4.63465692058958
0.20308416071400134,-1.0565544036670425,-5.194352444686281
0.9642773888367852,-1.0964498087521928,-5.94113813278779
1.521242927930265,-0.955584625137257,-6.761850855032808
2.2996507522093808,-0.7623509892871493,-7.330649486665075
2.922191674904949,-0.9502919484938858,-9.482098074888047
2.810150933083037,-0.8113364881282198,-9.10127819844703
1.6961603950185582,-0.5884993132102218,-7.853860904185588
0.7060802156810002,-0.43675929730284946,-6.568998978912442
0.15545265246706308,-0.0833631077685063,-4.774259298126405
0.2499605705393616,0.22627517942854292,-3.4581411891942437
0.8206448425389945,0.5420853576303792,-2.6013129984704038
1.1834735807099732,0.666388514391105,-2.3781988305641177
0.9045218469345375,0.5662132988380726,-1.2705061861910991
0.28501637560960413,0.8066424022315682,0.23352809164742788
-0.11397351498190204,0.9271143436572772,1.000513453355717
0.8909513360181103,0.8501259524024465,0.5357735526236069
0.9880563434180399,0.8205304186187838,-0.7493569614106069
1.0911786351596129,0.5060271176126063,-1.2329733526338362
1.2355446973997342,0.4475834603799449,-1.8406548353815015
1.471891758746004,0.09020689217681727,-2.5421703044648605
1.8423794146238528,-0.07722580912238605,-3.783557957585735
1.4347723206868193,-0.4023340609696803,-4.008670678045621
0.6390980622078305,-0.6966275419643371,-3.7598546280259946
0.34110193788635657,-0.7542345140661415,-3.8462612319293235
0.48667697985023906,-0.7262794087704262,-4.0893436255258
0.3927334098882884,-0.9143001991039853,-4.044494104556427
0.17090925621713748,-1.1109883758302597,-4.556599157511692
0.23607813490540197,-1.2798196375115334,-4.857430095024247
-0.025742911633431564,-1.6141601731024648,-5.079829003580845
-0.1969164776516823,-1.6369828420580588,-4.907559340396405
-0.6706343178280846,-1.6812035726539483,-4.861812931104649
-0.29838321562142645,-1.7038188950329438,-4.69097847712799
-0.1414877489795866,-1.84188668149446,-4.935629327556123
-0.09805017526320375,-1.6668927252800654,-4.95372023255599
-0.21342330101974524,-1.6586977923034107,-4.4240184328278
-0.09036756407046753,-1.6280180103542028,-4.569321822488083
0.115225674241114,-1.5096783359644421,-4.650171506917707
0.7479953751580573,-1.669040310123196,-4.5047829013384
0.18336855168412608,-1.447578003093556,-3.9123635445545974
-0.8604568136072733,-1.4394773501600717,-2.493311522346181
-1.4533109447592514,-1.2654077849218721,-1.8010503403327587
-1.2513308972229211,-1.4005367291568576,-1.4492869434019346
-1.4245911644915623,-1.284987136094852,-0.9176292343504648
-1.9431471375313156,-1.1452009357526616,0.22841180112614812
-2.0652831314323796,-1.052862442585615,0.5959809470317848
-1.8872990584760916,-0.9040745582099922,0.6044631487694088
-1.8133753810309616,-1.2567390908634772,0.6217640529833508
-2.22673405364314,-0.8958182821872318,1.8368451521439209
-2.6666725512119176,-0.427657813395335,3.6676569342651146
-2.7276953303644706,-0.20750045097441727,5.165234689705306
-3.078126187147458,-0.23817955581146538,5.867025913214123
-3.933311938911753,-0.06170726707028271,6.5404518051500125
-4.09979857408095,0.02382851128081312,7.248621142215826
-3.0644509136373657,0.2034644278757003,6.514266639335198
-2.2980469932150775,-0.04321114006722655,4.667843297290015
-1.807777431613439,-0.17024819193284946,3.3771072441607415
-1.648337540260392,0.22517089971403345,2.364763529389671
-1.3512347808637744,0.2527806121477486,2.2783913585943747
-1.2801402558351433,0.04188431853604266,1.8017562588960625
-1.0756911257200652,0.0280240083489487,1.2234503007566824
-0.9143319475617724,0.24175603334581086,0.9126977671087764
-1.0289505609858898,-0.2414629013914192,0.43792943834698833
-1.0240883287953517,-0.32724065662947677,0.03101832758398021
-0.7394607519630079,-0.6622744697471599,-0.37237196112815807
-0.4958404600465882,-0.4475292888815233,-0.6629324097705235
-0.38884970913532513,-0.9350743252846032,-1.199919310773418
-0.46348277591521403,-0.8331497884600052,-1.0597087734130257
-0.29349222851420625,-0.8207266545017667,-1.4095791744762887
-0.39757792907505657,-1.0074378470689325,-1.2670144594358346
-0.5022638942616665,-0.7563568810892598,-1.4736558880327812
-0.45547238010257,-0.8214106611639193,-1.415842926997854
-0.6297165325945692,-0.8733003164326918,-1.3980946187741636
-0.2710994780426438,-0.950658409396914,-1.3467432141633688
-0.6858427182043667,-0.760068876186351,-1.1139789514654892
-0.6137600959680105,-0.8353920605051252,-1.0709158414524662
-0.7335576757833112,-0.7694115627224623,-0.5692399758736097
-0.8347920960368433,-0.5718559315335862,-0.670909120421694
-0.7798568478185797,-0.6381243051129863,-0.6692504075183687
-0.9200780698424869,-0.6807534688644874,-0.8694984466045789
-0.8428620735179027,-0.659329044504162,-0.8597746934953048
-0.46732703237268625,-0.6807144303989239,-1.0999633985418185
-0.3279936262204314,-0.8832407711418969,-1.339298744605911
-0.6061547694084366,-0.815420498068137,-1.1893843536787103
-0.5507584619841971,-0.9129918893236273,-1.4953283647843236
-0.5941218607932426,-0.9494970254076669,-1.4302774015139783
-0.6708197667697777,-1.0504306392845741,-1.544360498408743
-0.672113912285879,-1.0188955914895603,-1.479265021438521
-0.7260204313746645,-0.901117448494233,-1.399642966404129
-0.7158081881429268,-0.7974286406061397,-1.3725195162770305
-0.8368942744136268,-0.7494583990599594,-1.2380321688195366
-0.8537399646152277,-0.9844416341823801,-1.284658625468238
-0.9396076746708226,-0.5002350565252608,-0.9894138008666782
-0.9991690566370842,-0.4207565384886961,-0.6929534969437431
-1.030095704571226,-0.47173993460052316,-0.6743309675637529
-1.112591997396754,-0.6339457613007792,-0.8977700211906532
-0.7753164965395476,-0.7285312946910039,-0.9110809216659209
-0.9286568135833784,-0.7313617942209939,-1.0728116482319885
-0.8149071947277606,-0.8060185736113554,-0.8468687247464808
-0.7537755707389021,-0.759642390062789,-1.2893676542184322
-1.107978016842951,-0.7874483382316566,-1.330237515253803
-1.047842472985947,-0.723184957219074,-1.1707451566546516
-0.7500886974756551,-0.627462977835754,-0.8188606262506747
-1.065358772084725,-0.31612553493226325,-0.7917990366317795
-0.9668364705870268,-0.6658755465015089,-0.7248531918449946
-0.9282185739252413,-0.7259375373761916,-0.8761341805952092
-0.8679138023784598,-0.565234084476261,-0.8621462314224791
-0.9548246674677284,-0.6339808500909453,-0.8391708137086907
-0.9250546056917768,-0.5825781541977781,-0.7514785178825558
-0.9385056297882847,-0.8521169159232893,-0.9615768490095922
-0.8381494510732532,-0.47570003923471704,-1.037188831172016
-0.7503691714452962,-0.7822671067568036,-1.0266885461559176
-0.6993629733277551,-0.48757486404091765,-1.0966184301292237
-1.1691158280229181,-0.8025238212317847,-1.3087865564535168
-0.9602866090518772,-0.8049635321593226,-1.1676775407974938
-1.1940522825765854,-0.6306243801802045,-1.253511827045952
-0.8169808639246752,-0.5315784034260811,-1.4549706755683687
-0.6742970807905766,-0.6436511151348226,-1.6365610582087657
-0.8537831333196821,-0.551298740676376,-1.6018319188348265
-1.335079039811232,-0.38748779862641275,-1.4706006588021425
-1.737654692395828,-0.3062119978745847,-0.8307313722958048
-1.987625989915684,0.05341774243625924,-0.3438623855380039
-1.9244197408516999,0.30307861279300863,0.030275433997638962
-2.1592995823389,0.7653300805056044,1.0287276398472662
-2.3838556300985063,0.9899545892982493,2.1421990503653245
-3.0929586742276163,1.446060619580125,3.4054538188436423
-3.5139963616848946,1.3780172895780225,4.212044604265285
-4.857027953181796,1.5162208132806327,4.673949327467158
-4.906076197000492,1.142032079599471,4.924577611887582
-4.916502134281627,0.7692548872979215,5.021160185900434
-4.838674312247235,0.4655110921974111,4.411312300896126
-3.541932702079097,-0.11952369508203725,3.3722104522709984
-3.057908557687361,-0.29500277288756294,2.5590913716433468
-3.8485621267752985,-0.6204259281674731,2.359817757494176
-4.67522255389777,-0.3010330857270038,2.2293435332661815
-4.911675003880589,-0.5187590408021447,1.5690864090905725
-3.9578754931444373,-0.9876724871535767,0.4822464879502909
-3.0571349148541227,-1.142379241292545,-0.5509744878115412
-2.6747951512669186,-1.5997043618997722,-1.3711232543865397
-2.6494054706009083,-1.5458613786130364,-1.5478642620257927
-2.531893598890039,-1.519705831739256,-1.8591144413199423
-2.089268728030293,-1.7423828351572146,-2.5208908090841944
-1.2423487684448509,-1.9511738657428164,-3.571893741867274
-0.29737233690846576,-2.1643460771546152,-4.016301329367702
0.3467310641115791,-2.2171546292834443,-4.5465950008763505
0.41060041422732974,-2.1460781707992336,-4.854125264675164
0.9859318469439338,-2.201891478314504,-5.2762462494288425
2.3715721323160546,-2.541160749844088,-6.104381504492943
3.7727345909224614,-2.5816495022029744,-4.367598237779602
3.7167229501182826,-2.618872878249485,-4.904221115312003
3.045957279889106,-2.5699918869637695,-4.934885634574268
3.675520186985929,-2.4546787473472285,-4.600085244640526
5.5034632567823145,-2.9159939978224227,-3.97665635036929
5.362645706976431,-2.8335684049069854,-3.872521860022732
4.493965241186878,-2.4786801813101356,-3.912153458128555
3.5554318613486764,-2.130211628596463,-3.73072774062739
2.7568529121825245,-1.6038365587603225,-3.08330832709278
2.4567047061696172,-1.2058080921922096,-2.313197613237472
2.0752463044202845,-0.7537367489086421,-2.156032934300605
1.0309232326844855,-0.44802072659534764,-1.8166932331545946
-0.09930577593722476,-0.4487956125440559,-2.1511028709113575
-0.7170600368881462,-0.3486628795858281,-2.548715204784941
-0.2581954555333662,-0.10924121088947894,-2.531641683946617
0.3570588138828742,-0.29945255732500564,-2.2585145785125467
0.3485963047013935,-0.5385419502877965,-1.686944577305499
-0.692229683136655,-0.17267083447765846,-1.6667936877426819
-2.0903167767750093,0.07091652101988472,-1.419646089833975
