-0.5858934422997113,-3.349949801007055,-1.1523929053981041
-0.5930874052646011,-3.5612004721366124,-1.6182001527678105
-0.7217075627319305,-4.074657687561992,-1.9055922288614897
-1.0224866069097478,-4.378140110398773,-1.4680644522163278
-1.2488848525400298,-4.622067091675602,-0.900961708214283
-1.4419336327752503,-4.786668290337299,-1.1030713165237536
-1.5874145073001658,-5.024596585977745,-1.097257963192367
-2.0469675832437613,-5.5021805464147695,-0.4212928063074826
-2.5188006390465016,-6.066720079918957,0.573067531516278
-2.8198392935565035,-6.606501185594498,0.4753479375648728
-3.0165130083716205,-7.320899851123102,0.36927780188330783
-3.9861725029429613,-9.270455583762262,0.884305121808804
-5.296088935461627,-11.4857752140878,1.7603076945919094
-6.1495024667448135,-13.138232697180365,3.052507007541367
-6.566899207577983,-13.86740870126436,3.7310700978337934
-6.915001692422145,-14.266200530915025,4.502518498924221
-7.67222974470869,-14.795242171088528,4.991338320020503
-8.069984313616313,-15.485155366500686,6.26834298510132
-8.737399251502193,-16.16397033945577,7.791022421554459
-6.517859047898086,-17.109740865198535,6.263870263407358
-6.049931894286104,-16.204008397897503,5.6413280225532745
-5.415075146107894,-15.897251578095501,4.252177179436379
-5.322611563289453,-16.185895137034006,2.9514846019790295
-5.078732430240752,-16.234099061814693,1.505374736941765
-4.759138304192568,-15.811102681440863,0.5970869770153642
-4.792679904847052,-16.003484664508452,-0.6298331243746249
-4.617418096866112,-16.351629544034253,-2.2138385540509984
-3.9864091006339546,-16.33656160891855,-3.3903776743018277
-3.72522628570531,-16.79998865102066,-4.439032535739978
-3.5561174431756783,-16.63663665634572,-4.980729963016237
-3.444554947714743,-15.20192561801625,-4.749857340676143
-2.5621998388934712,-13.148874172641532,-4.6911301711564
-2.1303381796230125,-11.52299840586049,-4.857496271645896
-1.9453109163246385,-9.95001014328451,-4.834491536726548
-1.3799820772729623,-9.101626375697087,-4.527089203097864
-1.2885223160615846,-7.658422784501362,-4.585598370693743
-1.0623897597647658,-6.635484697725372,-4.826249222337307
-0.7531428270926704,-5.533031329422527,-4.8589405882229775
-0.6084185734552359,-4.452319590235852,-4.402974147738499
-0.547052418844104,-3.4402960625992804,-3.6628620257050413
-0.3139698078191072,-2.670232549620849,-3.3045671252112756
-0.3972461657260357,-3.2958623310106687,-3.1823802249469613
-0.9145502493007541,-4.933517829105293,-3.443340536250344
-1.2614606114689813,-4.838508144624019,-2.4414362435383254
-1.243009689027373,-3.8615878715723255,-2.22540101879613
-0.8379462050336807,-2.7609239472772513,-2.570664791270092
-0.9346535046435422,-2.5786475389315697,-2.1222078297142297
-0.653862459562786,-2.422587673725534,-1.9789162772533953
-0.5163373756674561,-2.715633668864978,-1.539914476618449
-0.6210936282041357,-2.9755399376146476,-1.6087201410598093
-0.5732222440800581,-3.363491410495945,-1.9272111520517428
-0.6344267634680003,-3.5285433438405276,-2.116325315949238
-0.5741673517304641,-3.21690299231587,-2.103703208093791
-0.5296833449934739,-2.821480556808688,-1.8952761873237758
-0.55440862093881,-2.1135998255591057,-1.874486248399071
-0.3608932771452343,-2.354798972510826,-1.8723097789566718
-0.7239006258543477,-2.9197010630213427,-1.9374043432287757
-0.8292421683141802,-3.566271919940988,-1.6988947121645148
-0.6839725984425966,-4.051207962831024,-1.5622556823650349
-0.9643623834018502,-4.455834744138425,-1.6034265344955392
-0.7581816364443701,-4.343511939349951,-1.2987157769477295
-1.2044512194017718,-4.322372912003998,-1.5164583249711374
-1.0297900423023898,-4.307493641800125,-1.238148469559576
-1.0877903514693545,-4.121163997019614,-1.5347983161851477
-1.0182955512728724,-3.97731949823214,-1.481297464729615
-0.9360533168554402,-4.088452103565554,-1.5549784335810166
-0.8381322152745843,-4.0585611479994546,-1.6596813498195608
-0.5524266829798512,-4.152454274260264,-2.0102334479812574
-0.6853406189157016,-4.1789406786385275,-2.4204750228845695
-0.6532257026025992,-3.8837622597683135,-2.366483958457638
-0.7527661110790949,-3.8829241983102105,-2.248081616373503
-0.7337909707601115,-3.7287945017305213,-2.2104137475074914
-0.6475216419532739,-3.602315024795027,-1.9143289109036778
-0.6292297312532589,-3.4779522755834513,-1.8542756078906621
-0.5409390700774023,-3.1848424054763647,-1.9975991074958066
-0.7082011606167542,-3.2147967405723654,-2.03322270283208
-0.9306423473549865,-3.2843884563104857,-1.9361889829434609
-0.7029967141120832,-3.2727789264784333,-1.977717830386555
-0.7571466334215088,-3.49584516939296,-2.1064537873633
-0.7447245650884009,-3.6159696631420726,-1.9215256515420966
-0.9538902689611853,-4.016333308352875,-1.7598123005468573
-0.9846264420618465,-4.172758880783769,-1.949769992587264
-1.2206173610849282,-4.0010510269598525,-1.5462362126043139
-1.1532361567326805,-3.9226175442754805,-1.2498917534590264
-1.5037851737237313,-3.6385007098843,-0.9237103684629675
-1.1489456803408158,-2.906023596949026,-1.1506039708715807
-0.9000622664448724,-1.651778574776388,-0.7968992687448931
-0.8750365805214353,-0.5411854270275396,-0.12169211542008987
-0.7060470511283797,0.6008194734200657,0.4844936039504161
-0.4473107528651964,1.5291186938141141,0.7514502530255274
-0.4007499770450407,2.5990002486552397,1.3224899110086294
-0.08834238984969056,3.466202402941789,1.2706970459961708
0.5141644795794281,4.134965243450527,0.6397872618262271
0.6628243754236203,4.456788905399223,-0.16237305223182516
1.107250956341215,4.768516166377339,-1.7002503074195883
1.4595679784424826,5.038059668976182,-3.0926375251807303
1.7931335925390735,5.214435827113496,-3.953739664412305
1.8675148785689306,5.776546941261501,-4.841011964611661
1.2659678394591851,5.677526808640725,-4.388116796210792
1.3508252980541022,6.405255844581643,-4.52620878410889
1.7701834942817356,6.366934171420216,-5.3396407341319625
1.1644320204317762,6.071545066419511,-5.966473397394796
1.3452368628160485,6.04629156605571,-6.982003842322841
1.4742875452141806,6.775102841337373,-8.310154679591573
1.6224367345786033,8.477283699785437,-8.874554869033075
2.0312790741625957,9.978801595031005,-7.827607697317354
2.0261145266537093,9.666691093189211,-5.993724720137569
0.20430201829087744,7.547600278643094,-2.016131446276164
0.06565041154670925,5.471486919694799,-1.5554526731818958
0.25671976778884825,3.783272886493053,-1.3615564875544124
0.10831463676669953,2.087267998008474,-1.108369229247003
0.11842359644829897,0.5377810959909981,-1.4570297063400737
0.1968283145749914,-0.804390254669389,-1.519780905737114
0.28946241331226424,-1.7907761411923857,-1.4556896246867452
0.03892973407715681,-2.3913240559303555,-1.3406819872920492
-0.1738281122574523,-3.1733214267440677,-1.4927449378507853
-0.22274077269418796,-3.23110513273173,-1.7778402272834686
-0.04802612130597346,-3.0060695539531874,-1.5342745985838309
-0.13008796823528332,-2.6971893973261856,-1.511735843734011
-0.5146145462639384,-2.9578135544543827,-1.3195680360540036
-0.39662518387228723,-3.2279324134009286,-1.387013483301955
-0.3606545574244982,-3.8330985386367415,-1.5670629698564424
-0.5443718109483737,-3.925979436624603,-1.4614989708400763
-0.5753937982192361,-4.565674917886268,-1.215384215239915
-0.5181406536445662,-5.53850991996547,-1.1979850928035227
-0.801247200410848,-7.569505151737501,-1.145620494778598
-0.9769767832615485,-9.149411474313679,-0.5680107766136608
-1.3696242790487987,-10.327209443635082,-0.39127161995289167
-1.5550417339292972,-11.20226229229639,0.0011851554829670897
-1.3526449240568217,-11.477359829626103,0.2261776458493689
-1.587943980808914,-11.691110988150418,0.07036783657091439
-0.5915220746615246,-10.61470992126041,-0.1956520751288373
-0.6803677238474258,-10.795211029522328,-0.17652292031696368
-0.6210937276675924,-11.16083625981552,-0.12135895198600183
-0.48903436279760915,-11.604778333503472,0.029727081064837978
-0.2992920791211342,-11.644323629921773,0.10925408824514843
-0.1942160609861421,-11.81581017063846,-0.21752719753006436
-0.06078262982812521,-11.76996120934459,-0.6414169480289357
-0.2670497536315922,-11.945406610107337,-1.029165088753728
-0.12823942964968849,-12.31654192170789,-1.2215377861450178
-0.3722489474276664,-12.610566743120865,-1.4638769485866328
-0.6487965337128969,-12.528883493998878,-1.9597951574210963
-1.0122173818793048,-12.144207591008724,-3.0216444647808163
-1.2423658540757685,-11.349615349957213,-4.536984027822718
-1.0724938277157081,-11.284161151079434,-5.77758075038309
-0.4913943441537514,-11.26057277876964,-6.459046887378771
-0.19066264436318933,-11.721444466413397,-6.421841276272147
0.002060185402552199,-10.503483163615535,-6.251982858029155
-0.1589130765255166,-7.806995994746882,-5.647308608823532
-0.18773777384568335,-5.470572026650462,-4.503389026021286
0.11666868233457929,-4.2274575087188815,-3.5369908695645593
0.13576975473122346,-3.742671459414288,-3.28318512218616
0.29602937573376653,-3.5244954441472043,-3.287084224554233
0.08739765397747588,-3.086976693306712,-3.1089713052860937
0.18040185489455304,-2.487128673589316,-2.423541073308247
0.053227972929884584,-2.1220779748025786,-2.1318460093050025
-0.06574334646052918,-1.793510483112664,-1.6320324163264686
0.046802210770952146,-1.8551283993420657,-1.7263795571993363
-0.04164197587092759,-1.953007474007264,-1.5854600265627448
0.060442889810546685,-1.7617402360104735,-1.5448604845304668
0.08298863359621597,-1.8625897485435836,-1.4391981906199574
-0.14672915102624134,-1.9162171660683378,-1.660999327366073
-0.20094673152092202,-1.9624249515633576,-1.609236162777773
-0.11392512205997508,-2.394625850386375,-1.8573246049690593
0.11111017730068448,-2.6121039248100377,-2.0794992867055595
-0.07333640978397098,-2.572132487187808,-2.0094985429454058
0.026651451214795688,-2.6420998914333653,-2.087792959709548
-0.11007900611130594,-2.6636982526261965,-2.101895796991639
-0.06012002383787321,-2.934993495321255,-2.0735178224381348
-0.21191371091534,-2.9233107761322175,-2.1347651265353864
-0.004255817576950399,-2.841205100656005,-1.9268474463713101
-0.159002265918063,-2.6362387415653483,-1.7345703497255585
-0.29997181816761015,-2.499970356395732,-1.8615951408908713
-0.05484766961970507,-2.5842487851884814,-1.7482390470511053
-0.135100513913118,-2.483398532017051,-1.7205011250792792
-0.2300274343060481,-2.3884766303144764,-1.5998214679191753
-0.13407318357995063,-2.41762932103312,-1.5053433054953018
-0.15544605400643377,-2.395660180574718,-1.9905547550901916
-0.1222526574734225,-2.487439711417444,-1.8254611548147053
-0.1815562848330318,-2.661098360305097,-1.8703567474991112
-0.2567570623119958,-2.6838281677268325,-1.7816304257684015
