-0.28596403510895463,-0.9337058679206127,0.0838613380413787
-0.19581204309286143,-0.8103880575229401,-0.018250239632721113
-0.25750435726081733,-0.7471861737624593,-0.14597954471212535
-0.3056780078021246,-0.5733725067416616,0.13422767737224134
-0.34489201821615517,-0.41790891480303416,-0.08090986399419685
-0.15854866622449243,-0.6356525327597659,-0.16680788294147356
-0.24630568491187155,-0.6931881615273963,-0.08072746400870803
-0.15003516241283138,-0.9830420817418475,-0.06300056431712994
-0.1297368804673336,-0.7380718545923255,0.12127797476486178
-0.1343557597197097,-0.9680207393973354,-0.09142694567341358
-0.07108717272283795,-0.6055601748316393,-0.06248308832441851
-0.21447470380850356,-0.7472571888910715,-0.04740447620311701
-0.25263571598425527,-0.8668294625652462,-0.09977290813679936
-0.23506994535496406,-0.7067324247995171,-0.02907277786959446
-0.10219185720986154,-0.6172610451181413,-0.023833106632788738
-0.1607947396633629,-0.610416263356716,-0.052519993707762
-0.11525081930773012,-0.8645409813816262,-0.19917209882647122
-0.24561132839120225,-0.8798293124023142,-0.06918324535655013
0.02680351970341946,-0.8596183797473743,-0.07161031566320365
-0.4113861031686688,-1.0309184515197003,0.03037004321176076
-0.5806759103370116,-0.8139065908729105,0.023798735163000018
-0.2565857587289856,-0.6308768122477661,0.10055990678824783
-0.2636591889147625,-0.6589305658664166,0.263923840972174
-0.3481708504732329,-0.745800365852757,0.3005041661770389
-0.08555444996210423,-0.7431860030059323,-0.11376777930792434
-0.06420271997236089,-0.6413182822145571,0.1469070079683574
-0.2810812640155731,-0.9762845371394807,-0.10063416948931003
-0.039844490157213835,-1.0003461195603514,-0.06680302742210682
-0.16179072882848838,-0.7740746970777557,0.07355293867524561
-0.4125044379427638,-0.5316304422055578,0.05186802219149274
-0.4607120950541009,-0.564348758231891,0.09565643968152346
-0.2605760365370014,-0.8166516355090596,-0.059284260057681906
-0.27929297812359943,-0.5926909459473751,-0.036335045911342206
-0.049223263072543544,-0.649620548655551,-0.1262719501932434
-0.20751402712332256,-1.2408205227383147,-0.16400488806506155
-0.06253328362735985,-0.8914887311949447,-0.013813654140664941
-0.1375307338984413,-0.8348953598543509,-0.17273609005768084
-0.1861208122557776,-0.6363900918425824,0.3006004877747824
-0.5347623949620162,-0.8519445988115933,0.21644473873800493
-0.5813353354993576,-0.8293304553413435,0.16201698741736076
-0.846701354298187,-0.46728223493382476,0.4247289094815896
-0.8149315510975593,-0.5187352435238779,0.09514968750244521
-0.6130131107297613,-0.4165703766955073,0.011048883519735486
-0.5117175004574999,-0.5624593922664022,0.29810253959064315
-0.5412621157313642,-0.962241509039597,0.3340962221230036
-0.43719856489741454,-1.1241228756649593,0.22529488253558655
-0.26614915722035637,-0.6480127810265307,0.03892321903421893
-0.11215992138429638,-0.3403149081302813,-0.1272544395181412
-0.0513747775760985,-0.5684696992348355,-0.4884993583076792
0.008966876015824313,-1.1617321818258413,-0.024493868210333447
-0.10940298649089272,-1.6236021608805158,0.036868799713486056
-0.3317332873474118,-1.2729933336166572,0.31599512772984817
0.1072985945924403,-0.46206948719172747,-0.06016336662642373
0.13889831774384925,-0.35938005285442576,-0.24105597809988522
-0.11508557628622777,-0.1907500784661205,-0.2764344465868252
-0.6100857346459974,-0.24906319380651165,0.39918798344533657
-0.8955876968002572,-0.2009715671164246,0.5848056981191377
-0.5677819389679317,-0.644101511432929,0.256908948923673
-0.39067784702293207,-1.0575754541418558,-0.020453734453636192
-0.07942462001182338,-1.1148502375998373,-0.2968714846980366
0.18996965569619356,-1.1909249547558693,-0.5534605751114351
0.5655941357141991,-0.5714950937098194,-0.535704384822648
0.30579925624827825,-0.48248854754313786,0.02770196955372485
-0.164037380526127,-0.822249828509711,0.13908229947467876
-0.5160116879452785,-0.9540939296365313,0.15974198106493523
-0.34181796587460045,-0.6337568878196816,0.341955558091784
-0.45176274667120164,-0.8762327571005459,0.06557162286133067
-0.43308047900061813,-1.0055492828544008,0.04116443490818107
-0.35302580999754096,-0.8667563924111649,-0.04111160067954428
-0.30642553577595233,-0.744923466438884,0.08553569044550108
-0.27942728316967036,-0.34091064430461304,0.05764823306511224
-0.5226142090606533,-0.736609925602969,0.21504423342059786
-0.5609633701662113,-0.893393704772327,0.23593511196451533
-0.5231485932444458,-0.9161837727713699,0.2698490967717196
-0.41930111570571943,-0.37928412919027177,-0.025763813102976346
-0.09489595474528933,-0.8010145934376687,-0.07851449534593335
-0.20864779037451212,-0.8338039267009533,0.20877471801821207
-0.479011874115272,-0.9952976867645822,0.11718038135166557
-0.13331257701851154,-1.0384066533625198,-0.03934521217965668
-0.19167799449789397,-0.6105968498476639,-0.02698726426534362
-0.18322223218688855,-0.7943483949491614,0.03363343211750787
-0.28106170569940514,-0.7097672602607386,0.08582522874670992
-0.40906731542280106,-0.9393218551988035,0.15940233675181087
-0.19600108909558356,-0.6897644801658029,-0.03391299766551745
-0.23476210674178355,-0.4491654409477853,0.0167896794661272
-0.22641920094722606,-0.3943365157736816,-0.026770490951217217
-0.03497321703252962,-0.8855167383131765,-0.15854410383707995
-0.150612735965855,-1.1586894393626506,-0.10198615199998093
-0.14121228260256352,-0.6325663185754149,0.23167811123469156
-0.187836398718187,-0.6611970242533494,0.09714191528546098
-0.22533745834799335,-0.5757276694456266,-0.33767961736245644
-0.4774540497080841,-0.22015281121200994,-0.05916741505434974
-0.5744298972458015,-0.3117978214691709,0.12656017449702056
-0.5677144797366024,-0.7747426318942172,0.2108062491256235
-0.5762174241487306,-1.2105341008255885,0.4934637020197486
-0.6217453749324104,-1.0075043369819934,0.5643244165181462
-0.4675584055637495,-0.895679652600954,0.12506097256278403
-0.17409806553668739,-0.6259149395317425,-0.26226204605784603
-0.27089668962436086,-0.8296635513071638,-0.17306861963820014
-0.12038963153353721,-0.6519432308642271,0.08480465854349348
-0.38727327717541493,-0.5864347973909072,0.08712427716428242
-0.4352516315077703,-0.6967912977058057,0.12625413033891245
-0.25457729333695767,-0.8644815404571564,0.12813630193833628
-0.49809802209001675,-0.755670870037427,0.05577005249000411
-0.6317421727219803,-0.8955209510934069,0.24417398089642173
-0.21912597166661674,-0.7699638011590306,-0.0063266053659107886
0.07214248358775849,-0.7285546202975755,-0.10526271080632046
0.01734878333205188,-1.0560007814888928,-0.08650379359524554
-0.25254244899764017,-0.9715222009736535,-0.12691421667220953
-0.2423755936744213,-0.8315214126482141,-0.07796010150969507
-0.13018507591548728,-0.6905617477016184,-0.3108431918913903
0.07984633085137864,-0.7596761713545833,-0.2797078379765001
-0.4476196727440669,-0.9676683001344623,0.1671362731835038
-0.7012198891739607,-1.005196590010071,0.6880561847135718
-0.6362593139985695,-0.8909131794769802,0.4411470542752067
-0.3104839659251474,-0.4651347427086277,-0.24295319961230954
-0.06085806744836733,-0.5247805780021505,-0.3957395891030869
0.07244580536148516,-0.4638546280830143,-0.24910920057928232
-0.30402407445627844,-1.0140399208570063,0.017259843909678246
-0.351094472467671,-1.1780926666445135,0.4272166664319378
-0.22586857993012233,-0.7739931796702565,0.03573461549119801
-0.2016678623097724,-0.591741201765916,-0.09566644631321918
-0.24198786842380826,-0.7364633557536366,-0.12500055734519538
-0.4604207063912109,-0.6434221215124616,-0.1233653416379448
-0.09916278991985883,-0.4354697879389734,-0.2521428973060946
-0.1433330358444401,-0.9003174856830672,0.08123689920780629
-0.4001889847783714,-1.1709285752851017,0.17933766553003982
-0.593894984163833,-0.7706055898673981,0.20962070892505894
-0.21821181271661386,-0.4786461371659436,-0.17397315940105534
-0.34957832506539765,-0.561407613511097,-0.1649442875788698
-0.186956332495678,-0.8561585779610142,0.07382342543762983
-0.49688329315776064,-1.0395456316428697,0.23708101385677582
-0.39470058902516497,-0.7417824561215093,0.4818799042380623
-0.3714239187384422,-0.5850367368084018,0.15020268487433588
-0.5015286520057554,-0.7377364285085126,0.13986481800300646
-0.4507275662747417,-1.1221115670880009,0.1991850723116076
-0.5240572634284195,-0.6952082626649201,0.11963220920157833
-0.10975209664929313,-0.6670717455223565,0.14334034135540158
-0.08054966191858476,-0.8250420392495319,-0.13622134362890229
-0.12126491818351182,-1.0813686468424006,-0.08967319948124
-0.10219715243660454,-0.89434574945483,0.05207466949728913
-0.1948800913551212,-0.634753356130574,-0.04725610770655966
-0.2598599919648292,-0.8232330664943613,-0.07440112048888117
-0.34938911565948116,-0.5525410128850753,-0.036873328986561316
-0.3598208105692632,-0.6880530290975216,-0.02218036782945721
-0.23702678197401314,-0.5776379747720353,-0.18113321554403805
-0.2059533140179806,-0.782287794894513,-0.07768657235964123
-0.3181708720347323,-1.0805017325780617,0.11385795270704557
-0.12854965818629183,-0.93886003006214,-0.01680523672392155
-0.3733737679034427,-0.6800888040625102,-0.15695683208746197
-0.3197268406885217,-0.6556134397524416,0.180376240300655
-0.39718717968161116,-0.911496119711994,-0.0674185828228661
-0.2439591989922903,-0.6104077492782632,0.27310730977765196
-0.42341859418407124,-0.5810335601167149,0.05745410776773775
-0.20704013869164,-0.7403500530897691,-0.32559210846790676
-0.15704689847531403,-1.1058345440041493,-0.16047701914640303
0.045776947598020895,-0.8818834636022979,-0.05701812667642924
-0.2721022636427582,-0.8638868683042051,-0.10640218096272626
-0.34599157392730173,-0.9617218362191859,0.053039570141560965
-0.5912554416072474,-0.8909754459546495,0.2848296329347549
-0.6915213286808217,-0.6947240533910974,0.4735827060250626
-0.8321816586738809,-0.7187272263498319,0.46157827706729704
-0.39629498202228863,-0.52937725471224,0.20342419681376456
-0.28207581456800945,-0.5303165237538611,-0.09135897973008203
-0.1955843363410279,-0.7431652919418025,-0.1683210874858217
0.27036766606002777,-0.8074454122749931,-0.3431588545830218
-0.10084361919138746,-0.7295460671088705,0.040860832315806304
0.24759458270175144,-0.9340226043245259,-0.10035416015567777
0.03960046489867268,-1.0921060266686984,-0.3468714853854912
-0.4864945223178905,-0.9882198956040521,0.17035074222232316
-0.3863992609492581,-0.7148508988190592,0.49667319486139117
-0.5299637602157696,-0.4800504679666335,0.21669149603023052
-0.3343000571658589,-0.8095831186576778,-0.1494676943963073
-0.3311320733539491,-0.5370063484121723,0.045500690545448724
-0.2823596809473322,-0.6298927200694036,0.2874152354183275
-0.45879415872233864,-0.9973784726597867,0.0975984044873653
-0.2061313866426493,-0.8915440569215434,-0.09832634746099676
-0.27588001700666653,0.5891973523960219,0.06785365493546264
-0.4966180315679291,-1.9192899882375891,0.09921796671184877
-0.5119008780419846,-0.9680366276986018,0.12589149553992748
-0.276996266031984,-0.8714680594465607,0.1539837757708845
