0.047327221670029326,-0.08110148373448528,-0.21461211302679967
-0.2005743586947673,0.0958417739015407,-0.1520036332531828
-0.030651638724457038,-0.10518918678805335,-0.05939692947383771
-0.10087752757927969,-0.00106171733122664,-0.12259659559364587
-0.17131582791926184,-0.07081236703591068,0.09957374888507407
-0.041595535804905825,-0.035884419880970964,-0.07434028661215203
-0.28129732758845116,0.028159791451937574,-0.03888115614815269
-0.11693452235333804,-0.11659266698004407,-0.0939563591584988
-0.19161473131438528,0.01631567796817122,0.02249795691108977
-0.09171702247969576,0.007613899290614977,0.17300126492762327
0.04872658537734072,0.09364374059658137,-0.10233743566140081
-0.011551111799543705,-0.13275839209304857,-0.14729218812828404
0.07351305464813802,-0.14332522082463478,-0.0111151580339304
-0.2417633709626787,0.07419796110256185,0.011280245701383598
-0.262650634477582,-0.006230797175413683,0.12780876618104858
-0.12316407718829847,0.03791432268920642,0.055215190296584976
-0.20532856597268023,-0.16670873254034616,0.11302297260199164
0.1287129511453074,-0.1144627641829146,-0.07288759513925916
-0.16035619019005687,-0.022899108541065902,0.022590885834644928
-0.13047456254486547,-0.04166251419753961,0.09403382844397998
-0.12505507188800707,-0.03314446839508283,-0.056049549495206186
0.028240610885708575,0.04853365495337245,0.05265075468120398
0.05325820303650182,0.06656722541890107,0.10524233405450578
0.08205793816184215,-0.11188557268024332,0.042708892310515695
-0.13011893241697584,0.07610651136711424,0.005059044610075676
-0.024387457034375053,0.15366403069213555,-0.06752758273295173
0.048650762115154095,0.08830124277388385,-0.2096955013354125
0.0854728437173362,-0.1714659460626827,-0.1565661956246164
0.0642612498294613,-0.0807874623827064,-0.02411286145036683
-0.09425927247017447,-0.08641183526116444,-0.02098840743983023
-0.047244626592214255,0.0009192843379170236,-0.11850980073508469
-0.1121963302657081,-0.14149793979831904,-0.024675606102268377
-0.2923133268344287,-0.17547718082635044,0.174440258275898
-0.04155598043610442,-0.08257183021140246,-0.22243617921029366
0.12402560408692195,-0.12767514210217779,-0.02441404244669431
-0.11519474829205914,-0.09829038708529779,0.009936889417715256
0.008087843897208083,0.1743024666431949,0.014746942779391002
0.024719496096072407,-0.20064064640654047,0.01802880756212346
-0.19758620709946328,-0.020978254074854225,0.03443821869192495
0.03663257338279638,0.3236151099128941,0.1373284826747987
0.07189372206160052,0.19758450324264096,0.05109654090682679
-0.15834577077039885,-0.19513464580912138,-0.1814484496434915
-0.2562910121660414,-0.2627527188808777,-0.08641606699182675
-0.21485495069729194,-0.1649385826321621,-0.2172055113333426
0.044317524832857766,-0.25717740041911835,-0.030311253466260367
-0.0672218147776782,0.03957643873113414,-0.11201928275477653
-0.08328604098527718,-0.06895851898061278,0.006625402750020486
-0.11700514106106977,-0.07090126574276773,0.10605198100283518
-0.28930055965502227,0.06352798498618209,-0.10273536441915898
-0.16067996040906996,-0.052935983343856484,-0.041411091732808374
-0.21064702574371097,-0.0029532589244528062,-0.14400435217204474
-0.05615133131704757,-0.19791336380484287,-0.20601902223794072
-0.05497383701615607,-0.025137728676122552,-0.041538485390872994
-0.01058650824027528,0.012149022153628057,-0.1503137462588005
-0.01507426500530254,0.053982055100506215,0.03933006267490266
-0.056959307433415644,-0.20342444447069724,0.07093633599842245
-0.009294375783596938,-0.1551697592224641,-0.09647620246502955
0.10068127309458687,-0.020218524361727636,-0.3248746436321866
-0.14141941131238348,-0.15279267351327855,-0.13106182634817143
-0.1707344293669219,-0.025436332140996,-0.1940824955104981
0.019214344226301666,-0.09659543633837966,-0.05720194478492377
-0.029849863433717413,0.03913906902019033,-0.22435343248760015
0.056993592220249745,0.0005589795430504321,-0.06329749139122881
-0.08098346880141488,0.006273680211861524,-0.05100310853666397
0.026760770457488453,-0.08836564780076053,0.12598835675427467
-0.17960929121708602,-0.09154409264643505,-0.23340087910913543
-0.047512327199528,-0.17911905211427828,-0.04196497090697038
0.011811596468132318,-0.19645872648869056,-0.21543093451981815
0.2932585072931137,-0.0095685156251017,-0.1352787737751308
0.01756573857822083,0.10648061671478033,-0.02243366987741017
0.017590321531800096,0.02130660167497666,0.1606489200110832
0.07141596153601977,0.16842760991125522,-0.03133673381868935
-0.198294928879253,-0.007144774254936384,-0.09563766748572068
-0.1169914040220246,-0.16629699080238863,-0.09885678895569643
0.014786927239985384,0.027705171001710188,-0.003426869223990825
-0.12544978651982777,-0.031712986561470334,0.01510026948194669
-0.1255800739434096,0.0764655921314372,-0.0755119259412702
-0.014819551559922962,-0.20560498704219732,-0.06175150131472835
-0.1795433262554241,0.033622707331448023,-0.16705037514787888
-0.2343668948645429,-0.24937133705189876,-0.2544016581080499
-0.03978233522212834,-0.13780612855930285,0.009384819244905952
-0.0071808124767538395,-0.1892889275339876,-0.010961329719140052
0.031041369860526677,0.07837443320193037,-0.035037924752345094
0.024503277063984585,0.12491513251513076,-0.025118095343926138
0.03323619461187201,-0.07767315374288544,-0.0819540210455274
-0.1846256170270335,0.05807121449284344,-0.07528141375554623
-0.12385607400443063,-0.13771409997365713,-0.08367271248178659
-0.024650494633274456,-0.18619540033283966,-0.26511269560174844
-0.012007259180743843,-0.27768775866017853,-0.12792791414134472
-0.04298755952933969,-0.09606181958279321,-0.13619490698357456
-0.02011811283943888,0.02916867501939404,0.08020576202107793
0.027784010762259684,0.07623611769100093,0.1430900460272148
-0.0444874407593604,-0.07301581404256796,-0.006014947193956167
0.08323605926895508,-0.19803403868071895,-0.12070310976461479
-0.25173792268601225,-0.2115898627505161,0.0629844911790299
-0.2036157356479696,-0.1194272981682348,-0.190109076611291
-0.06046261759154638,-0.06905783699172086,-0.1728063977686331
-0.013436349126920516,-0.18214334714560707,-0.23379368461349603
-0.16504024060470096,0.04607562668121295,0.01565605107964735
-0.07910553141455279,-0.02993954506795452,0.0030024022522181087
0.13444197458087964,-0.00933917110603838,-0.05007215031899781
0.058372403929813174,-0.13470420000515212,-0.273351200599864
-0.022561781599859825,-0.09599985824541489,-0.18910500595852514
-0.12107206747511096,0.017587021016527413,-0.02332996083880119
-0.02490503059071495,0.08647123177846577,0.03744399840853045
-0.06588783746002341,-0.16839880070148866,-0.1571542572205205
-0.006758556533306342,-0.021664592469042343,-0.022033389422717084
-0.023067987288167856,-0.05332204403193571,-0.02364380223085466
0.06759394505429109,0.2627354826436925,0.15342344482994202
0.10856242746106066,0.2353415355990846,0.0018896550216052493
-0.04764651246218825,0.10926087788556971,0.04060432851009744
0.1754055761905721,-0.025622065966997905,-0.20329368243694268
-0.07781172049011367,-0.06673997317633773,-0.31592228361795055
-0.028124250118194895,-0.1071463036292788,-0.09558196829203014
-0.14830917832850438,-0.07334252078770083,-0.01777838568178998
-0.24739480677602874,-0.09042003506629843,-0.09108078351854906
-0.08105194412750272,-0.12292857980610213,0.09760154444194759
-0.04005174871072968,-0.010906253022476907,0.05244258776510695
-0.12140289857392592,0.14063615182558825,-0.03230141613437419
-0.09573431998449138,-0.11531277715784397,-0.2923163366779732
0.05373329760129161,-0.07238031741763493,-0.07522067856688046
-0.07778403870551417,-0.05890280276114852,-0.24294639039859403
-0.06271600368304149,-0.2964917069901784,0.025355330720942246
0.24952863889469712,0.019661222905444198,-0.0444201643011413
-0.06945018967593503,0.026752960089276134,-0.1395404038991325
-0.05954565929453705,-0.10015657210354476,-0.05383869485923509
-0.1088858936979542,-0.08620196277738292,0.06523893093609617
-0.18358698173742916,-0.07835858055854722,-0.0823685010195074
-0.012643305171269006,-0.06796679152946158,0.17931734646407915
-0.13449227829311644,-0.05105825922697508,-0.012728282786535426
-0.014017990415191028,0.0873113832404076,0.07300750577186844
-0.06282671241190096,0.027471870971429467,0.12723983698291577
-0.07229237018331713,-0.07743238196506846,-0.08829022024155012
0.014425033819565282,0.08279070108761266,-0.06991283466808987
0.10652944584127594,-0.05722155344296112,-0.1481362790150652
0.05789836283215641,-0.15003670535300154,-0.302191361917421
-0.08104539200326195,-0.13936071683433113,-0.19227528861430596
-0.11628664580049874,-0.16823433575841357,-0.0642180512168295
-0.06539427295218864,0.033407563479380196,-0.023987992831531038
-0.1038861386734686,-0.17519652669096264,0.17121616924320504
-0.12075190778355707,0.17314211732490442,0.0638702779898873
-0.09850609482362627,-0.01687277505716698,-0.15058613732909207
-0.05162939633516356,0.021398424236196135,-0.09456820602175749
-0.1990272910807858,-0.032538579842535865,-0.06128159191411262
0.11407099797783343,-0.09644288303897816,-0.09145493061403583
-0.11973955914391399,-0.05627988737886378,0.012621178795165226
-0.06432119712039774,0.11783464992945201,-0.010715846624425058
-0.1127003864009237,-0.10960631471394276,-0.03499658321015177
0.016831427685286712,0.08548969871771038,0.03996748771170783
0.07983091532123997,-0.018876186013472893,-0.22465130648038203
-0.10328741452097831,-0.2246425743289655,-0.06877176576554783
0.10088504006606687,-0.18874252174892764,-0.2004232866441605
-0.10783031964414624,-0.058677376166102344,-0.20667420377090284
-0.012781508990804324,0.027237005810915742,-0.04758783044490655
0.15637490210530666,-0.09241573007692123,0.019147076195136406
-0.19871506365745084,0.08533587276136824,-0.05609868646900265
0.1301082894447362,-0.1858739131703254,-0.12326900105680347
0.03723293822523934,-0.0093118820843488,-0.08878478646127207
-0.015460155668398208,0.10544825029592893,0.08470829977093082
0.012593389411118164,-0.10832564765948793,-0.002643298251392254
-0.29108323266979025,0.09987236525460451,0.06456781589158396
-0.24563645262290693,0.11973231617788414,-0.2682165112596031
0.03310683298522493,-0.1835771564408673,-0.1421921975737973
-0.10771813261877929,-0.18311871686391096,0.03522926665103443
0.019383584857726635,-0.05972722645538785,-0.13470307117614697
-0.015415560639860701,-0.16265103042671203,-0.21297471343060148
0.01863941842141148,0.05532590585840026,-0.030939900937731288
0.04120953446327832,0.028936831481243486,-0.24507985682394687
0.04181244507422374,-0.16506217229991774,-0.15877292397041187
-0.2209139701311801,0.04474737956262681,-0.10982392376436105
-0.03037480989328329,-0.1544366696906913,-0.1688968103640062
-0.22737661042709156,-0.09955845971637582,-0.08785859180200883
-0.04959753475922543,0.1449707267374324,-0.14278774238980468
-0.21039087310391388,0.08101759755656296,-0.1334726379126866
0.05964173275213613,-0.1245963810261255,-0.07687465902199683
0.07959904809473889,0.05390325889329943,-0.1224056922601015
0.0038641690974180395,-0.13605153710969403,-0.06366068659789878
0.04405118141986965,0.012994959151877747,0.1585077469691885
-0.06609602050860675,-0.1151920207984841,-0.24228332289308407
0.1040798314167836,-0.016941445459220307,0.018197500861543613
-0.028445194561322613,0.019710739169435373,-0.04251522612802873
