-24.23218816252518,-1.0548606529451847,-64.11005573709701
-23.434187384686794,-0.5712240871683637,-61.68221312879247
-24.519906855674165,-0.6427499131893918,-64.15250364830932
-23.582182707746618,0.020963750719745166,-61.490922403959324
-23.110760810377293,0.6047681738858943,-59.6083747288955
-24.98198686187038,0.38024364236249797,-64.10883122172649
-23.526244069370147,0.5349925762424543,-59.92970568779321
-20.726455268211478,0.4878656436269864,-52.56654367225472
-19.293761827745477,0.6029661808990406,-48.31524173893738
-18.416497477466553,1.0520718181300757,-46.34225027249934
-17.881014707940064,1.5560225511554355,-44.01585068332691
-17.015415371690693,2.358535093946753,-41.59259601927313
-15.888497730648504,2.9589937744780546,-38.31394906074985
-17.11646580524963,2.8664642989823124,-42.543452847758516
-23.165324827416267,2.2637000093354382,-59.57156776031362
-29.230325357340472,0.8551921429894512,-75.7186533125985
-32.045638203342065,0.3409513790680069,-84.37696278498474
-25.15423821734535,1.6501316790164564,-63.35161041589249
-22.20070941257538,1.9155337080351897,-55.81055047848078
-21.359530817839556,1.9909715514325874,-53.58300321733736
-21.352253498382307,1.8619075679585293,-54.53087050435686
-21.04804290463314,1.4747695008394552,-53.32202133293583
-20.978029869912806,1.1334406820843168,-53.22242721977895
-22.848114563858932,0.9526319276169519,-58.62314652331884
-23.01140956694401,1.2011781889351898,-59.00734761848969
-21.950256203879942,1.9248168065100653,-54.070014576866704
-20.14544541672887,2.709071295745241,-49.57203411861272
-19.11159916831477,2.5442503189982086,-46.214633526034
-17.939430388070917,2.313458076570133,-43.456615655229626
-16.296725431755004,2.2687101239544596,-39.47882779670329
-16.314097246150826,2.071593364867567,-39.910874051110575
-17.69901486925133,1.7048129073863505,-43.307202592405076
-17.935037878823206,1.5988601793993984,-43.50466382963051
-18.813647923880573,1.0494476198882632,-46.20215446942878
-19.13275871237182,0.9264113735221289,-47.55209980285319
-18.88277358884775,0.8309186982495056,-46.64783909054832
-19.438226472502784,1.4041226042471502,-47.42015901100184
-20.01747418205054,1.3579910996986944,-48.760875137718934
-23.064910750976917,-15.598445852763613,-56.844303010065374
-23.291506292386718,-15.599449892239479,-57.01124237078591
-23.419289641135006,-15.791936544516352,-57.16683190363276
-23.199197946442844,-15.53381354821589,-57.05827559040192
-20.49047356970219,-13.805480060398324,-49.97065301362607
-20.941893133035904,-13.950730506783854,-50.70955548703123
-21.214212499241796,-14.154117493103742,-51.37333525420334
-21.64644142665553,-14.316187568749308,-52.64699990394307
-21.786435736233493,-14.300725735531962,-52.821513957836615
-21.87111523005784,-14.594493376517821,-53.53006002694367
-21.376990015967916,-14.228576702160039,-52.168329297589224
-21.28931162192326,-14.499237047554022,-52.44910637459376
-21.598953723790938,-14.948343999887749,-53.01269548992028
-21.898542835648158,-14.852979089901561,-53.22692363633517
-21.99002602271512,-15.447819935966768,-54.467934225282924
-21.916026956470585,-15.267146586307174,-54.03860884620349
-20.934165915836807,-14.861123775116148,-52.02610213117607
-20.41717011900193,-14.547837381846058,-50.71561611009467
-20.507002572481827,-14.73734506431685,-50.70406134722858
-21.03992301486685,-15.26032296580623,-51.99674561105545
-21.09325734776022,-15.345590585691086,-52.25907034673175
-20.583368562153773,-14.924225433930664,-50.839488043792784
-20.772103065534782,-14.912110715374737,-51.5407737445836
-21.16771240943497,-15.210977494824812,-52.36047352915894
-21.748134945865324,-15.81080096719501,-54.42100475989415
-22.480729268004747,-16.42216100062828,-55.896451000983625
-21.526793758852126,-15.499501018592369,-53.976111364259225
-20.511811021922746,-14.395386179296862,-50.94044314435502
-21.261813371662086,-14.836400290155952,-52.66287228159581
-22.104076903924028,-15.7360902561614,-54.9047195064177
-22.31267588965378,-15.98832870579436,-56.33391103673377
-21.62487917124402,-14.947230252415363,-53.22847750129197
-20.825413892820656,-14.25572302566653,-50.86181919239925
-20.877281469870855,-14.384974418957993,-51.33939695121337
-21.092771327348636,-14.391359096800407,-51.840588677692004
-21.58699550444688,-14.882799221737256,-53.076302292794445
-22.00881824156805,-14.841681109933898,-53.83293996700149
-21.713536683884993,-14.577415687461327,-52.953063513826436
-21.03909116422356,-14.088855330347384,-51.21771576913167
-21.379639205696115,-14.480445951729266,-52.57228751557469
-21.74396777944359,-14.929879611634558,-53.13252453018501
-22.33148506544191,-15.432043864090293,-54.76767652262617
-22.341335029643382,-15.475847289444419,-55.04169805512988
-21.946475225136485,-15.255759300872633,-54.48805871977276
-21.340871779450136,-14.758044905501688,-52.938107983443096
-21.379236633452358,-14.83047396366507,-52.93806439664286
-22.01738404655694,-15.402419006385266,-54.360946436129424
-22.299849618123933,-15.211945002250495,-54.55449115596425
-21.825934003343512,-14.965258976018694,-53.95615611701453
-21.636062064873666,-15.131653435711446,-53.497789600172915
-22.225195703778333,-15.639767546955808,-54.5205362189603
-22.579670067617492,-16.190862799063428,-55.901506009450735
-22.821162900725287,-16.238805169373215,-56.419475584517144
-21.85123653757082,-15.814281546002375,-54.84077993252339
-21.641300374583736,-15.687654218241784,-54.08758820041212
-22.140361476754617,-16.235813973835803,-54.71230898153789
-21.360767510416903,-15.949371806438675,-53.954778027494406
-20.9521930190974,-15.228255422832918,-52.53485108696221
-20.50080953763486,-14.7246908344153,-51.202376267891545
-20.381601093548902,-14.442243509656798,-50.90612565759328
-21.08620458881522,-20.9054088180197,-55.57648731179375
-21.057455294702915,-20.719924585797152,-55.40603018920027
-21.17350444297968,-20.589233118718795,-55.2779393812371
-21.207236615737592,-20.37240970106978,-55.20342099469286
-21.2949639974192,-21.092336268796846,-56.3544988792785
-21.823168460016085,-21.86496118664212,-57.21252133838651
-22.385183841202252,-22.592808175881014,-59.05616864219407
-23.16008223898757,-23.124791347174217,-60.34079292343762
-22.179452709674315,-22.263984141938423,-57.55969732181118
-19.53240003803525,-19.572302928931773,-49.86787816203048
-17.702824909251028,-17.691305720024047,-44.6590543865905
-16.4092065733157,-15.155453941035528,-40.62937620492554
-14.789587676632053,-12.947463630416335,-36.34610776385031
-12.61097753356483,-9.907278654671753,-30.01576737043559
-8.337357627516848,-4.660831157098811,-18.036607158020455
-5.076517425491348,-0.13492685960658812,-8.719247188630042
-5.7451346783415,-0.1491123547230506,-10.712420768388267
-7.749918305461098,-2.5116826799717478,-16.540835812535008
-11.572167149058012,-5.629198043954178,-25.103294246835205
-17.302517623572097,-11.417255403865514,-40.25664214734613
-22.07934723320004,-16.182675839204823,-52.34091701347332
-25.363518966062067,-18.557069908417784,-60.36830232050699
-26.3918537554719,-19.810520598815327,-63.26470850547178
-24.63901898607903,-18.68630292814107,-58.75333691200924
-21.563522586979595,-15.28187091574567,-50.65397960779088
-20.02779743252702,-13.582447217158212,-46.274882870213524
-19.758405788913237,-13.415130418845994,-45.91774032205707
-20.57664801251873,-14.19913524053995,-48.210936444584554
-20.843787861001324,-15.153259000578494,-49.62213886132329
-20.749676385371036,-15.330399165755018,-49.17916504277784
-25.34234332282789,-21.580883000050633,-62.18616328291367
-25.259071613413784,-21.9099889828679,-62.00506364082322
-24.616650952298205,-21.161294733621745,-60.34861856203565
-23.519721145471713,-20.072857698102325,-57.412717064563246
-22.42363315004196,-18.76559931106154,-54.597044940007635
-19.692551393930195,-16.037886172061224,-46.93058760173353
-17.152562628501578,-12.93408900354899,-40.49119078181707
-16.58233321779071,-12.295734167281715,-38.70739178317794
-16.23649599031161,-12.802580259122125,-38.05070409920588
-17.5136753843642,-14.365508866809758,-41.78654589372296
-18.326978707972646,-15.705675665083941,-43.76978155153659
-17.938994215736614,-16.02113896800225,-43.01372565945237
-19.703901875125865,-17.96417478343094,-47.480415225229166
-22.330540319605333,-20.709645378131313,-53.87973045409375
-22.408112996422485,-20.519635142939475,-54.48525657729075
-21.33685973019863,-19.09376726260369,-51.90177212418015
-20.08676044102414,-17.83981628813451,-48.422765215957945
-20.877243028921406,-19.34584825096442,-50.47909530875405
-22.468067252001333,-20.747374433214567,-54.660648404981735
-23.590033119708377,-21.49178118775463,-57.16507215076312
-22.999137825587784,-20.623066212020383,-55.540288751894956
-22.41181816957233,-20.362440765351767,-53.94524582676724
-22.121756983459527,-20.244194057240883,-53.6765530521007
-23.27012676811873,-21.203489390255694,-56.61016167479257
-23.74691405001705,-21.761844576900334,-57.77947069779631
-23.496480594828206,-21.286805452613837,-56.839150547280056
-22.996387956860403,-20.937441527661235,-56.41562194798293
-23.529905723405005,-21.49719781952963,-57.26373871106268
-23.518272154403462,-21.522149351201527,-57.19808838236729
-23.353637359658173,-21.007033860323283,-56.44431080596872
-23.052641244098897,-20.496219499904736,-56.087204140271574
-22.98912144884991,-20.440720944538228,-55.53836636898697
-23.176545163428894,-21.28388164114637,-56.6120499054622
-23.713046619125308,-21.5106186790209,-57.92946681280982
-24.28241702140919,-22.125733254140957,-59.46054838031619
-24.360648032713797,-22.349511863975458,-59.49761113515063
-23.89705925438009,-21.834079300829384,-58.28723796885068
-23.69636669251215,-21.722020864204417,-57.842580961044696
-24.028067364168752,-22.111534579639894,-58.87835551804767
-23.252736333185027,-24.459945466354714,-59.03019531863078
-23.111721999897526,-24.22565162533545,-58.47786737038684
-22.82640016691145,-24.27119917107306,-57.976647369684706
-23.099837821857804,-24.578287203084564,-58.54195282142237
-23.0518684676978,-24.371672536781134,-58.541435111796325
-23.128372196154125,-24.838204524626853,-58.42618275580908
-22.74183063452761,-24.73926600994308,-57.745834372027794
-22.830306255426407,-24.47911583848763,-58.21172053153921
-23.54637541719686,-25.107391175066336,-59.76401248332587
-23.959993427354203,-25.47076562637392,-60.61812716833844
-23.440272927405616,-24.957125615623774,-59.813076085294874
-22.771983429157547,-24.205781107895053,-58.00214153632398
-22.882904100396214,-23.904472267838017,-57.85192190852172
-23.41228797787987,-24.512898020231525,-59.27881389557213
