-8.110090805609433,0.2061244813401073,-12.1214194299361
-8.60003473764232,0.4342256438520844,-12.717234022537722
-8.516133218038455,0.26124055234957494,-12.53420185103552
-8.831862661993684,0.4298924772028677,-13.00525305538265
-9.28360580847889,0.3787247464234801,-12.85660712882025
-9.856786002621831,0.1725295137565047,-12.645776490406375
-9.7370533139368,0.319047562350845,-12.556807084398658
-9.293205492866377,0.07790579874045231,-13.044285434405179
-9.083921329869018,0.11789795493402483,-13.251787912757091
-9.543774786623702,0.06330783075180774,-12.80718235780296
-9.322463037739926,0.2936286554000831,-12.428225291154616
-9.060103006646129,0.3136010212194186,-12.498234204325627
-9.27908682441562,0.5192945612920177,-12.608514415514755
-9.50763018652428,0.43540070048383556,-12.320525178442688
-9.572772196597938,0.31918432269291463,-11.925881018986482
-9.235309749354876,0.5128487676502523,-12.049970194968374
-8.653486806240455,0.3481454858962585,-12.06635400521742
-9.040044056228574,0.4697004996474524,-12.034116295071259
-9.712246796274924,0.3950530371309898,-11.474647038615588
-9.427173123039225,0.4586147284116155,-11.870174519904285
-8.766130832582373,0.45548396791351115,-11.907201510522883
-8.125213045196382,0.006816478634383311,-12.270977850210299
-8.398020217697859,0.12956593762039703,-12.04141878169602
-8.486677198761496,-0.05899476883033877,-12.273332151813797
-8.357384709133811,0.2857119662697172,-12.460437803415616
-9.09733578305492,0.5580351626136084,-13.493366810179765
-9.654776758098842,0.8544911129387093,-13.975837529589265
-9.297426221319075,1.5270644004261553,-14.747672295045534
-7.751458700466723,1.45332364961374,-16.24757344048299
-6.116192751611763,1.8657430350604247,-17.823658580106468
-3.3844570696200513,2.902304273954601,-19.981245436112847
0.1917144430728066,1.1093365434330684,-22.947775058150864
5.975482816613826,-4.745949781402805,-23.958941156644624
14.202265033193985,-10.92238524099111,-20.803438701228554
20.420002435004648,-11.91362615242451,-14.650962953253543
17.149702447072112,-11.2369180706624,-15.573948594792203
8.494401421877495,-10.756152032828288,-16.939030959954152
4.737473030137307,-9.79754756907827,-13.056724721746637
3.4313123727617327,-9.506869207873194,-9.444374269265532
1.9490200395727573,-8.699204913470822,-6.576596990662759
0.20975913945280322,-7.668004999476187,-6.031616778253513
-2.6248142446222427,-6.347799232515498,-5.458990213576276
-5.475546545936234,-4.557997209838378,-7.279197978999395
-7.37249801090936,-3.0413422979821565,-10.224554834964975
-9.375512238804294,-2.234533315935259,-10.934626884244734
-9.889138152635896,-1.8578813260972133,-10.403030579190558
-9.730503532647242,-1.7906202984274464,-9.801614435376067
-8.896739346339523,-2.211578012470143,-9.733456426121522
-5.149846638434722,-3.565847357077083,-9.563590885977211
-0.24768710169817057,-5.342608803163894,-8.943901514312255
3.097416005942276,-5.468439227268551,-10.578356258888562
5.82176306938729,-5.4604221992766275,-11.52096393329406
6.955913347129178,-6.134480814441834,-8.715047651646191
5.756410038335304,-6.839467981482288,-7.331650555192193
0.1509133850778513,-5.431168955916402,-12.239304137534646
-3.3347535771106243,-2.9226196364131733,-17.352880705962118
-1.783033866581119,-1.8239055004276357,-20.47908919388679
-5.356786208334355,-0.5633187118667703,-21.38929913868792
-6.874914581279169,-0.44594043111820814,-19.79483904117595
-5.909471823612028,-0.5056175782057789,-16.38730418261833
-7.255483781712405,1.1764138528339723,-16.56520284832487
-9.348051074901605,1.296012594945125,-17.016017871069387
-8.16317123185735,0.6651796890509929,-15.062180307137172
-6.759781500093637,0.7761018940056268,-13.022694383172212
-6.3076240762407805,1.0479382259000256,-12.669176256326189
-7.228866038308626,1.296912860580866,-12.983196543777893
-7.909019726061137,0.4367846654668884,-12.78888672357712
-8.262199517331116,0.19586405965023884,-11.387402359382374
-9.133837427113061,0.14145092535244583,-11.140128023067831
-9.693693462583656,0.5445807005275785,-11.781457277919108
-10.146166898172552,0.5918708347926085,-12.299892512862783
-10.54856578032116,0.5786136163030278,-12.880737679493858
-10.135097999169105,0.7374630631288347,-12.346569716606044
-9.83710693422266,0.5602651926138766,-12.276026665841004
-9.232813043437366,0.3007828884340227,-12.44072795161907
-8.963136771182306,0.4526820125711309,-12.20697884829824
-9.205401508493303,0.520721968707715,-11.90571045673576
-8.982364142095081,0.23392477098523956,-11.623966911303206
-8.71298928299546,0.39684909501557514,-12.146333945965962
-8.47723027167334,0.16955812771427456,-12.753941777578802
-8.848778047535973,0.08046418229008734,-12.50498046788351
-9.634902948862614,0.4784463519061545,-12.48505588407087
-9.991274022850275,0.6167860654761832,-12.594879107047174
-9.240564891278058,0.3181754433840153,-12.574542060000244
-8.700561602690453,-0.06314905890727726,-12.694356863513157
-8.385599343886199,0.27482724440048634,-12.367770930335892
-8.797419988757966,0.5016229412762248,-12.312225759944507
-9.104874988994577,0.5447637493638593,-12.41658228813682
-9.092319461082859,0.4643569440820147,-12.39407400670512
-2.7149408412431746,-2.1455161666999247,-11.66409439916708
-2.943957802365247,-2.2487036763453356,-11.270489712679858
-3.32343732208415,-2.4073474732211166,-11.240065355697286
-3.108061866277747,-2.270207353725312,-11.605199039694316
-2.524588550682952,-2.351947897808438,-11.887430627720848
-2.3043745987274304,-2.542541547275932,-11.531379636672177
-2.6092309552465642,-2.4456000745458044,-11.43146159642776
-2.9381428343276617,-2.0946644253059374,-11.9229045102332
-3.354131899283486,-2.2072190388504103,-12.164910372071066
-3.373224483943881,-2.125624975622612,-12.030694323136727
-3.4650933234882637,-2.222796101896005,-11.732268070251386
-3.298243263978874,-2.3674556209701203,-11.348589490656366
-3.2344924507673323,-2.1362410145011443,-11.324675312094891
-3.3921954660455045,-2.2008198890124824,-11.333295234778245
-3.4760635086905998,-2.06611081821704,-11.299039943432566
-3.4867561077914098,-2.1350493673883073,-11.204164834237083
-3.6651556097668365,-1.938604161656631,-11.124447156548348
-3.3291258743659395,-2.0651012029242906,-11.374171547115168
-3.3612381533218567,-2.1878408699873124,-11.875806752329856
-3.319241087886055,-2.150096414813269,-11.500599834931414
-3.177325860015155,-2.167427455533281,-11.56206902360597
-3.6312843428675525,-2.038597483159455,-11.653047731565561
-3.7049668563572715,-1.8189497550402742,-11.295998370878822
-3.18277262759429,-2.26669351287951,-11.128621794125522
-2.941688043737164,-2.2344686214737632,-11.314448523298246
-3.3794066844789405,-2.1649301226230624,-11.904949966350507
-3.1703906353120996,-2.0993788185556834,-14.4509511824271
-3.6759041408940347,-1.929934323373306,-13.838852371331425
-3.707666477674777,-2.02923257444445,-13.512397621224181
-2.5674808933443227,-2.3989895530541645,-13.585430449736567
-0.5672335269499658,-2.725896727526591,-15.061808627564886
0.9250804936011292,-2.6174924095610765,-18.019458984914632
2.5060405679139195,-3.274621540709404,-21.41862545948174
3.2140636689542608,-3.574269058437073,-23.820509373786642
4.086588404232541,-3.7142036344693685,-27.05394382610663
5.4631278984503115,-5.295982648883429,-30.22448156504555
8.22870346059791,-8.364578733137375,-26.525925795367083
13.253023945129943,-11.069344184189301,-18.76801087024042
13.496184054165989,-11.470303502946964,-14.977161603150194
9.985654420576864,-10.492830623992447,-15.695408628670917
5.2373275729075734,-8.972181099718753,-17.58353644052506
2.7299352571512814,-8.181642705693667,-14.78024539206686
0.5813663229738026,-7.791518638826685,-9.301575261764047
-2.04301895249927,-6.526903186263783,-3.0576220445027986
-3.8474920963258743,-4.794329291743554,-1.1127925484427612
-4.813573721176215,-3.9868279880597526,-3.0454127143240464
-4.732488811916368,-4.196451402620354,-5.433130804561561
-4.141025810221753,-3.806950471909895,-7.256277396487919
-4.861697174225519,-3.2593695014597066,-7.771721812533998
-5.899181614987367,-2.7891896148334947,-7.669341982832593
-5.576411874839859,-3.0196379347836513,-7.235064932410245
-4.982925221618474,-3.857974114376586,-5.898906473512431
-3.87186158901961,-5.006124695445458,-6.366563283693572
-0.9048989705425324,-7.049768296482476,-9.045876141016919
3.7823406080952178,-9.609352958730787,-9.687678215079465
7.690511664321233,-10.444796169818147,-9.83045927089234
8.009048490127343,-9.815098492016832,-16.189123534759528
4.76884797085658,-8.559900784798307,-19.476982413504672
6.554213645644325,-8.231935911766625,-20.953236370697564
17.095980039225008,-10.94311647501473,-24.206680711214833
16.063689585747714,-9.631702319229301,-25.025042293464242
12.174363433435234,-7.686681301891983,-23.08263410650283
9.157539614047096,-6.820527113618571,-20.83779989518884
7.46648702152095,-6.344077428666999,-20.293696273949465
7.334078399973604,-6.151746652293009,-20.583044659645356
7.140640140236766,-6.09483512772172,-21.712163533068917
5.386518451685922,-5.420106380488736,-20.226865950471428
3.0373142081113578,-4.869231550502584,-17.561047387652657
1.9125193844242216,-4.033149682971602,-15.556975162368714
1.2187993448312744,-3.5152251632657237,-14.612717303121485
1.486932531066838,-3.4943613213062767,-14.111807408448117
1.4257009381020518,-3.8534527945985824,-13.593778153891583
1.111670633463263,-3.4609725152398023,-12.856821580111792
1.1242632449595928,-3.662665323474618,-12.760219666303062
1.3246452442458252,-3.6076144000018386,-13.291639568202966
1.4936936909983345,-3.69512654201061,-13.40188644130756
1.314679798883516,-3.923506824129269,-13.58043155234302
1.619421907745984,-3.9867075086519197,-14.262234347428093
1.9427446734390499,-4.03598035867448,-14.665175546892979
2.5802383517680743,-4.269900240370448,-15.189352635718159
2.783638524197436,-4.278497524171504,-15.155105120941535
2.4611639478129037,-4.410098313440267,-14.63154463571993
1.9028610866660878,-4.019418764316872,-14.319787382744652
1.6578153434810834,-3.875854133822393,-14.19828747552997
1.9002160589926627,-3.9434412460335455,-14.28526978573462
1.8187741532465762,-4.079198623555685,-14.180528863123177
1.5381707747859628,-3.757956899402761,-13.784823024086949
1.7178443619865227,-3.9514350985601,-14.018251110365576
2.0838104223673026,-4.147844858584815,-13.988042082985066
1.9984588115404844,-4.024663214215729,-14.116257509827648
1.813490279696069,-3.97867399495111,-14.509153528990892
1.6640578534592827,-4.023770871674751,-14.60252186895101
