-49.1332399771514,19.459374890221497,-82.3469284642475
-48.54411704358838,18.93615264421598,-81.05265279421309
-47.88784556263518,18.341519895790668,-80.52541143017103
-47.85180494299781,18.428059026890686,-80.49716124588726
-47.658444127912645,18.270835921115623,-81.36299897902879
-47.331019459505235,17.820551731617666,-82.95309484754944
-48.02787741419731,17.942058864871292,-84.18915080764616
-48.68249247841982,18.61302372445686,-84.5373338539552
-49.509737801072255,19.199795852113763,-85.40055103560029
-50.039409725484965,19.30341094495259,-85.58536288998087
-49.4702159342865,19.490756674270795,-83.04094185995416
-49.534710182539285,19.76686302338399,-83.04408834460322
-49.453816731863654,19.45858193647545,-83.1231412670219
-48.11852089670108,18.32824724982622,-82.03214289195118
-47.31102811154173,18.060968836879976,-81.54248192302929
-47.06768510847874,17.885443000281594,-81.65226218115902
-47.23732536225081,17.83316502536089,-82.51760390636682
-47.405928664433475,18.12916705174575,-83.35406895706996
-47.309799811726386,18.015735070239536,-82.7995144705854
-47.70159523607077,18.196768509471113,-82.97927996119431
-47.86704241764601,18.36983846110718,-83.1906891473992
-47.76600621673736,18.50738823742928,-83.19009497381498
-47.88920806262817,18.61525110999564,-81.52146239679398
-48.04520232172907,18.860041287923867,-81.79169138575239
-48.65260801776758,19.087204477640938,-83.65832864603533
-48.57859848993371,18.526940384266805,-84.02163615762476
-43.97635634509754,7.53869827606265,-66.0159258801317
-44.59875839755619,8.349322438542167,-66.60153960410155
-44.522049653918586,8.083455185519451,-67.51572284086346
-43.54480674557166,7.640020217404443,-66.48462080165673
-43.033021530768636,7.470125633693889,-65.0254632705172
-42.4891804907261,7.383958138896989,-65.16826945563616
-42.227008476176366,6.91023397565108,-64.97502478605122
-41.862224702110936,7.095963618035402,-63.48231961776296
-41.819227983882875,6.9243148019862355,-62.08702501755262
-44.09079717586225,8.471348209840599,-60.173722270952794
-47.44246107006973,10.523766195175646,-56.044166107870694
-47.98899834389623,9.550199591969742,-55.15403073686627
-47.675675392466914,7.910139038786412,-54.75058866755342
-50.18836476826463,7.9811559957232205,-56.31507767448988
-51.325963553534514,6.9385410114015995,-60.74743832285951
-50.52724577861211,4.528493176690486,-67.02446950124745
-50.34817216751019,3.264606869265901,-74.43009584567687
-49.458937604764394,2.639855817463952,-81.16904518667155
-46.81153073218224,2.7759016488298043,-84.92943417321001
-43.42128508550868,2.813900479914083,-76.66652781679005
-47.98655776362256,5.582726983156308,-77.55345557155096
-52.31372632173367,8.389591784505832,-83.67521397385218
-48.6221909971155,6.123616027747817,-84.31984828144344
-50.69259303775225,6.575058378792275,-81.79302096620107
-58.066063260878686,9.386763681878088,-82.6260282522018
-57.61656340973291,7.317137425726445,-82.59954516358675
-50.28124622555425,1.35905999803705,-80.50883194387642
-46.69184671787261,-0.5266125802165009,-78.31484943100466
-50.173453934061165,1.1486213976677417,-82.14373519254565
-56.04805300007084,4.522313586652428,-92.87503964358932
-60.50633668028464,8.20420354392026,-103.21947797706424
-59.17774518127967,6.453002328000036,-107.46208813645278
-52.02897666372958,2.7477488405163255,-99.43694876121604
-50.56142153837983,1.801861006427514,-90.29578458494703
-49.8700995693284,0.8623709975434443,-88.85585417919148
-46.94183226902746,-1.9703218460725964,-87.17520766892567
-41.15664809194685,-4.963999839922542,-83.67628996115288
-37.75025050546052,-4.392962321481624,-84.42255567957858
-34.60964119421189,-3.496508377094395,-89.34304682968126
-33.98398976752937,-8.444630065427361,-100.1273496096808
-33.56423342801509,-9.572645189698392,-91.58540474889033
-31.16842842655348,-8.469957507037257,-77.53058309428553
-29.59472173271939,-5.648459371223121,-71.40699601011747
-34.42768219720941,-5.876652008073399,-79.02751720318803
-40.681423595923796,-1.5761162216330384,-72.12940727848984
-38.67778531442937,0.047992190842510454,-65.88229962966996
-41.652723182548016,1.5986070287863392,-69.6719942145466
-48.671611687971485,4.595000718237235,-72.18893314486249
-47.906262683088976,6.286150880395442,-67.74671954537892
-43.64772235606805,2.6578865455610488,-69.48413733586742
-36.797040949909174,5.1866228570652275,-53.722366805224496
-41.33294910368759,7.69458485838908,-51.5136085575851
-56.617450488148336,19.14856911082714,-62.10224752518114
-64.28123298740962,24.635674865029785,-67.77211954593747
-65.71468913095724,26.431169376956444,-68.4075771869293
-62.73933597542815,29.640394436026813,-61.339285905183075
-57.72920149645985,29.12961198078,-52.410051602119886
-54.07351047277999,25.52698079542932,-51.95937352301307
-53.62244460592861,23.099281125622543,-56.421568121510425
-55.229061426770684,22.38487624985879,-61.6093388164953
-55.019958788466134,22.129018098009244,-61.599688705909784
-53.037801765840584,20.167649786586253,-59.41104232855719
-51.277022566770086,17.66493072907935,-57.405663901955556
-48.07063440558004,14.836584980146185,-52.85680267914308
-43.20425191394291,11.445780497143117,-45.38618298245172
-43.18755325923964,14.061459566768667,-39.71306892333855
-46.98982787948045,19.446278202884944,-40.25009224795554
-55.64160089593837,26.971092256886195,-46.065800359340585
-58.26055888812035,27.846105547834977,-54.378610969802125
-61.74825196558764,29.317913732620525,-61.94557861900863
-63.091674951793145,29.74369663736421,-63.3132676729359
-58.849631646984534,24.533976004089904,-59.006736172245304
-48.74535671099309,15.81392975432345,-51.46233802738615
-42.565939160060175,11.750165470384818,-47.02951593302922
-40.26001733548463,10.12027528915964,-46.53902145184115
-37.80569819883834,8.4335929767427,-49.91929092561062
-35.40735689406287,7.097510481635493,-53.428613414237
-34.10953252331139,6.918747992191867,-53.65306327047551
-35.71339579749915,9.433730679327766,-54.87901973753365
-35.231310524067226,9.26207590909396,-55.08650301104012
-35.06327722388464,8.148964454254122,-56.67702844630543
-41.42472913340727,14.575289715721446,-69.38740731763025
-46.80398724641342,19.35484956552638,-73.4707410438731
-48.3713684662096,20.79198734944209,-74.19766672158195
-49.19640512376541,21.893604558227164,-74.05494717023163
-50.1567552996559,23.15108568195644,-73.2902473081176
-50.569021137373326,23.940882648550367,-70.9428781442387
-50.21048300050377,24.414671915681915,-67.31718678772938
-49.43527383279812,23.965308184343325,-65.51097849293753
-48.79775268126561,23.171771338988794,-64.87763997073115
-49.77489110613686,23.867307702211377,-65.74706627271277
-51.13427936687785,25.11240788323568,-65.4311205497121
-52.175292282469215,25.496353561517868,-66.73079337068842
-52.55120516937106,25.283706166261947,-67.77294858643826
-52.0647148711276,24.71319854770014,-68.52984101348417
-51.357295759246156,24.407232359257613,-67.9801663705387
-50.567553294550365,24.051465444981055,-67.18494303909002
-49.76038893203785,23.41920033158407,-66.5880629432186
-49.304328261440986,23.117114147093915,-66.20354983041996
-49.16511253945431,22.96906096743316,-66.95304136126813
-49.35045096111489,22.683278686385542,-67.77325979675129
-50.89453366025648,24.42998451439327,-67.27930455882755
-53.43202448537218,26.552875950763408,-69.01707216023776
-53.004794500145636,25.628629772797247,-70.66545579664707
-49.026978862680046,22.62384873818755,-68.32884945234957
-46.931770940918696,21.949507153205825,-64.32986585247596
-48.511303012440955,23.38629346315404,-64.00716930847898
-49.08373800642997,25.167024352459375,-61.59289786855326
-47.123573955029386,19.87962514977708,-67.46524610649476
-50.4636028330217,22.068021728181943,-69.94897631321413
-53.61154346263635,25.809888359845694,-67.72017819576388
-53.18027921202015,25.894556324622826,-68.4277113779884
-51.8740596379315,24.74227096660442,-68.29625546753326
-52.15544217709489,25.294670269941026,-66.72499920058537
-55.36913556499857,28.170858271132083,-68.0777385500325
-55.568595907237984,27.61774943266833,-70.5258692778761
-38.30657662182044,11.120732960645139,-67.88962935352286
-34.65848396473045,8.330092295131085,-63.86542020281935
-35.87040034156639,11.323205010720327,-60.68706187604538
-38.38026736016342,12.808869524308012,-61.32981847728549
-38.632201797832785,12.182233638466275,-63.15016986631661
-37.11429249640801,10.625098460418299,-64.51560333487039
-37.057425281511286,10.843998377911849,-65.04954038506642
-38.677967529562196,12.08897054878994,-65.37716759390534
-39.84684848444239,12.614692734347964,-67.07517743283545
-40.583607178573594,13.14927791239286,-66.78025550038781
-39.33804077361207,12.614218530671465,-64.42528895928899
-38.267419341710514,11.99655925096293,-62.76721026757279
-39.238285196232624,12.806560879566108,-63.696497336665196
-39.049863715566055,12.687578232395,-63.80208007327097
-38.06723465260059,12.400122515508372,-61.82081996170161
-37.89269989499857,12.43543350634621,-60.34455900408488
-38.05628927995036,12.918396598988952,-58.82423328544436
-39.13956287860105,13.810077212844874,-58.69820499133491
-39.75674109206878,14.737149068727788,-57.956499962647605
-42.10990396324998,16.46249751665514,-56.782416281346755
-43.70577837121825,17.821469277365573,-55.41551258821041
-45.04490277220147,18.078950369300646,-55.40620135016156
-46.48399662458876,18.373426475100143,-57.19018694609603
-47.64128037413283,18.891629455367433,-58.49299751955202
-46.60567585503173,16.957845228413415,-58.76508584136338
-43.75257543406145,12.223985360204086,-62.69738404437208
-42.86303618396637,9.630344703291707,-68.8288180678535
-44.18693264522102,8.83677219093732,-73.3683922913115
-45.10699411290783,9.703188029122396,-77.43631925349199
-44.557358599073325,10.250293637613883,-78.49615236021084
-46.39632119993581,11.646086530145347,-76.94950416849439
-43.7582994823821,11.141735396654493,-73.38263749934661
-42.9637023188576,10.278775488075114,-74.36675921634985
-45.82737356496982,11.080402682416183,-81.85708317650918
-45.31009927275137,9.97871480914343,-83.43916122415631
-42.352675624478046,8.207092488247444,-81.5282413076987
-43.75840780816467,9.10641648217423,-81.96317348530309
-48.503142283953245,11.434718610685655,-87.45715300054223
-42.05829874925182,5.906543773123767,-87.82024086879211
