-1.8216575014377498,2.9011846443424223,1.8516617688837644
-1.164660944818785,2.821055343729672,1.9755006556307833
-0.6227974967893442,2.355418447590991,1.6858384819775765
-0.5045734152258966,1.6259765238167234,1.3104842027110615
-0.7415336726928337,0.5435545731744388,1.218173600177412
-0.9685801233735571,-0.2638865013016744,0.9576497115132313
-1.065471003888696,-0.6638454175616824,0.49086842293418226
-0.8996099489119675,-0.9174559266501261,-0.2180031428221524
-0.5946424342295626,-1.2561964393278287,-0.8861389075491902
-0.5962239382721674,-1.3705160347254004,-1.302872937957052
-1.064023913459733,-1.7364479680875449,-1.5906120152795686
-1.3387259722402023,-2.0070642140236346,-1.7863158407998732
-1.397774430436598,-2.0131213653818274,-1.866060202721396
-0.9665016728072513,-1.9478467515275872,-2.414154555968105
-0.6542058219934518,-1.793596258486431,-2.528948965690917
-0.7375062811231394,-2.1341436238086104,-2.2570221527774934
-0.5985607396198007,-1.9770701874516114,-2.3307687290582955
-0.3449326461154086,-2.074321951713213,-2.2856102594569374
-0.5721048353441627,-2.2814298258238614,-2.105382839190367
-0.6131927125715805,-2.5524828749664352,-1.9869761367029095
-0.6319208664372528,-2.232127945758124,-1.8022874024692055
-0.1655203383708023,-2.1684923342034708,-1.9719123222537809
-0.21943500079710393,-1.9494898498750926,-2.0639231427556743
-0.7582898018249475,-1.8150743699768985,-1.9524095621341657
-1.2849388841366687,-1.6115382774977451,-1.6465361366544358
-1.2225983964839597,-1.683556909241188,-1.7915196697177247
-0.9998234413448123,-1.4512361824778268,-1.8013898787563842
-1.1244017469878504,-1.5496116083022322,-1.767763555107126
-1.392804926949422,-1.1852331110229124,-1.559560302911252
-1.1451718039183059,-1.292665241429041,-1.5874411976338043
-0.970049866673551,-1.3255296475991603,-1.4514654804532845
-1.0292192920801226,-1.5455514842245133,-1.6633412863255974
-1.2449105217952554,-1.6936981393982904,-1.6403396045252492
-1.0025358999806497,-1.7807597422121266,-1.5526555755569567
-1.0185890534974629,-1.5869751223540471,-1.5904286804993517
-0.8247159688792652,-1.8020594813127857,-1.6879174957659597
-1.1497259456139084,-1.7508783748233796,-1.82204536369203
-1.3041450239189314,-1.5871533353962834,-1.6877697998115233
-0.971912560863459,-1.6954533096137974,-1.6007927465866554
-1.0871049661390895,-1.5856461178313774,-1.6655793761326985
-1.1262766550721082,-1.817248100772706,-1.7231609446366356
-1.0639784155965777,-1.6149233901154436,-1.7378080540533092
-1.0450899714795105,-1.4573045161742806,-1.6013068728505535
-0.9965713444622735,-1.6087778670715802,-1.7341443716747353
-1.1199247597199251,-1.6461052583669327,-1.5262253370487635
-1.2667529029552753,-1.5664788708814177,-1.595491782726244
-1.1677065144753709,-1.525657971115726,-1.2905812083850314
-1.0192673360854092,-1.664870424168182,-1.6978960234635867
-0.8736247556080424,-1.7895024280186695,-1.675222095557941
-0.7503723551371448,-1.8401695933923468,-1.3081187658434446
-0.11487790806726031,-1.8302881223750374,-0.7541994899395714
0.5445807546364531,-1.875069536082432,-0.2323996478913934
0.9781523272067602,-1.6884576065442243,-0.0684441777989825
1.7153350258667264,-1.2250797613003555,0.39178644140319113
1.9831037204219537,-0.7385068013323342,0.6519071002915646
1.9994526185553048,-0.13613450053624335,1.3850457603357151
1.182039441858746,0.2510361857128182,1.9227550119625083
0.11042274267994545,0.5742275109088337,2.445919103661252
-0.559565206317868,0.6628035070614662,2.4478239615121113
-0.9930806886298056,0.34394099720431903,2.4087413308111705
-1.20167719155679,0.4127033488452547,2.2793033961856835
-2.0692320874967005,0.9510203263958711,2.326264690551585
-3.252486423152279,1.1380387369947387,2.313767751515355
-4.256136871401152,1.1067278077846596,2.9160375392056594
-5.027980706720892,0.9648845892598658,3.1453065620971064
-5.78444236620795,0.8631207544688091,3.383356656466506
-6.931384423664663,0.8737730273839642,3.9139368843874345
-7.72767340159209,1.4338036207536988,4.130842812191886
-9.181189980070952,0.9038810527879627,4.49361889394885
-11.583987969801397,2.1418986766799937,6.961950983408079
-13.338909209132598,3.2491663867340814,8.604919641018729
-14.436736764041195,4.362833059215009,9.707419016377317
-15.661461085045199,5.031298845832603,10.857359116621824
-15.828711768141417,5.59393469420513,11.44356048279705
-14.828315011702335,6.159678682087375,11.1779348663765
-13.458138697758809,6.724056975047167,10.150816540164
-12.97800025857571,6.342589910493266,9.32495476203768
-17.297188423908484,-9.650274952549692,14.467155619177673
-16.697616488249896,-8.954613644203835,13.216632094328387
-15.54479245277865,-8.73165940389178,12.128716618245166
-14.300281548099832,-8.288066638107201,10.589642535061438
-12.246857530219598,-7.343906367950721,8.618436898031725
-11.239969794043104,-6.442699606904537,6.887507732914184
-11.63316152687323,-6.609706237998803,6.342342852842631
-11.38695506278916,-6.774168417534732,6.1901072064003335
-10.21973784129969,-5.898361404737953,4.846518795761043
-9.324423345961305,-5.7093286018134455,3.5840604218548133
-9.630119518634757,-6.096491608557741,2.7142800873948256
-9.492928770764129,-5.848972137044297,1.2852238792881068
-8.138289205494438,-4.363082014030323,-0.3908683966120132
-8.55033067524147,-4.7270168718391465,-0.5345934242166863
-10.885357943903523,-6.420348976875934,0.29215138913022326
-11.15265350073337,-6.395476413665835,0.12804566533691375
-8.933952807192338,-4.473907148366527,-1.899431327811774
-5.949523217435071,-1.6062628620165353,-5.17162101212603
-1.802343182795434,2.2605613448295454,-8.843042894280686
1.2669433745797782,4.981736070184227,-10.713209590106782
2.285531292713261,5.273616735967237,-10.65766127372201
2.654490691735376,5.498898791621469,-10.171007419834256
4.092626269737067,6.427623849829524,-9.98990262057354
5.825243949952253,8.073908269461004,-10.686206649687268
7.557681887336703,9.848582903921677,-11.42107869964997
8.502471807937043,10.344511558253926,-11.986468116548046
8.065089503428515,9.854391758169646,-11.712042470159297
5.573604596131408,7.541455533138323,-10.115052495179759
2.6394063645241825,4.980436348332046,-7.942103325106796
1.2958698485246092,3.809378168187279,-6.459206213420432
0.9044991804784839,3.855780222557588,-6.413493870649546
0.9629444831033811,3.666038179037744,-6.747325161105299
1.2753458713136936,3.5927931041100596,-7.4522021824938625
1.550081881263916,3.258968988134312,-7.24310153785329
0.6016074445370645,2.5584642028630826,-5.557997746106809
-0.3906701420815072,2.0832681058238736,-4.360165340812141
-0.10237375530955503,2.4137702133022323,-3.871562736024843
0.416877879303184,3.6783478571668335,-3.6884558508215806
0.2361381911010783,3.7471436798513262,-2.852666850504042
-0.6486038559005896,2.8453691079700345,-1.8552200406836385
-1.2087870226193729,1.6274933573456565,-1.545133339607466
-1.1313305698027523,1.491539343580794,-0.9380267162270327
-1.3328396865548628,1.0112278929528107,-0.29741590315383504
-2.9422870776869026,-0.5677482165372347,1.3893534562062477
-4.7998423042408795,-2.6844348116323666,2.4241081001803138
-4.980541917996777,-4.548232609885245,2.2292244436422894
-3.430324388690702,-5.506846918259537,0.8030234273570941
-3.815124051338116,-6.231823883934021,0.6903021390701464
-4.695110123575201,-6.59838722403367,0.38619450201699757
-3.4794095902265507,-5.399241465901591,-0.10355053172706942
-1.742359029690407,-3.9721878976410334,-1.116538383695087
-0.9285721543355047,-3.6016055277981556,-1.482736545692867
-1.2135483911288625,-4.109919305343495,-1.3596108177628063
-0.20970732197542158,-3.608622525149075,-1.726195861054278
0.0953111454501708,-2.6041739989930157,-1.6751157685218234
-1.2761261479196753,-2.918219819138689,-1.6637130136323774
-1.775850777637029,-2.5910165999094645,-2.148079149814979
-1.1658045530521155,-1.2347716223312437,-2.7758189707840333
-1.34432597408782,-1.2632125007993833,-2.4166608262484752
-2.3738854689776034,-2.4518345129586634,-1.5163512054144905
-3.1139105692106526,-3.3067836740368044,-1.2357968372024712
-2.922674446219185,-2.9159746612814255,-1.0925623501113308
-2.46172229699653,-2.65147007721507,-1.498736767976375
-2.005638410821919,-2.928046123956069,-1.6590568629770779
-2.024436766477473,-2.9442067781412407,-1.7498955061530246
-1.9575023914948972,-2.9888651119459615,-1.770887725211213
-1.8577304231605285,-2.6765473451133928,-1.53865498813027
-0.8734771694554221,-1.897867096267332,-2.211556722344328
-0.4239560545000795,-1.564328272070227,-2.7273031016688654
-0.9869625382947566,-2.059134497977851,-2.282807551179461
-1.6425174451503801,-2.265012331762398,-1.7320094253203808
-1.622149338495033,-2.6520951232849583,-2.126374968739069
-0.6760669056841083,-1.7576585911409865,-2.7044269670785916
0.6025406264385031,-0.31605799147238856,-3.433475344594486
0.8200340843378636,0.40256165031265045,-3.3878994826741926
-0.16234471508947385,-0.9201846686638354,-3.246714686807139
-0.4463838675092992,-1.6500907921931312,-2.7083599902290767
-0.44298827740638874,-1.979461193636928,-2.5141400842037074
-0.5751380561500152,-2.0657288998905057,-2.4052105876668315
-0.9532479194162614,-2.9675928146401716,-2.6121223466329084
-1.7155675442221405,-4.057834163579386,-2.337811146881963
-1.7211242372593905,-3.976831408794421,-2.1430873860335033
-1.5506543496914607,-3.748452892352485,-2.368617440163147
-1.7794345206755886,-3.3945730775501306,-2.255976041412901
-1.4988461688110486,-3.046334748654508,-2.2561552785431505
-0.8581547125468725,-1.5284441513172153,-2.5386005170373096
-0.58299715150849,-1.151232297375672,-2.7250030189263805
-0.7313930078201858,-1.0113146380388067,-2.7127657715716187
-1.260236488338092,-1.6639117187749566,-2.803548276133585
-1.3478935978655187,-1.867874320491596,-3.137212835508761
-0.6693704980168184,-1.4723790263593883,-3.3776893173484774
-0.49272333999934803,-1.5072717958146906,-3.129242101136134
-0.5812739054131032,-1.264608008909014,-2.8755385003423073
-0.795098968116047,-1.288278235493169,-2.629760846621065
-0.9228981795528536,-1.3878431528405806,-2.847345509677753
-0.7778611664299194,-1.236288002222578,-2.6583511782945006
-0.46781063472070616,-1.0587024761723252,-2.8224788354215025
-0.4839668806741539,-1.144423199925453,-3.07654482856454
-0.44790415355789626,-1.194845374400155,-2.958787662274494
-0.7021694671254971,-1.6392365195714187,-2.8074922137063023
-0.821703978588431,-1.4600764711301246,-2.7604786892132243
-0.8372038175529171,-1.4996120579299326,-2.643815604013746
-0.7945507199509471,-1.3383672618159983,-2.433142291536381
-0.8433171832047316,-1.2650383410215458,-2.453230558674085
