-0.5795370106521094,-0.09344829199281822,-0.9412702277922351
-0.6517727787438935,0.0203700984014671,-0.8276497752731329
-0.6933148061880942,-0.07585002827669446,-0.8930292533520559
-0.7137730072788112,-0.21320158859301352,-0.8735170934540359
-0.7423414931562708,-0.0680414064683843,-0.862224002867348
-0.7152770865746286,-0.16130167656431427,-0.7729175400752482
-0.696558441855672,-0.10679149236535254,-0.9382134466369155
-0.9301784105124129,-0.09589187086143454,-0.8410835379069067
-0.6298549444737209,-0.17653395967669494,-0.8207179994061102
-0.8111550226354856,-0.07075790364954025,-0.8056435145497514
-0.5961374151890648,-0.06915757492103092,-0.7856921700892411
-0.6195653826374053,-0.13108602121350907,-0.6832993242281409
-0.7309919225005093,-0.09314494806905552,-0.7889080600881451
-0.6865957219829575,-0.22297007296683072,-1.026092982391386
-0.6544718182398005,-0.3811260553042035,-0.7918058961375567
-0.7299108818344895,-0.24285610258095927,-0.7445850691458351
-0.9158222341760158,-0.03147255277082758,-0.8918010044128389
-0.836830271865985,-0.17067475354170344,-0.9927183002360072
-0.5688285235949214,-0.023025210033485233,-0.9924735064725339
-0.732986450991317,-0.06610825540203621,-0.9896959227567431
-0.769095602101983,-0.041539569353243225,-0.7834033359271719
-0.8902383088686534,-0.0570840878168687,-1.0113793242539373
-0.8093101846085557,0.08629579396750868,-0.9823946450937469
-0.8089453560786578,0.009798504146757758,-0.7644604895684118
-0.8055861290062055,-0.2292490281066651,-0.7701417793973937
-0.781652022879083,-0.1290455165152296,-0.9303027937817446
-0.8862294098078624,0.06797675124487089,-0.9092359286697043
-0.7662427016963804,-0.2216446078622895,-1.061343770325343
-0.7438800721753691,-0.1646982156775533,-0.8212965619501309
-0.5441711320970353,-0.08531696282186878,-0.7801689875164386
-0.7746360911926038,-0.15611732489455885,-0.7902372413565912
-0.7129497902383272,-0.04091733545298448,-0.6537556465072007
-0.7174547546616531,0.019785617682862078,-0.7453722146985027
-0.698694935133233,-0.056853438345158755,-0.8940447290607886
-0.6210839527804931,-0.05621491446119003,-1.0673611938241012
-0.711614130284804,-0.218808928421173,-0.7546199592875816
-0.8438037861549332,-0.14217745477662763,-0.880865100178703
-0.527918492753768,-0.22923970609769329,-0.6922880691049393
-0.6981650973491392,-0.30268513261027263,-0.7137592856110897
-1.4489488439870606,-0.4435967801229665,-0.693971327508761
-3.790351637675219,-0.7064938623256355,-1.4320736950582829
-6.129079520032155,-0.5943832292512212,-2.380392375675448
-6.980020527268348,-0.2980079197463762,-2.045599018147797
-7.4780403263582045,-0.026395497513042827,-1.9003817406584567
-7.687874457628617,0.34718881411900065,-2.0711700259870103
-7.442099350701177,0.6201285231884663,-1.7280883392326416
-6.858430219421017,0.3478521945592331,-1.2899317972997697
-6.471993874927629,0.34764838137756515,-1.083824683343469
-5.888531270394203,0.3296430617739755,-0.9582049182474098
-4.909852537964947,0.4018693953699304,-1.0162865384522823
-3.9579876900936246,0.1783826409054556,-0.9172800756769741
-2.9443232912564667,0.08656915751245725,-0.6019572474645136
-1.8935170026181738,0.24332520459852042,-0.20612469541139455
-0.9285394112447372,0.166753941654444,-0.24846181422680147
0.290504516681422,-0.08460552173286706,0.2668453775427241
1.4593789212327632,-0.3179190206163155,0.9473640778316321
3.125566806850771,-0.5583745270294483,2.011889696362888
4.575497550121814,-0.6943451409689207,2.624558690397207
5.209914386707026,-0.7962576059968842,1.6135789553885695
5.441092254432551,-0.9451407435273654,0.33520154479117004
6.053393034364882,-1.2910148766388043,-0.2579643402856222
6.46585341240103,-1.3128674378187737,-0.08241266751512544
6.850418358202736,-1.4117421994645745,1.1732958706421945
5.615246604769354,-1.347735608225677,1.792476212913936
3.7787384048211337,-1.3032852593487771,1.142091629796539
2.142831822223327,-0.7912193660542399,-0.0829843079597001
0.635010699814158,0.29850791657111114,-1.1350943516311596
-0.2551879515943772,0.6295000770083562,-1.193136444011489
-0.3684195530318432,0.5490601959857664,-1.1594040083361365
-0.3254444961107848,0.3585677791129526,-0.7565489035040234
-0.4820100662518069,0.02159358996171305,-0.5494312795386128
-0.48902308859066235,0.04097078777532259,-0.659849745285082
-0.7851084704991764,0.047989661279055074,-0.929324817422009
-1.0133301423873033,-0.13367639382264473,-0.7993428064495878
-0.8624607030451177,-0.054666434737381954,-0.8735254783031623
-0.802739580123791,-0.024169538468027094,-0.726184619583679
-1.0914632872868282,-0.04284540758749805,-0.9486394144324116
-1.130006220714648,-0.2643870476002636,-0.934718019946417
-1.0009125321568504,-0.12558236011422208,-1.0224638600494007
-0.9706139508896324,-0.05141975852015112,-1.1169066951221953
-0.9614022792654225,0.08408838841688869,-0.9865342005655272
-1.0027794109168071,-0.15439687118460518,-0.8821553311010748
-1.0513377447815786,-0.011924419883284479,-0.9133326436327651
-0.8936071800267119,-0.25690883478132276,-0.6072953063112987
-1.114750471487018,-0.06531767468733407,-0.9333490130985438
-0.9751395094263908,-0.14654672047857822,-0.8475223681802828
-1.046831347331315,0.03766164551583903,-0.8065411647654969
-1.1523710550753392,0.06097858603421185,-0.8897158457276904
-1.0592431587959557,-0.06152427207546757,-1.0333991516690122
-1.110141304134047,0.025593058222820722,-1.0938473186515634
-0.8156165177997858,-0.02950519031117635,-0.7855041929344605
-1.1058050638198458,0.0923838176168277,-0.8020427298350912
-1.13765085150084,-0.15542514644296906,-0.8271341805228534
-1.1242678675884654,0.06935250318616094,-0.8723055343842216
-1.1014267207638415,-0.08933356567734796,-1.0248988642211991
-0.9311789488934381,-0.09236202602679038,-0.9106705554612171
-1.149042162358403,-0.00849076898484654,-0.9123235936136285
-1.1847757602325586,0.0476079024757536,-0.9252011128235639
-0.9499279899303468,-0.14055085750189222,-0.8686291173883177
-0.9740017283259688,-0.2233821327340667,-0.8174937249452671
-0.7870375445269304,-0.01766902878617707,-1.03484061791409
-1.0591429462302901,0.12248234741875683,-0.8813157259911568
-1.0081612298827791,-0.026475050164809114,-0.9846751854529139
-1.0154308336398634,-0.04583476215098359,-1.0890059910911125
-0.9445477628633921,0.0068379096203952106,-0.8276577634920882
-1.1386815094210099,-0.010384664102963482,-0.9308319417799292
-0.9852383907318614,0.11477514573793686,-0.8291609580223873
-1.1745520167733992,-0.093264616368103,-1.0679217408456132
-1.1423415338994616,-0.004382308603198187,-1.0044055722863878
-0.9260074190780597,-0.019221113052625104,-0.9744904132323241
-0.9558631065750267,-0.14468965718948795,-0.9174088056529974
-1.0392960615423987,-0.0642358665543513,-1.027728967491763
-1.223726793384766,0.14080767957028983,-0.9945463282234386
-1.0642924349537135,-0.17147369080149844,-1.0002318097132656
-0.9663709564525257,0.005773263895882043,-1.086023523341821
-1.0193085033455402,-0.047488578217025804,-1.0310702757813526
-0.9852712444444864,-0.051910791370009285,-1.0547829090423237
-1.020208639014581,0.0006793289795810932,-1.1463714752055716
-0.8768820159334625,0.07539579195700288,-0.8285811966544111
-0.9618919748819841,0.16254946199181297,-1.0081864870095654
-0.9522965859230983,-0.08414549609628967,-0.9566957219739535
-0.9656844853532266,0.0013856896134636296,-1.13183685457449
-0.8994336784270253,-0.04261449210476469,-0.9902309611678336
-1.1140030775033831,0.12941918107355735,-1.222586073632407
-1.2345720886689346,-0.01270952777037937,-1.3336513495095232
-1.514332385028699,-0.013951073007369474,-1.7216633299832893
-1.8262275262082883,0.15055575846799632,-1.2276511389383404
-2.7861804796950884,-0.062323949268668535,-0.8912663248915678
-4.485308070933473,0.1333660015669979,-1.338552283011075
-6.470423612123273,0.209284480906547,-1.9305642273711587
-7.659152994469858,0.5612375240702145,-2.3623256639078054
-8.192652116030464,0.9352157714813398,-2.3720544449595016
-8.30158451241385,1.1484892080279492,-2.312132186191739
-8.39688522757342,1.1680221170359957,-2.0581571848396107
-7.761159102094847,1.173823969997549,-1.8007944159758738
-7.315087596095122,1.0980443344742916,-1.7856068995095222
-6.757672883081127,1.0052198824718632,-2.2940692941949425
-6.09846770265657,0.9059202995864398,-2.1740134017320374
-4.745450033955344,0.7004311918614425,-1.6970131761396576
-3.9211874592976046,0.29704665431760735,-1.6682800282565415
-2.671332960400922,0.16574787555674594,-1.429193764778423
-1.5173718877211666,0.19982165156265203,-0.936203436758319
-0.31269408963879175,0.12834575774648566,-0.6255863805087382
1.5502983061184576,-0.08105749005178478,0.048050494626136614
3.1805274250727416,-0.24740547025942428,0.5710333063343538
4.665722723579118,-0.04886953259118782,0.6279662105628186
5.806837569778647,0.01193708777129733,0.5856475569745125
7.170859716299533,-0.0858978494537736,0.07718987197079397
7.983523118689423,-0.21329997648061133,-0.3337687087663517
8.236203204236585,-0.7922652072889217,0.19079355983666235
8.030673564740292,-1.600930347366349,2.156489392597317
6.880571573075184,-2.279021956114225,4.6058032809621725
4.721789691434605,-2.237043599702541,3.354313288294675
2.4791488085752698,-1.357029224563517,2.0818376624992077
0.7638522193472845,-0.32199502736172997,1.053928244862004
-0.22066784112609042,-0.15193289260763906,-0.09914379015477358
-0.48549566228933644,-0.04572237237990773,-0.20109486411893737
-0.5033512742788971,-0.09013508121993306,-0.07455326060501163
-0.49588958331810884,-0.013681464284038672,-0.14155931341664746
-0.6696195419124108,0.010435282738092608,-0.6156940746971472
-1.0753875701974351,-0.13899901823413835,-0.8957300953102704
-1.0978680895329296,-0.07997225222166356,-1.0355125633583717
-0.8446658420462471,-0.20516303874938646,-1.0707525885961657
-1.2187164614820998,-0.2131351553736363,-1.1030584322282686
-1.0145168254816945,-0.19405188979337068,-1.065134347596889
-1.0475537651170306,0.012058260445895697,-0.902835350625883
-0.8918782666096123,-0.1984323748747297,-0.7659677536689664
-1.084455478657087,-0.1285010051526778,-0.8699248204046004
-1.0622701505711294,-0.15664021790951782,-0.7641990124267531
-0.9034247004572726,0.005631156559330511,-0.6640562943870154
-1.0848582466581502,-0.1741258627142987,-0.9659133515432242
-1.0316715644183454,-0.22737752163729874,-0.9344110329688179
-0.9521707118133486,0.0574896594849635,-0.9014826801973536
-0.9893808671666565,-0.10373205633650334,-0.7621296522128189
-1.0396066828935033,-0.0809487630744848,-1.020591893873259
-0.9230274105794785,0.09824363457602511,-0.8266027449565819
-1.1336138046452107,-0.009244543438559318,-0.8531589542328174
-1.4059689836483455,-0.04728989634679433,-0.7956453088254197
-0.72626559702783,0.07270506528584743,-1.1481397438321304
-0.82258129728551,0.15673998049638752,-1.0398983473878967
-0.7410015438989966,0.008647565452314009,-1.1271199247410135
